"","epoch_grp","chr","pos","end","LOD","lod_thresh"
"92","1","chr1",25700998,25700998,0.904520770004958,3.45649396841076
"93","1","chr1",25827733,25827733,0.904520767724171,3.45649396841076
"94","1","chr1",26858757,26858757,0.904520767724162,3.45649396841076
"95","1","chr1",27253420,27253420,0.589661194684865,3.45649396841076
"96","1","chr1",27306300,27306300,0.589581324436132,3.45649396841076
"97","1","chr1",28502227,28502227,0.589581324436132,3.45649396841076
"98","1","chr1",28761550,28761550,0.589581327260065,3.45649396841076
"99","1","chr1",29076562,29076562,0.58958132726009,3.45649396841076
"100","1","chr1",29088485,29088485,0.748112648573037,3.45649396841076
"101","1","chr1",29155851,29155851,0.748112371704182,3.45649396841076
"102","1","chr1",30126538,30126538,0.748112371704182,3.45649396841076
"103","1","chr1",30701800,30701800,0.748112371704182,3.45649396841076
"104","1","chr1",30813482,30813482,0.748112371704182,3.45649396841076
"105","1","chr1",30851224,30851224,0.748112371704182,3.45649396841076
"106","1","chr1",31062737,31062737,0.748112371704182,3.45649396841076
"107","1","chr1",31659464,31659464,0.748112371703888,3.45649396841076
"108","1","chr1",32082234,32082234,0.748112367423401,3.45649396841076
"109","1","chr1",32159237,32159237,0.7481123667727,3.45649396841076
"110","1","chr1",32343834,32343834,0.0073821940268153,3.45649396841076
"111","1","chr1",32498420,32498420,0.00738219402681221,3.45649396841076
"112","1","chr1",33368251,33368251,0.00738219387107873,3.45649396841076
"113","1","chr1",33721638,33721638,0.00738219393783796,3.45649396841076
"114","1","chr1",34162961,34162961,0.00738219393783796,3.45649396841076
"115","1","chr1",34536447,34536447,0.00738219387105404,3.45649396841076
"116","1","chr1",34552517,34552517,0.00738219387105404,3.45649396841076
"117","1","chr1",34951753,34951753,0.00738219387105404,3.45649396841076
"118","1","chr1",35190338,35190338,0.00738219387105404,3.45649396841076
"119","1","chr1",35538546,35538546,0.00738219387105404,3.45649396841076
"120","1","chr1",35723979,35723979,0.00738219387105404,3.45649396841076
"121","1","chr1",35935430,35935430,0.00738219387105404,3.45649396841076
"122","1","chr1",35995739,35995739,0.00738219387105404,3.45649396841076
"123","1","chr1",37557939,37557939,0.00738219387105404,3.45649396841076
"124","1","chr1",37632490,37632490,0.00738219387110033,3.45649396841076
"125","1","chr1",37639250,37639250,0.00738219618825425,3.45649396841076
"126","1","chr1",37670630,37670630,0.00738219618826043,3.45649396841076
"127","1","chr1",37685650,37685650,0.121013043950649,3.45649396841076
"128","1","chr1",37710746,37710746,0.12102892272872,3.45649396841076
"129","1","chr1",37820001,37820001,0.12102892272872,3.45649396841076
"130","1","chr1",37893993,37893993,0.121028922728936,3.45649396841076
"131","1","chr1",38128287,38128287,0.121028923276147,3.45649396841076
"132","1","chr1",38225635,38225635,0.121039904788036,3.45649396841076
"133","1","chr1",38394703,38394703,0.121028923827035,3.45649396841076
"134","1","chr1",38477112,38477112,0.121028922728881,3.45649396841076
"135","1","chr1",39016071,39016071,0.121028922728881,3.45649396841076
"136","1","chr1",39020746,39020746,0.121028922728881,3.45649396841076
"137","1","chr1",39140420,39140420,0.121028922728881,3.45649396841076
"138","1","chr1",39141201,39141201,0.121028922728881,3.45649396841076
"139","1","chr1",39232378,39232378,0.121028922728881,3.45649396841076
"140","1","chr1",39261548,39261548,0.121028922728881,3.45649396841076
"141","1","chr1",39262262,39262262,0.121028922728881,3.45649396841076
"142","1","chr1",39521927,39521927,0.121028922728884,3.45649396841076
"143","1","chr1",40866894,40866894,0.121028922729118,3.45649396841076
"144","1","chr1",40874692,40874692,0.12102892512464,3.45649396841076
"145","1","chr1",40931804,40931804,0.121028925124634,3.45649396841076
"146","1","chr1",41290131,41290131,0.121028922728939,3.45649396841076
"147","1","chr1",41584822,41584822,0.121028922728881,3.45649396841076
"148","1","chr1",41612357,41612357,0.121028922728881,3.45649396841076
"149","1","chr1",41796848,41796848,0.121028922728884,3.45649396841076
"150","1","chr1",42096274,42096274,0.121028922728881,3.45649396841076
"151","1","chr1",42097815,42097815,0.121028922728881,3.45649396841076
"152","1","chr1",42135288,42135288,0.121028922728881,3.45649396841076
"153","1","chr1",42159678,42159678,0.121028922728976,3.45649396841076
"154","1","chr1",42247552,42247552,0.121028923657937,3.45649396841076
"155","1","chr1",42248208,42248208,0.121038212836429,3.45649396841076
"156","1","chr1",43215598,43215598,1.26242628220685,3.45649396841076
"157","1","chr1",43300011,43300011,1.26242628220687,3.45649396841076
"158","1","chr1",43444338,43444338,1.26242628574129,3.45649396841076
"159","1","chr1",43487116,43487116,1.26242628574129,3.45649396841076
"160","1","chr1",43564847,43564847,1.26231556749645,3.45649396841076
"161","1","chr1",43609717,43609717,0.732331671026889,3.45649396841076
"162","1","chr1",43685749,43685749,0.732327843079449,3.45649396841076
"163","1","chr1",43686349,43686349,0.325381079080657,3.45649396841076
"164","1","chr1",43686478,43686478,0.325349043728239,3.45649396841076
"165","1","chr1",43736497,43736497,0.325370984548154,3.45649396841076
"166","1","chr1",43826691,43826691,0.325370984374995,3.45649396841076
"167","1","chr1",44061378,44061378,0.325349036203158,3.45649396841076
"168","1","chr1",44067814,44067814,0.325349036203158,3.45649396841076
"169","1","chr1",44180897,44180897,0.325349032861018,3.45649396841076
"170","1","chr1",44465508,44465508,0.32534903286099,3.45649396841076
"171","1","chr1",45598788,45598788,0.058482676398298,3.45649396841076
"172","1","chr1",45915046,45915046,0.0584666339430867,3.45649396841076
"173","1","chr1",46847534,46847534,0.0584666339430867,3.45649396841076
"174","1","chr1",46868702,46868702,0.0584666339429231,3.45649396841076
"175","1","chr1",46868827,46868827,0.0584666339429293,3.45649396841076
"176","1","chr1",46896797,46896797,0.0584666339429231,3.45649396841076
"177","1","chr1",46908195,46908195,0.0584666339429293,3.45649396841076
"178","1","chr1",46926036,46926036,0.0584666339429262,3.45649396841076
"179","1","chr1",47189877,47189877,0.0584666339429231,3.45649396841076
"180","1","chr1",47204083,47204083,0.0584666339429262,3.45649396841076
"181","1","chr1",47204173,47204173,0.0584666339429262,3.45649396841076
"182","1","chr1",50870469,50870469,0.0584666339429262,3.45649396841076
"183","1","chr1",51226345,51226345,0.0584666339429293,3.45649396841076
"184","1","chr1",51381520,51381520,0.0584666339429293,3.45649396841076
"185","1","chr1",51967970,51967970,0.0584666408018773,3.45649396841076
"186","1","chr1",53011522,53011522,0.0584666408018866,3.45649396841076
"187","1","chr1",54091003,54091003,0.245747221194782,3.45649396841076
"188","1","chr1",54173819,54173819,0.245809280903476,3.45649396841076
"189","1","chr1",54198326,54198326,0.245809280903476,3.45649396841076
"190","1","chr1",54310319,54310319,0.245809280462193,3.45649396841076
"191","1","chr1",54475307,54475307,0.245809280462187,3.45649396841076
"192","1","chr1",55127480,55127480,0.0528263168758136,3.45649396841076
"193","1","chr1",57596351,57596351,0.0528210686187197,3.45649396841076
"194","1","chr1",57825372,57825372,0.0528210683573114,3.45649396841076
"195","1","chr1",58115651,58115651,0.0528210683572342,3.45649396841076
"196","1","chr1",58141073,58141073,0.0528210683572342,3.45649396841076
"197","1","chr1",58184930,58184930,0.0528210683572342,3.45649396841076
"198","1","chr1",58376427,58376427,0.0528210683572312,3.45649396841076
"199","1","chr1",58402372,58402372,0.0528210683572312,3.45649396841076
"200","1","chr1",58586827,58586827,0.0528210683572373,3.45649396841076
"201","1","chr1",59076759,59076759,0.052821068395616,3.45649396841076
"202","1","chr1",59379132,59379132,0.0528226216236777,3.45649396841076
"203","1","chr1",60644129,60644129,0.054823952502084,3.45649396841076
"204","1","chr1",61386948,61386948,0.0548249997213961,3.45649396841076
"205","1","chr1",62609193,62609193,0.123295789373924,3.45649396841076
"206","1","chr1",62725845,62725845,0.123295789373924,3.45649396841076
"207","1","chr1",62784088,62784088,0.123295789442149,3.45649396841076
"208","1","chr1",63144761,63144761,0.123295789442192,3.45649396841076
"209","1","chr1",63579559,63579559,0.123295789442192,3.45649396841076
"210","1","chr1",63884545,63884545,0.123295789442192,3.45649396841076
"211","1","chr1",64201441,64201441,0.123295789442192,3.45649396841076
"212","1","chr1",64650709,64650709,0.123295789442192,3.45649396841076
"213","1","chr1",65163550,65163550,0.123295789442192,3.45649396841076
"214","1","chr1",65168224,65168224,0.123295789442189,3.45649396841076
"215","1","chr1",65219730,65219730,0.123295789442192,3.45649396841076
"216","1","chr1",65504911,65504911,0.123295789442189,3.45649396841076
"217","1","chr1",66158651,66158651,0.123295789442189,3.45649396841076
"218","1","chr1",66197457,66197457,0.101413828425464,3.45649396841076
"219","1","chr1",66201739,66201739,0.101413828425464,3.45649396841076
"220","1","chr1",66343557,66343557,0.10141382824226,3.45649396841076
"221","1","chr1",66355777,66355777,0.10141382824226,3.45649396841076
"222","1","chr1",66602657,66602657,0.101413827847111,3.45649396841076
"223","1","chr1",66636909,66636909,0.00533557059519215,3.45649396841076
"224","1","chr1",66716413,66716413,0.00533557059518906,3.45649396841076
"225","1","chr1",67777159,67777159,0.00533557022161323,3.45649396841076
"226","1","chr1",68075440,68075440,0.00533557022146819,3.45649396841076
"227","1","chr1",68110034,68110034,0.00533556987801332,3.45649396841076
"228","1","chr1",68928888,68928888,0.00533556987801024,3.45649396841076
"229","1","chr1",68938863,68938863,0.0290249005023415,3.45649396841076
"230","1","chr1",69312760,69312760,0.0290249005023477,3.45649396841076
"231","1","chr1",70132160,70132160,0.0290735875561818,3.45649396841076
"232","1","chr1",70759517,70759517,0.183538986569994,3.45649396841076
"233","1","chr1",72503279,72503279,0.00896725355049086,3.45649396841076
"234","1","chr1",72626982,72626982,0.00896073977896157,3.45649396841076
"235","1","chr1",72688733,72688733,0.011376667303824,3.45649396841076
"236","1","chr1",73103298,73103298,0.0113766709625812,3.45649396841076
"237","1","chr1",73111686,73111686,0.0117191532242141,3.45649396841076
"238","1","chr1",73211212,73211212,0.0117191532242141,3.45649396841076
"239","1","chr1",73222225,73222225,0.0117317269449015,3.45649396841076
"240","1","chr1",73418157,73418157,0.166046418084579,3.45649396841076
"241","1","chr1",73490626,73490626,0.166069285981763,3.45649396841076
"242","1","chr1",74072831,74072831,0.161574995209813,3.45649396841076
"243","1","chr1",74916505,74916505,0.161573743269482,3.45649396841076
"244","1","chr1",75558677,75558677,0.161573743259598,3.45649396841076
"245","1","chr1",76029963,76029963,0.161572491322847,3.45649396841076
"246","1","chr1",76390096,76390096,0.161572491322847,3.45649396841076
"247","1","chr1",76451132,76451132,0.166071138858692,3.45649396841076
"248","1","chr1",76521721,76521721,0.16606837962713,3.45649396841076
"249","1","chr1",76636848,76636848,0.166068379627124,3.45649396841076
"250","1","chr1",78233988,78233988,0.0139773343503934,3.45649396841076
"251","1","chr1",78859627,78859627,0.0542193385218165,3.45649396841076
"252","1","chr1",78932505,78932505,0.0542253451846519,3.45649396841076
"253","1","chr1",78940498,78940498,0.054225345268516,3.45649396841076
"254","1","chr1",79617900,79617900,0.0542253452685129,3.45649396841076
"255","1","chr1",79806273,79806273,0.0542597059664033,3.45649396841076
"256","1","chr1",80325854,80325854,0.162262531241821,3.45649396841076
"257","1","chr1",80555894,80555894,0.162262531241818,3.45649396841076
"258","1","chr1",80783678,80783678,0.162264165917928,3.45649396841076
"259","1","chr1",82904440,82904440,0.237662281111366,3.45649396841076
"260","1","chr1",83389081,83389081,0.237662281111369,3.45649396841076
"261","1","chr1",83925990,83925990,0.318015157920419,3.45649396841076
"262","1","chr1",84714162,84714162,0.318057502967491,3.45649396841076
"263","1","chr1",85791405,85791405,0.237698521008904,3.45649396841076
"264","1","chr1",85944096,85944096,0.23766228195965,3.45649396841076
"265","1","chr1",86219838,86219838,0.237662281202429,3.45649396841076
"266","1","chr1",87269921,87269921,0.237662281202429,3.45649396841076
"267","1","chr1",87287919,87287919,0.107524484523616,3.45649396841076
"268","1","chr1",87338838,87338838,0.107500697090369,3.45649396841076
"269","1","chr1",87468824,87468824,0.107500697090369,3.45649396841076
"270","1","chr1",87489637,87489637,0.107500697777156,3.45649396841076
"271","1","chr1",87545169,87545169,0.107500697777159,3.45649396841076
"272","1","chr1",87916394,87916394,0.182403394143378,3.45649396841076
"273","1","chr1",88096695,88096695,0.182403997610962,3.45649396841076
"274","1","chr1",88128186,88128186,0.235668695108169,3.45649396841076
"275","1","chr1",88164636,88164636,0.235670936613536,3.45649396841076
"276","1","chr1",88349770,88349770,0.215158968622427,3.45649396841076
"277","1","chr1",90087781,90087781,0.215158968622424,3.45649396841076
"278","1","chr1",90185940,90185940,0.21515896801321,3.45649396841076
"279","1","chr1",90312318,90312318,0.215158968013207,3.45649396841076
"280","1","chr1",91097803,91097803,0.215158969878151,3.45649396841076
"281","1","chr1",91098172,91098172,0.215158969878157,3.45649396841076
"282","1","chr1",91100378,91100378,0.215158968013392,3.45649396841076
"283","1","chr1",91322318,91322318,0.215158968013204,3.45649396841076
"284","1","chr1",91653396,91653396,0.215158968013204,3.45649396841076
"285","1","chr1",92257101,92257101,0.21515896801321,3.45649396841076
"286","1","chr1",92295230,92295230,0.215158968013204,3.45649396841076
"287","1","chr1",92373273,92373273,0.21515896801321,3.45649396841076
"288","1","chr1",92508991,92508991,0.215158968013207,3.45649396841076
"289","1","chr1",92711740,92711740,0.215158965815969,3.45649396841076
"290","1","chr1",93149541,93149541,0.21515896581596,3.45649396841076
"291","1","chr1",93251504,93251504,0.0953501701420825,3.45649396841076
"292","1","chr1",93672836,93672836,0.0953501701420733,3.45649396841076
"293","1","chr1",93673177,93673177,0.0651846557510178,3.45649396841076
"294","1","chr1",94023167,94023167,0.0651846557510147,3.45649396841076
"295","1","chr1",94269488,94269488,0.0651846553902359,3.45649396841076
"296","1","chr1",94379159,94379159,0.0651846555307283,3.45649396841076
"297","1","chr1",94523242,94523242,0.0651860607194773,3.45649396841076
"298","1","chr1",95094462,95094462,0.1191845663192,3.45649396841076
"299","1","chr1",97019222,97019222,0.1191845663192,3.45649396841076
"300","1","chr1",97785720,97785720,0.11918456642016,3.45649396841076
"301","1","chr1",98062075,98062075,0.119184566420169,3.45649396841076
"302","1","chr1",98336438,98336438,0.119184566420169,3.45649396841076
"303","1","chr1",98606933,98606933,0.119184566420169,3.45649396841076
"304","1","chr1",98793301,98793301,0.119184566420169,3.45649396841076
"305","1","chr1",99267827,99267827,0.119184566420169,3.45649396841076
"306","1","chr1",99889757,99889757,0.119184566420169,3.45649396841076
"307","1","chr1",99889934,99889934,0.119184566420169,3.45649396841076
"308","1","chr1",99904910,99904910,0.119184566420169,3.45649396841076
"309","1","chr1",100765499,100765499,0.119184566420169,3.45649396841076
"310","1","chr1",101005107,101005107,0.119184566420169,3.45649396841076
"311","1","chr1",103724864,103724864,0.119184566420169,3.45649396841076
"312","1","chr1",104776951,104776951,0.119184566420169,3.45649396841076
"313","1","chr1",104876883,104876883,0.119184566594726,3.45649396841076
"314","1","chr1",105111772,105111772,0.119184566594726,3.45649396841076
"315","1","chr1",105583184,105583184,0.119184566420203,3.45649396841076
"316","1","chr1",105777024,105777024,0.119184566420169,3.45649396841076
"317","1","chr1",106319361,106319361,0.119184566420169,3.45649396841076
"318","1","chr1",106321454,106321454,0.119184567581352,3.45649396841076
"319","1","chr1",106390737,106390737,0.119184567581361,3.45649396841076
"320","1","chr1",106591071,106591071,0.237579328405389,3.45649396841076
"321","1","chr1",106591714,106591714,0.23758904955391,3.45649396841076
"322","1","chr1",106729016,106729016,0.23758904955391,3.45649396841076
"323","1","chr1",106835365,106835365,0.237579892172756,3.45649396841076
"324","1","chr1",107486168,107486168,0.017660616676386,3.45649396841076
"325","1","chr1",108383180,108383180,0.0176605452272626,3.45649396841076
"326","1","chr1",108386362,108386362,0.00976942752254302,3.45649396841076
"327","1","chr1",108912083,108912083,0.00976942752253993,3.45649396841076
"328","1","chr1",108971258,108971258,0.00976420937215692,3.45649396841076
"329","1","chr1",109064276,109064276,0.0313582781867668,3.45649396841076
"330","1","chr1",109228102,109228102,0.0313582781867698,3.45649396841076
"331","1","chr1",109540731,109540731,0.0313582786349769,3.45649396841076
"332","1","chr1",109631744,109631744,0.0313582786350386,3.45649396841076
"333","1","chr1",110466532,110466532,0.0313582786350386,3.45649396841076
"334","1","chr1",110950866,110950866,0.0313582786350386,3.45649396841076
"335","1","chr1",113394307,113394307,0.0313545623637115,3.45649396841076
"336","1","chr1",114016746,114016746,0.0313582786349584,3.45649396841076
"337","1","chr1",115287745,115287745,0.0313582786349584,3.45649396841076
"338","1","chr1",115659440,115659440,0.031360336318181,3.45649396841076
"339","1","chr1",115938445,115938445,0.0362190602940658,3.45649396841076
"340","1","chr1",115951738,115951738,0.0362189518028099,3.45649396841076
"341","1","chr1",116037566,116037566,0.0362189518028099,3.45649396841076
"342","1","chr1",116103811,116103811,0.0362189518028069,3.45649396841076
"343","1","chr1",116490700,116490700,0.0362189518028069,3.45649396841076
"344","1","chr1",116557932,116557932,0.0362189518028069,3.45649396841076
"345","1","chr1",117085254,117085254,0.0362189518028069,3.45649396841076
"346","1","chr1",118705730,118705730,0.0362189518028069,3.45649396841076
"347","1","chr1",118850330,118850330,0.0362189518028069,3.45649396841076
"348","1","chr1",118852804,118852804,0.0362189518028223,3.45649396841076
"349","1","chr1",118988073,118988073,0.0362189519779411,3.45649396841076
"350","1","chr1",120061123,120061123,0.0362207030237727,3.45649396841076
"351","1","chr1",120112911,120112911,0.0729569335511515,3.45649396841076
"352","1","chr1",120147866,120147866,0.0729585091368477,3.45649396841076
"353","1","chr1",120894306,120894306,0.0729585091368477,3.45649396841076
"354","1","chr1",121148291,121148291,0.0729585091368601,3.45649396841076
"355","1","chr1",121329451,121329451,0.0729585091335798,3.45649396841076
"356","1","chr1",121352957,121352957,0.0729584982958537,3.45649396841076
"357","1","chr1",122388352,122388352,0.0729585077897517,3.45649396841076
"358","1","chr1",123990777,123990777,0.0729585051619454,3.45649396841076
"359","1","chr1",124504810,124504810,0.0729585051619331,3.45649396841076
"360","1","chr1",124541277,124541277,0.000173409985413945,3.45649396841076
"361","1","chr1",125823267,125823267,0.000173409985413945,3.45649396841076
"362","1","chr1",126078905,126078905,0.000173409920966012,3.45649396841076
"363","1","chr1",126340209,126340209,0.000173409920966012,3.45649396841076
"364","1","chr1",126657091,126657091,0.000173409920966012,3.45649396841076
"365","1","chr1",126672811,126672811,0.000173409920966012,3.45649396841076
"366","1","chr1",126721879,126721879,0.000173409920966012,3.45649396841076
"367","1","chr1",126729134,126729134,0.000173409865988546,3.45649396841076
"368","1","chr1",126926140,126926140,0.000173409865988546,3.45649396841076
"369","1","chr1",127036771,127036771,0.000173409920805548,3.45649396841076
"370","1","chr1",127043582,127043582,0.000173409920808634,3.45649396841076
"371","1","chr1",127049404,127049404,0.000112720510659866,3.45649396841076
"372","1","chr1",127149340,127149340,0.000112720335257186,3.45649396841076
"373","1","chr1",127154464,127154464,9.07408430082105e-05,3.45649396841076
"374","1","chr1",127168237,127168237,9.07408430082105e-05,3.45649396841076
"375","1","chr1",128543327,128543327,9.07408430082105e-05,3.45649396841076
"376","1","chr1",128543687,128543687,9.07408499297673e-05,3.45649396841076
"377","1","chr1",128544902,128544902,9.09501926442599e-05,3.45649396841076
"378","1","chr1",128589065,128589065,9.07408430143822e-05,3.45649396841076
"379","1","chr1",130850953,130850953,9.07408430143822e-05,3.45649396841076
"380","1","chr1",130863937,130863937,9.07408430082105e-05,3.45649396841076
"381","1","chr1",131330550,131330550,9.07408430082105e-05,3.45649396841076
"382","1","chr1",131595730,131595730,9.07408430082105e-05,3.45649396841076
"383","1","chr1",131661938,131661938,9.07408430082105e-05,3.45649396841076
"384","1","chr1",132035118,132035118,9.07408430051246e-05,3.45649396841076
"385","1","chr1",132495600,132495600,9.07408430051246e-05,3.45649396841076
"386","1","chr1",132628058,132628058,9.07408430082105e-05,3.45649396841076
"387","1","chr1",133156614,133156614,9.07408430082105e-05,3.45649396841076
"388","1","chr1",133168278,133168278,9.07408430051246e-05,3.45649396841076
"389","1","chr1",133884527,133884527,9.07408430051246e-05,3.45649396841076
"390","1","chr1",133975583,133975583,9.07408430051246e-05,3.45649396841076
"391","1","chr1",134210714,134210714,9.07408430082105e-05,3.45649396841076
"392","1","chr1",135170068,135170068,9.07408430051246e-05,3.45649396841076
"393","1","chr1",135483822,135483822,9.07408430051246e-05,3.45649396841076
"394","1","chr1",135562623,135562623,9.07408430051246e-05,3.45649396841076
"395","1","chr1",136317917,136317917,9.07408430051246e-05,3.45649396841076
"396","1","chr1",136537577,136537577,9.07408430082105e-05,3.45649396841076
"397","1","chr1",136554384,136554384,9.07408430082105e-05,3.45649396841076
"398","1","chr1",136566409,136566409,9.07408430051246e-05,3.45649396841076
"399","1","chr1",137433396,137433396,9.07408430051246e-05,3.45649396841076
"400","1","chr1",138573759,138573759,9.01352604366678e-05,3.45649396841076
"401","1","chr1",138606530,138606530,9.07408714041828e-05,3.45649396841076
"402","1","chr1",139231587,139231587,9.07408714041828e-05,3.45649396841076
"403","1","chr1",139521091,139521091,0.213017800253907,3.45649396841076
"404","1","chr1",139601839,139601839,0.21301780025392,3.45649396841076
"405","1","chr1",139806775,139806775,0.213017802827696,3.45649396841076
"406","1","chr1",139959904,139959904,0.213017802827696,3.45649396841076
"407","1","chr1",142965852,142965852,0.213007044871677,3.45649396841076
"408","1","chr1",145201671,145201671,0.0179710973928695,3.45649396841076
"409","1","chr1",145376780,145376780,0.0179540470538003,3.45649396841076
"410","1","chr1",145394499,145394499,0.0179540465766449,3.45649396841076
"411","1","chr1",146268884,146268884,0.0179540465766449,3.45649396841076
"412","1","chr1",146663267,146663267,0.0179540465766449,3.45649396841076
"413","1","chr1",146745009,146745009,0.0179540465766388,3.45649396841076
"414","1","chr1",146782668,146782668,0.0179540465766388,3.45649396841076
"415","1","chr1",146870515,146870515,0.0179540465766388,3.45649396841076
