chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr9	3448264	3448278	0	150	4	1	1
chr9	3454371	3454382	0	141	13	1	1
chr9	3454384	3454395	0	144	10	1	1
chr9	3457623	3457642	0	150	4	1	1
chr9	3459364	3459383	0	133	21	1	1
chr9	3460547	3460614	0	0	154	0	0
chr9	3460863	3460922	16	80	58	8	1
chr9	3460922	3460946	0	112	42	1	1
chr9	3468857	3468871	0	153	1	1	1
chr9	3468872	3468889	0	147	7	1	1
chr9	3470295	3470342	0	0	154	0	0
chr9	3476780	3476795	0	127	27	1	1
chr9	3477388	3477403	0	151	3	1	1
chr9	3478049	3478066	0	153	1	1	1
chr9	3481778	3481792	0	151	3	1	1
chr9	3483374	3483385	0	147	7	1	1
chr9	3498579	3498590	0	151	3	1	1
chr9	3499198	3499213	0	94	60	1	1
chr9	3514779	3514790	0	95	59	1	1
chr9	3517753	3517766	0	3	151	1	1
chr9	3518563	3518610	5	81	68	4	2
chr9	3519131	3519142	1	82	71	2	1
chr9	3522900	3522915	3	134	17	3	1
chr9	3523012	3523023	0	149	5	1	1
chr9	3528421	3528460	0	0	154	0	0
chr9	3528525	3528536	0	42	112	1	1
chr9	3529158	3529203	7	23	124	4	1
chr9	3529876	3529911	6	98	50	6	1
chr9	3531818	3531859	7	39	108	3	1
chr9	3531997	3532020	0	151	3	1	1
chr9	3532033	3532052	0	154	0	1	1
chr9	3534155	3534200	6	30	118	3	1
chr9	3535694	3535761	18	11	125	4	1
chr9	3536330	3536341	0	153	1	1	1
chr9	3541193	3541204	0	100	54	1	1
chr9	3542527	3542542	2	96	56	2	1
chr9	3545030	3545041	0	137	17	1	1
chr9	3547947	3547966	0	152	2	1	1
chr9	3549416	3549431	2	97	55	2	1
chr9	3553025	3553084	7	96	51	7	2
chr9	3553098	3553115	14	2	138	6	2
chr9	3556849	3556860	0	121	33	1	1
chr9	3565542	3565553	0	141	13	1	1
chr9	3572601	3572612	0	142	12	1	1
chr9	3575979	3575992	3	143	8	4	1
chr9	3576215	3576246	12	88	54	4	1
chr9	3577796	3577807	0	149	5	1	1
chr9	3583003	3583014	0	143	11	1	1
chr9	3586856	3586867	0	141	13	1	1
chr9	3586927	3586946	0	145	9	1	1
chr9	3591877	3591891	1	125	28	2	1
chr9	3591963	3591977	2	110	42	2	1
chr9	3603816	3603831	6	52	96	5	1
chr9	3604315	3604330	0	118	36	1	1
chr9	3607595	3607640	7	20	127	7	2
chr9	3614314	3614325	0	96	58	1	1
chr9	3615905	3615928	1	102	51	2	1
chr9	3627293	3627307	0	119	35	1	1
chr9	3628665	3628676	0	77	77	1	1
chr9	3632841	3632852	0	154	0	1	1
chr9	3634139	3634150	0	148	6	1	1
chr9	3637437	3637451	0	142	12	1	1
chr9	3639682	3639696	0	127	27	1	1
chr9	3640412	3640423	0	127	27	1	1
chr9	3645322	3645333	0	135	19	1	1
chr9	3646732	3646755	0	150	4	1	1
chr9	3648648	3648659	0	154	0	1	1
chr9	3649857	3649868	0	112	42	1	1
chr9	3650884	3650899	0	145	9	1	1
chr9	3654178	3654193	1	112	41	2	1
chr9	3658388	3658399	0	71	83	1	1
chr9	3663683	3663698	0	149	5	1	1
chr9	3672087	3672104	0	150	4	1	1
chr9	3673825	3673839	0	75	79	1	1
chr9	3674596	3674607	1	14	139	2	1
chr9	3680995	3681006	0	72	82	1	1
chr9	3693846	3693863	2	117	35	2	1
chr9	3694423	3694460	8	39	107	4	2
chr9	3703379	3703390	0	127	27	1	1
chr9	3708254	3708271	0	149	5	1	1
chr9	3708272	3708283	0	143	11	1	1
chr9	3712478	3712495	0	148	6	1	1
chr9	3712825	3712836	0	134	20	1	1
chr9	3715144	3715155	0	141	13	1	1
chr9	3715663	3715674	1	152	1	2	1
chr9	3715675	3715686	0	150	4	1	1
chr9	3717225	3717236	0	141	13	1	1
chr9	3722038	3722049	0	152	2	1	1
chr9	3722049	3722072	0	133	21	1	1
chr9	3723041	3723092	6	106	42	8	4
chr9	3727997	3728012	1	144	9	2	1
chr9	3733626	3733637	0	141	13	1	1
chr9	3733923	3733977	3	109	42	3	2
chr9	3735675	3735686	0	106	48	1	1
chr9	3741546	3741565	2	78	74	2	1
chr9	3743182	3743213	2	136	16	4	2
chr9	3749677	3749688	0	61	93	1	1
chr9	3752613	3752624	0	126	28	1	1
chr9	3755879	3755898	0	152	2	1	1
chr9	3761797	3761812	0	148	6	1	1
chr9	3765927	3765953	0	146	8	1	1
chr9	3769066	3769079	2	83	69	3	1
chr9	3770546	3770557	0	130	24	1	1
chr9	3783527	3783580	3	5	146	4	1
chr9	3785234	3785245	0	150	4	1	1
chr9	3787816	3787830	0	148	6	1	1
chr9	3787900	3787911	0	146	8	1	1
chr9	3790937	3790972	0	0	154	0	0
chr9	3791043	3791060	0	82	72	1	1
chr9	3792745	3792768	0	146	8	1	1
chr9	3792965	3792988	0	131	23	1	1
chr9	3794178	3794189	0	152	2	1	1
chr9	3796483	3796494	0	104	50	1	1
chr9	3796588	3796599	0	97	57	1	1
chr9	3798461	3798488	0	145	9	1	1
chr9	3811570	3811581	0	140	14	1	1
chr9	3817041	3817061	0	135	19	1	1
chr9	3818620	3818631	0	125	29	1	1
chr9	3821636	3821650	0	130	24	1	1
chr9	3821679	3821690	0	139	15	1	1
chr9	3821952	3821979	0	146	8	2	2
chr9	3823852	3823867	0	130	24	1	1
chr9	3823875	3823886	1	136	17	2	1
chr9	3830441	3830485	0	131	23	1	1
chr9	3830804	3830815	0	51	103	1	1
chr9	3833561	3833575	0	106	48	1	1
chr9	3834361	3834372	0	143	11	1	1
chr9	3834534	3834549	0	154	0	1	1
chr9	3840309	3840320	0	144	10	1	1
chr9	3846829	3846840	0	121	33	1	1
chr9	3846930	3846953	0	130	24	1	1
chr9	3849817	3849831	0	141	13	1	1
chr9	3850004	3850015	0	146	8	1	1
chr9	3850430	3850469	4	135	15	4	1
chr9	3851872	3851883	0	148	6	1	1
chr9	3857560	3857583	5	130	19	3	1
chr9	3863492	3863507	0	153	1	1	1
chr9	3871881	3871896	0	147	7	1	1
chr9	3873187	3873226	2	128	24	3	1
chr9	3873832	3873843	0	112	42	1	1
chr9	3875827	3875838	0	140	14	1	1
chr9	3877014	3877041	4	112	38	3	1
chr9	3877617	3877631	0	142	12	1	1
chr9	3881001	3881016	10	47	97	3	1
chr9	3886328	3886347	0	109	45	1	1
chr9	3890412	3890426	0	147	7	1	1
chr9	3891001	3891012	0	83	71	1	1
chr9	3892689	3892700	0	152	2	1	1
chr9	3893575	3893598	0	146	8	1	1
chr9	3906901	3906915	0	120	34	1	1
chr9	3911180	3911231	1	2	151	2	1
chr9	3924321	3924368	2	111	41	2	1
chr9	3929061	3929072	0	153	1	1	1
chr9	3933185	3933240	0	0	154	0	0
chr9	3935477	3935488	0	147	7	1	1
chr9	3938385	3938396	0	154	0	1	1
chr9	3939006	3939017	0	129	25	1	1
chr9	3960735	3960782	3	82	69	4	1
chr9	3960906	3960947	5	6	143	5	1
chr9	3963227	3963242	0	135	19	1	1
chr9	3965505	3965549	0	119	35	1	1
chr9	3968496	3968507	0	126	28	1	1
chr9	3974920	3974934	0	130	24	1	1
chr9	3977130	3977181	14	6	134	5	1
chr9	3978701	3978712	0	140	14	1	1
chr9	3982990	3983001	0	125	29	1	1
chr9	3983698	3983721	1	108	45	2	1
chr9	3985761	3985838	9	26	119	5	1
chr9	3995391	3995406	1	144	9	2	1
chr9	3997704	3997739	1	149	4	2	1
chr9	4001581	4001592	0	153	1	1	1
chr9	4006938	4006949	6	38	110	4	1
chr9	4006950	4006981	2	1	151	3	1
chr9	4011081	4011148	3	31	120	3	1
chr9	4019935	4019950	0	126	28	1	1
chr9	4020852	4020866	0	88	66	1	1
chr9	4020893	4020932	7	6	141	4	1
chr9	4021445	4021480	0	29	125	1	1
chr9	4021537	4021548	0	127	27	1	1
chr9	4021667	4021678	0	120	34	1	1
chr9	4021898	4021918	0	102	52	1	1
chr9	4022071	4022114	2	72	80	3	2
chr9	4022742	4022787	0	0	154	0	0
chr9	4024154	4024165	0	102	52	1	1
chr9	4025166	4025177	0	133	21	1	1
chr9	4026369	4026380	1	139	14	2	1
chr9	4027472	4027483	0	112	42	1	1
chr9	4029735	4029746	1	124	29	2	1
chr9	4030301	4030312	0	115	39	1	1
chr9	4032039	4032050	0	146	8	1	1
chr9	4037474	4037485	0	131	23	1	1
chr9	4038819	4038838	2	113	39	3	1
chr9	4040016	4040069	8	18	128	5	1
chr9	4041977	4041988	0	152	2	1	1
chr9	4042316	4042331	1	141	12	2	1
chr9	4049976	4049987	0	135	19	1	1
chr9	4050624	4050641	0	148	6	1	1
chr9	4056604	4056615	0	149	5	1	1
chr9	4058391	4058402	1	149	4	2	1
chr9	4059093	4059122	0	133	21	1	1
chr9	4066079	4066120	11	53	90	7	3
chr9	4066993	4067004	0	132	22	1	1
chr9	4075378	4075389	0	154	0	1	1
chr9	4089596	4089607	32	39	83	5	1
chr9	4089614	4089651	0	0	154	0	0
chr9	4096091	4096102	0	150	4	1	1
chr9	4096337	4096366	5	65	84	3	1
chr9	4099853	4099864	0	152	2	1	1
chr9	4113723	4113734	0	144	10	1	1
chr9	4114176	4114205	1	129	24	2	1
chr9	4114211	4114228	4	104	46	2	1
chr9	4117034	4117061	0	125	29	1	1
chr9	4117158	4117169	0	147	7	1	1
chr9	4117288	4117333	13	20	121	4	1
chr9	4118561	4118572	0	151	3	1	1
chr9	4121188	4121199	0	86	68	1	1
chr9	4121291	4121344	3	0	151	3	0
chr9	4122978	4123019	6	120	28	5	2
chr9	4123153	4123164	0	147	7	1	1
chr9	4125732	4125746	0	140	14	1	1
chr9	4128440	4128457	1	138	15	2	1
chr9	4128881	4128916	0	138	16	1	1
chr9	4131111	4131180	1	0	153	1	0
chr9	4131243	4131428	0	0	154	0	0
chr9	4131433	4131477	2	107	45	4	2
chr9	4131725	4131739	0	123	31	1	1
chr9	4132037	4132056	0	143	11	1	1
chr9	4133711	4133722	0	152	2	1	1
chr9	4134812	4134826	1	90	63	2	1
chr9	4149714	4149727	1	74	79	2	1
chr9	4150040	4150051	0	146	8	1	1
chr9	4160798	4160833	0	0	154	0	0
chr9	4161105	4161116	3	125	26	2	1
chr9	4164529	4164564	12	68	74	4	1
chr9	4166192	4166203	0	136	18	1	1
chr9	4169936	4169950	44	29	81	2	1
chr9	4169980	4169997	0	129	25	1	1
chr9	4176227	4176238	0	137	17	1	1
chr9	4176487	4176514	2	140	12	3	1
chr9	4177465	4177476	0	108	46	1	1
chr9	4178738	4178749	0	129	25	1	1
chr9	4188928	4188939	0	51	103	1	1
chr9	4193582	4193596	1	144	9	2	1
chr9	4194033	4194047	0	143	11	1	1
chr9	4194084	4194095	1	141	12	2	1
chr9	4195443	4195454	0	144	10	1	1
chr9	4195700	4195737	5	48	101	5	1
chr9	4202476	4202490	0	150	4	1	1
chr9	4204359	4204406	0	124	30	2	2
chr9	4205818	4205829	0	154	0	1	1
chr9	4210728	4210757	0	126	28	1	1
chr9	4212328	4212355	0	150	4	1	1
chr9	4216078	4216089	0	148	6	1	1
chr9	4218193	4218210	0	130	24	1	1
chr9	4223138	4223149	0	151	3	1	1
chr9	4225710	4225725	0	146	8	1	1
chr9	4226908	4226919	0	143	11	1	1
chr9	4231272	4231289	1	142	11	2	1
chr9	4233572	4233583	0	152	2	1	1
chr9	4241092	4241103	10	138	6	2	1
chr9	4241115	4241126	0	152	2	1	1
chr9	4245121	4245132	44	105	5	3	1
chr9	4245144	4245155	0	148	6	1	1
chr9	4256156	4256167	0	141	13	1	1
chr9	4256278	4256328	11	26	117	5	1
chr9	4256639	4256650	0	141	13	1	1
chr9	4268456	4268505	4	22	128	4	1
chr9	4270314	4270363	7	21	126	6	2
chr9	4272398	4272413	0	98	56	1	1
chr9	4272745	4272756	0	131	23	1	1
chr9	4274806	4274825	2	135	17	2	1
chr9	4284870	4284889	1	148	5	2	1
chr9	4287959	4287973	0	153	1	1	1
chr9	4289163	4289174	0	154	0	1	1
chr9	4293550	4293597	6	52	96	3	1
chr9	4294798	4294809	0	118	36	1	1
chr9	4297391	4297428	8	67	79	4	1
chr9	4298384	4298401	1	153	0	2	1
chr9	4299078	4299097	1	139	14	2	1
chr9	4300842	4300853	0	151	3	1	1
chr9	4301610	4301625	1	88	65	2	1
chr9	4303596	4303607	0	134	20	1	1
chr9	4305372	4305385	0	139	15	1	1
chr9	4307492	4307503	0	151	3	1	1
chr9	4311081	4311092	0	148	6	1	1
chr9	4311184	4311195	0	152	2	1	1
chr9	4312368	4312379	0	146	8	1	1
chr9	4326636	4326647	0	153	1	1	1
chr9	4328251	4328262	0	152	2	1	1
chr9	4334643	4334657	0	153	1	1	1
chr9	4338389	4338400	0	145	9	1	1
chr9	4339033	4339044	0	140	14	1	1
chr9	4339045	4339060	4	98	52	4	1
chr9	4343776	4343795	0	51	103	1	1
chr9	4345376	4345387	0	150	4	1	1
chr9	4345480	4345491	0	153	1	1	1
chr9	4346454	4346509	6	7	141	6	2
chr9	4346549	4346560	1	61	92	2	1
chr9	4348298	4348312	0	117	37	1	1
chr9	4348501	4348536	1	146	7	3	2
chr9	4349956	4349967	0	154	0	1	1
chr9	4351278	4351309	6	88	60	4	1
chr9	4353263	4353274	0	98	56	1	1
chr9	4357627	4357636	0	148	6	1	1
chr9	4358322	4358333	0	153	1	1	1
chr9	4364970	4364987	0	136	18	1	1
chr9	4368070	4368081	0	151	3	1	1
chr9	4368379	4368434	12	6	136	7	2
chr9	4368541	4368555	0	144	10	1	1
chr9	4368564	4368575	0	144	10	1	1
chr9	4370184	4370203	0	143	11	1	1
chr9	4371954	4371973	0	120	34	1	1
chr9	4375512	4375531	0	143	11	1	1
chr9	4375544	4375561	0	139	15	1	1
chr9	4375583	4375594	0	108	46	1	1
chr9	4375594	4375608	0	78	76	1	1
chr9	4375615	4375629	0	104	50	1	1
chr9	4387143	4387154	0	115	39	1	1
chr9	4398689	4398700	0	149	5	1	1
chr9	4409596	4409607	0	153	1	1	1
chr9	4410237	4410251	0	143	11	1	1
chr9	4410816	4410830	0	114	40	1	1
chr9	4411510	4411549	0	146	8	1	1
chr9	4412102	4412113	0	153	1	1	1
chr9	4415175	4415186	0	150	4	1	1
chr9	4416536	4416560	0	140	14	1	1
chr9	4417578	4417589	0	154	0	1	1
chr9	4418700	4418715	0	150	4	1	1
chr9	4420607	4420621	0	140	14	1	1
chr9	4420809	4420840	5	90	59	4	1
chr9	4420891	4420902	0	154	0	1	1
chr9	4421821	4421838	0	154	0	1	1
chr9	4423537	4423548	1	125	28	2	1
chr9	4425563	4425580	0	151	3	1	1
chr9	4428265	4428279	0	152	2	1	1
chr9	4430037	4430104	12	98	44	9	4
chr9	4433315	4433332	0	142	12	1	1
chr9	4436069	4436096	8	115	31	4	1
chr9	4436265	4436276	0	154	0	1	1
chr9	4443487	4443501	0	142	12	1	1
chr9	4457421	4457432	0	154	0	1	1
chr9	4458158	4458169	0	147	7	1	1
chr9	4461080	4461091	0	153	1	1	1
chr9	4463361	4463396	7	93	54	4	1
chr9	4464700	4464714	0	131	23	1	1
chr9	4464719	4464730	0	145	9	1	1
chr9	4464741	4464755	0	146	8	1	1
chr9	4466562	4466573	0	17	137	1	1
chr9	4466662	4466677	0	8	146	1	1
chr9	4468477	4468488	0	154	0	1	1
chr9	4470318	4470369	11	4	139	5	1
chr9	4470423	4470442	0	131	23	1	1
chr9	4471384	4471437	7	3	144	5	1
chr9	4472934	4472945	0	141	13	1	1
chr9	4476218	4476275	1	1	152	2	1
chr9	4476280	4476299	0	102	52	1	1
chr9	4476507	4476526	1	139	14	2	1
chr9	4478123	4478134	0	12	142	1	1
chr9	4485602	4485623	1	101	52	2	1
chr9	4486298	4486309	0	146	8	1	1
chr9	4486737	4486760	0	154	0	1	1
chr9	4487385	4487396	0	153	1	1	1
chr9	4500488	4500503	73	60	21	3	1
chr9	4500503	4500550	5	126	23	5	3
chr9	4512924	4512935	1	147	6	2	1
chr9	4522563	4522577	0	131	23	1	1
chr9	4525809	4525829	0	88	66	1	1
chr9	4527781	4527828	2	2	150	3	1
chr9	4529754	4529773	1	146	7	2	1
chr9	4529798	4529818	0	147	7	1	1
chr9	4530783	4530814	1	147	6	2	1
chr9	4532342	4532353	0	152	2	1	1
chr9	4532355	4532398	11	16	127	3	1
chr9	4532448	4532473	8	99	47	4	1
chr9	4533083	4533142	7	0	147	5	0
chr9	4533633	4533644	0	134	20	1	1
chr9	4534962	4534977	0	153	1	1	1
chr9	4534978	4534989	0	134	20	1	1
chr9	4535132	4535161	0	145	9	1	1
chr9	4539679	4539693	0	117	37	1	1
chr9	4540899	4540910	0	141	13	1	1
chr9	4541291	4541302	0	145	9	1	1
chr9	4543207	4543218	52	62	40	5	1
chr9	4543255	4543290	0	136	18	1	1
chr9	4545541	4545552	0	154	0	1	1
chr9	4545853	4545864	0	152	2	1	1
chr9	4547964	4547975	0	150	4	1	1
chr9	4553509	4553524	2	87	65	3	1
chr9	4558408	4558443	7	52	95	4	2
chr9	4564539	4564573	0	138	16	1	1
chr9	4565440	4565454	0	128	26	1	1
chr9	4565491	4565502	0	74	80	1	1
chr9	4569616	4569627	0	152	2	1	1
chr9	4570509	4570553	1	146	7	2	1
chr9	4571550	4571561	0	135	19	1	1
chr9	4571994	4572008	0	153	1	1	1
chr9	4572216	4572259	1	0	153	1	0
chr9	4572293	4572362	0	0	154	0	0
chr9	4576475	4576518	9	35	110	6	2
chr9	4582271	4582322	4	111	39	7	3
chr9	4590970	4590990	0	146	8	1	1
chr9	4591310	4591321	0	140	14	1	1
chr9	4595166	4595177	0	151	3	1	1
chr9	4600150	4600179	0	146	8	1	1
chr9	4602589	4602604	0	151	3	1	1
chr9	4607454	4607465	0	111	43	1	1
chr9	4609841	4609888	8	30	116	4	1
chr9	4613936	4613953	0	87	67	1	1
chr9	4614833	4614848	0	150	4	1	1
chr9	4615026	4615040	0	153	1	1	1
chr9	4615449	4615460	0	154	0	1	1
chr9	4616101	4616112	0	94	60	1	1
chr9	4616240	4616285	0	0	154	0	0
chr9	4619332	4619343	0	146	8	1	1
chr9	4622800	4622814	0	149	5	1	1
chr9	4629303	4629316	0	107	47	1	1
chr9	4630796	4630807	0	148	6	1	1
chr9	4634551	4634566	3	97	54	3	1
chr9	4634909	4634938	7	59	88	3	1
chr9	4634949	4634970	5	57	92	2	1
chr9	4636682	4636693	0	151	3	1	1
chr9	4639840	4639883	8	19	127	5	1
chr9	4640932	4640943	0	147	7	1	1
chr9	4644027	4644038	1	132	21	2	1
chr9	4646211	4646222	0	148	6	1	1
chr9	4646336	4646395	0	0	154	0	0
chr9	4647594	4647639	5	30	119	3	1
chr9	4651020	4651039	0	144	10	1	1
chr9	4652899	4652913	0	134	20	1	1
chr9	4660157	4660236	0	0	154	0	0
chr9	4666451	4666462	0	153	1	1	1
chr9	4668067	4668106	7	18	129	4	1
chr9	4672298	4672309	0	152	2	1	1
chr9	4674362	4674403	5	97	52	4	2
chr9	4677891	4677940	0	0	154	0	0
chr9	4680852	4680863	0	141	13	1	1
chr9	4683986	4684001	0	152	2	1	1
chr9	4688613	4688632	6	59	89	3	1
chr9	4692676	4692687	0	153	1	1	1
chr9	4699365	4699391	0	154	0	1	1
chr9	4702376	4702387	0	133	21	1	1
chr9	4702415	4702428	0	134	20	1	1
chr9	4703794	4703805	0	146	8	1	1
chr9	4707039	4707050	1	129	24	2	1
chr9	4708431	4708442	0	144	10	1	1
chr9	4709308	4709335	0	150	4	1	1
chr9	4709701	4709716	0	149	5	1	1
chr9	4712833	4712850	0	152	2	1	1
chr9	4714782	4714793	0	148	6	1	1
chr9	4715492	4715511	0	144	10	1	1
chr9	4718304	4718321	0	105	49	1	1
chr9	4719296	4719307	0	102	52	1	1
chr9	4719309	4719342	15	51	88	6	1
chr9	4720606	4720617	0	149	5	1	1
chr9	4721442	4721453	0	137	17	1	1
chr9	4722739	4722753	0	150	4	1	1
chr9	4723711	4723764	1	140	13	2	1
chr9	4724269	4724280	0	152	2	1	1
chr9	4726115	4726134	0	150	4	1	1
chr9	4726163	4726174	0	10	144	1	1
chr9	4737939	4737950	0	134	20	1	1
chr9	4739883	4739894	0	152	2	1	1
chr9	4741334	4741387	2	4	148	3	1
chr9	4743520	4743535	1	135	18	2	1
chr9	4744238	4744255	0	149	5	1	1
chr9	4744255	4744274	0	150	4	1	1
chr9	4746066	4746085	0	152	2	1	1
chr9	4748902	4748913	0	136	18	1	1
chr9	4751819	4751839	0	144	10	1	1
chr9	4752506	4752520	0	151	3	1	1
chr9	4755599	4755614	0	152	2	1	1
chr9	4759132	4759143	0	146	8	1	1
chr9	4759395	4759406	0	144	10	1	1
chr9	4761784	4761831	6	2	146	5	1
chr9	4763797	4763808	1	150	3	2	1
chr9	4765533	4765544	0	113	41	1	1
chr9	4773518	4773561	14	58	82	7	2
chr9	4773564	4773575	0	151	3	1	1
chr9	4775434	4775447	0	145	9	1	1
