chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr6	3705329	3705380	11	110	33	8	5
chr6	3707212	3707223	0	147	7	1	1
chr6	3707817	3707828	0	148	6	1	1
chr6	3709594	3709605	0	154	0	1	1
chr6	3710371	3710382	0	151	3	1	1
chr6	3711316	3711330	0	150	4	1	1
chr6	3712820	3712831	0	153	1	1	1
chr6	3727336	3727350	0	133	21	1	1
chr6	3730889	3730900	0	145	9	1	1
chr6	3733862	3733876	0	153	1	1	1
chr6	3740893	3740924	5	75	74	4	1
chr6	3743188	3743202	0	142	12	1	1
chr6	3743859	3743873	0	153	1	1	1
chr6	3745123	3745164	20	16	118	7	2
chr6	3745171	3745198	5	69	80	4	1
chr6	3747038	3747049	0	134	20	1	1
chr6	3757478	3757492	0	154	0	1	1
chr6	3757533	3757578	12	44	98	6	2
chr6	3758415	3758436	2	132	20	2	1
chr6	3758718	3758735	0	154	0	1	1
chr6	3761808	3761819	0	151	3	1	1
chr6	3762294	3762309	0	142	12	1	1
chr6	3765045	3765074	0	154	0	1	1
chr6	3768844	3768878	4	112	38	4	3
chr6	3769763	3769778	0	1	153	1	1
chr6	3769826	3769861	16	99	39	5	2
chr6	3775205	3775216	0	154	0	1	1
chr6	3776418	3776432	0	141	13	1	1
chr6	3780130	3780147	0	153	1	1	1
chr6	3780918	3780932	0	152	2	1	1
chr6	3781375	3781389	0	149	5	1	1
chr6	3783974	3783991	0	149	5	1	1
chr6	3786145	3786162	0	135	19	1	1
chr6	3796200	3796211	0	154	0	1	1
chr6	3796297	3796312	0	149	5	1	1
chr6	3799163	3799216	4	7	143	4	1
chr6	3800310	3800321	0	150	4	1	1
chr6	3801383	3801394	0	146	8	1	1
chr6	3802261	3802308	6	135	13	3	2
chr6	3802417	3802476	2	119	33	2	1
chr6	3802515	3802530	0	150	4	1	1
chr6	3803637	3803648	0	146	8	1	1
chr6	3809481	3809498	0	150	4	1	1
chr6	3811300	3811319	0	136	18	1	1
chr6	3811323	3811334	1	138	15	2	1
chr6	3812992	3813015	0	124	30	1	1
chr6	3813882	3813917	14	109	31	5	2
chr6	3814821	3814832	0	37	117	1	1
chr6	3824659	3824702	0	1	153	1	1
chr6	3829818	3829837	0	144	10	1	1
chr6	3830261	3830272	0	153	1	1	1
chr6	3837486	3837505	0	150	4	1	1
chr6	3837618	3837689	0	0	154	0	0
chr6	3837747	3837762	0	137	17	1	1
chr6	3838238	3838293	0	0	154	0	0
chr6	3839939	3839950	0	152	2	1	1
chr6	3843684	3843695	0	151	3	1	1
chr6	3843717	3843734	0	151	3	1	1
chr6	3851400	3851423	0	130	24	1	1
chr6	3851852	3851872	0	90	64	1	1
chr6	3854964	3854975	0	142	12	1	1
chr6	3857788	3857799	66	73	15	2	1
chr6	3857816	3857855	45	52	57	5	1
chr6	3857855	3857898	15	33	106	4	1
chr6	3858066	3858077	0	143	11	1	1
chr6	3860250	3860293	11	32	111	5	2
chr6	3861949	3861960	0	145	9	1	1
chr6	3865332	3865343	0	150	4	1	1
chr6	3865350	3865405	14	23	117	3	1
chr6	3876833	3876844	0	142	12	1	1
chr6	3877355	3877374	0	142	12	1	1
chr6	3885526	3885537	0	138	16	1	1
chr6	3886331	3886342	0	126	28	1	1
chr6	3895918	3895932	0	143	11	1	1
chr6	3896091	3896130	6	145	3	3	2
chr6	3896194	3896205	31	35	88	4	2
chr6	3899135	3899170	8	56	90	4	1
chr6	3901583	3901646	0	0	154	0	0
chr6	3903771	3903782	0	153	1	1	1
chr6	3906463	3906474	0	151	3	1	1
chr6	3908127	3908210	3	0	151	2	0
chr6	3910276	3910287	0	152	2	1	1
chr6	3913506	3913526	0	147	7	1	1
chr6	3913669	3913712	5	117	32	4	3
chr6	3921200	3921244	5	114	35	4	1
chr6	3923775	3923786	0	152	2	1	1
chr6	3925303	3925314	60	71	23	4	2
chr6	3925325	3925360	6	140	8	3	2
chr6	3928201	3928244	0	0	154	0	0
chr6	3929552	3929631	2	10	142	3	1
chr6	3931288	3931299	0	138	16	1	1
chr6	3933139	3933150	0	135	19	1	1
chr6	3934420	3934446	2	126	26	2	1
chr6	3937927	3937938	0	134	20	1	1
chr6	3938817	3938828	0	150	4	1	1
chr6	3940717	3940730	0	18	136	1	1
chr6	3941569	3941580	0	144	10	1	1
chr6	3942732	3942743	0	128	26	1	1
chr6	3942773	3942784	0	119	35	1	1
chr6	3943193	3943204	1	132	21	2	1
chr6	3945189	3945203	0	141	13	1	1
chr6	3946179	3946194	0	153	1	1	1
chr6	3955762	3955779	0	140	14	1	1
chr6	3955890	3955905	0	154	0	1	1
chr6	3956651	3956678	5	141	8	4	3
chr6	3958200	3958249	7	11	136	7	2
chr6	3958452	3958465	0	136	18	1	1
chr6	3959190	3959201	0	145	9	1	1
chr6	3965154	3965167	66	70	18	3	1
chr6	3965183	3965218	27	90	37	5	2
chr6	3966284	3966295	0	137	17	1	1
chr6	3969194	3969205	0	140	14	1	1
chr6	3973306	3973317	0	153	1	1	1
chr6	3975274	3975307	14	72	68	8	3
chr6	3977489	3977500	0	146	8	1	1
chr6	3978681	3978728	4	36	114	5	2
chr6	3979211	3979222	0	154	0	1	1
chr6	3979398	3979417	0	150	4	1	1
chr6	3982150	3982187	9	51	94	4	1
chr6	3982808	3982835	5	102	47	2	1
chr6	3986735	3986746	0	148	6	1	1
chr6	3987255	3987270	0	151	3	1	1
chr6	3988303	3988318	1	148	5	2	1
chr6	3989203	3989222	2	146	6	3	1
chr6	3991285	3991300	3	106	45	3	1
chr6	3994125	3994176	4	13	137	3	1
chr6	3995055	3995066	0	150	4	1	1
chr6	3995600	3995629	8	97	49	5	2
chr6	4000530	4000541	0	153	1	1	1
chr6	4003802	4003835	32	46	76	7	1
chr6	4003836	4003903	3	0	151	3	0
chr6	4004923	4004966	8	111	35	6	3
chr6	4010938	4010952	0	153	1	1	1
chr6	4011586	4011597	0	127	27	1	1
chr6	4021310	4021321	0	140	14	1	1
chr6	4025675	4025722	6	137	11	3	2
chr6	4026877	4026901	6	146	2	3	2
chr6	4028609	4028662	11	4	139	6	1
chr6	4028663	4028690	23	52	79	5	1
chr6	4028690	4028703	38	77	39	7	1
chr6	4031862	4031879	0	142	12	1	1
chr6	4031946	4031957	6	122	26	3	2
chr6	4031958	4031972	15	112	27	6	2
chr6	4032482	4032515	4	29	121	4	1
chr6	4032515	4032548	6	81	67	4	1
chr6	4034647	4034661	0	150	4	1	1
chr6	4035893	4035904	0	152	2	1	1
chr6	4044033	4044044	1	137	16	2	1
chr6	4047825	4047869	61	73	20	5	2
chr6	4049192	4049203	0	93	61	1	1
chr6	4049746	4049801	4	6	144	6	2
chr6	4052784	4052795	0	145	9	1	1
chr6	4053474	4053489	0	147	7	1	1
chr6	4054290	4054301	0	141	13	1	1
chr6	4056876	4056887	0	148	6	1	1
chr6	4065208	4065219	0	145	9	1	1
chr6	4065960	4065975	0	139	15	1	1
chr6	4067932	4067963	12	98	44	5	2
chr6	4068662	4068689	7	32	115	7	2
chr6	4069277	4069291	0	145	9	1	1
chr6	4070640	4070651	0	154	0	1	1
chr6	4071092	4071103	0	127	27	1	1
chr6	4073223	4073266	9	51	94	7	3
chr6	4076090	4076117	11	107	36	7	2
chr6	4079660	4079674	0	138	16	1	1
chr6	4079810	4079827	0	151	3	1	1
chr6	4080321	4080332	0	150	4	1	1
chr6	4084710	4084724	0	142	12	1	1
chr6	4087479	4087498	1	111	42	2	1
chr6	4092290	4092304	0	132	22	1	1
chr6	4098673	4098684	0	90	64	1	1
chr6	4099852	4099877	6	92	56	3	2
chr6	4101024	4101035	0	151	3	1	1
chr6	4105456	4105467	0	134	20	1	1
chr6	4106201	4106212	42	96	16	2	1
chr6	4109836	4109853	0	152	2	1	1
chr6	4111331	4111342	0	146	8	1	1
chr6	4117150	4117177	7	140	7	4	2
chr6	4118962	4118973	0	135	19	1	1
chr6	4119458	4119469	0	122	32	1	1
chr6	4120422	4120433	1	87	66	2	1
chr6	4125114	4125159	2	13	139	4	2
chr6	4134920	4134931	0	107	47	1	1
chr6	4135654	4135665	1	144	9	2	1
chr6	4138929	4138940	0	148	6	1	1
chr6	4141740	4141759	5	132	17	3	2
chr6	4145044	4145061	36	37	81	4	1
chr6	4145078	4145129	5	11	138	7	3
chr6	4148236	4148247	0	147	7	1	1
chr6	4150485	4150498	0	150	4	1	1
chr6	4150932	4150946	0	150	4	1	1
chr6	4151653	4151667	0	147	7	1	1
chr6	4152098	4152137	7	138	9	5	3
chr6	4153674	4153685	0	148	6	1	1
chr6	4154306	4154317	0	2	152	1	1
chr6	4165565	4165576	0	17	137	1	1
chr6	4165577	4165600	0	90	64	1	1
chr6	4165835	4165858	5	146	3	3	2
chr6	4167953	4167992	3	2	149	4	1
chr6	4171300	4171333	15	45	94	11	3
chr6	4173078	4173105	2	103	49	2	1
chr6	4173107	4173121	0	119	35	1	1
chr6	4174028	4174039	0	147	7	1	1
chr6	4174071	4174110	6	28	120	5	2
chr6	4180256	4180271	0	131	23	1	1
chr6	4180478	4180513	7	29	118	3	1
chr6	4182087	4182126	16	55	83	6	2
chr6	4183153	4183167	0	105	49	1	1
chr6	4185593	4185620	1	128	25	2	1
chr6	4185671	4185691	7	114	33	3	2
chr6	4187181	4187232	4	18	132	4	2
chr6	4189817	4189828	53	84	17	2	1
chr6	4189944	4189955	0	150	4	1	1
chr6	4190114	4190125	0	142	12	1	1
chr6	4194445	4194460	0	146	8	1	1
chr6	4196329	4196378	4	137	13	4	3
chr6	4199722	4199733	0	119	35	1	1
chr6	4199910	4199921	0	139	15	1	1
chr6	4209835	4209846	0	154	0	1	1
chr6	4213829	4213844	36	46	72	3	1
chr6	4217021	4217032	0	114	40	1	1
chr6	4220391	4220415	2	139	13	3	1
chr6	4220730	4220741	0	144	10	1	1
chr6	4224469	4224480	0	142	12	1	1
chr6	4225953	4225968	0	149	5	1	1
chr6	4229614	4229625	0	151	3	1	1
chr6	4229751	4229774	0	149	5	1	1
chr6	4229947	4229958	0	149	5	1	1
chr6	4235892	4235905	0	143	11	1	1
chr6	4237160	4237175	2	138	14	3	1
chr6	4240688	4240708	0	143	11	1	1
chr6	4242940	4243003	9	16	129	6	2
chr6	4246844	4246855	0	150	4	1	1
chr6	4249134	4249171	24	24	106	8	2
chr6	4250203	4250230	1	130	23	2	1
chr6	4251441	4251460	0	143	11	1	1
chr6	4254075	4254086	0	152	2	1	1
chr6	4264006	4264017	0	154	0	1	1
chr6	4278099	4278108	0	141	13	1	1
chr6	4279827	4279842	0	154	0	1	1
chr6	4281245	4281292	3	8	143	5	2
chr6	4281360	4281374	0	145	9	1	1
chr6	4288449	4288460	0	78	76	1	1
chr6	4291031	4291058	0	149	5	1	1
chr6	4292814	4292825	0	152	2	1	1
chr6	4294407	4294421	0	140	14	1	1
chr6	4295555	4295566	10	76	68	6	2
chr6	4296300	4296311	1	79	74	2	1
chr6	4296317	4296332	42	60	52	9	1
chr6	4296423	4296462	34	46	74	3	1
chr6	4296757	4296770	5	77	72	4	1
chr6	4297804	4297815	0	113	41	1	1
chr6	4298617	4298656	7	128	19	3	2
chr6	4299237	4299248	0	132	22	1	1
chr6	4301689	4301703	0	148	6	1	1
chr6	4302082	4302109	0	135	19	1	1
chr6	4303591	4303704	12	0	142	6	0
chr6	4304542	4304587	3	27	124	3	1
chr6	4304997	4305008	0	147	7	1	1
chr6	4307800	4307811	0	141	13	1	1
chr6	4315337	4315348	0	130	24	1	1
chr6	4315593	4315644	9	22	123	8	1
chr6	4330651	4330662	0	108	46	1	1
chr6	4334652	4334675	7	143	4	4	2
chr6	4335642	4335659	0	153	1	1	1
chr6	4337677	4337700	6	140	8	3	2
chr6	4341879	4341890	0	145	9	1	1
chr6	4345631	4345642	0	71	83	1	1
chr6	4346978	4346995	12	81	61	6	2
chr6	4347056	4347067	0	154	0	1	1
chr6	4347941	4347986	4	16	134	4	1
chr6	4348896	4348930	6	126	22	3	2
chr6	4350701	4350744	0	76	78	2	2
chr6	4352943	4352957	0	142	12	1	1
chr6	4355670	4355687	0	138	16	1	1
chr6	4356040	4356054	0	138	16	1	1
chr6	4360626	4360657	12	74	68	8	2
chr6	4363239	4363250	40	48	66	4	1
chr6	4368153	4368164	43	46	65	4	1
chr6	4368627	4368650	0	117	37	1	1
chr6	4368987	4369019	5	123	26	3	2
chr6	4369620	4369635	0	151	3	1	1
chr6	4370243	4370258	6	140	8	3	2
chr6	4370296	4370311	0	144	10	1	1
chr6	4371061	4371072	0	152	2	1	1
chr6	4374802	4374847	23	6	125	10	1
chr6	4374848	4374901	9	4	141	10	2
chr6	4377795	4377810	5	78	71	4	2
chr6	4380547	4380558	0	131	23	1	1
chr6	4384328	4384339	0	146	8	1	1
chr6	4386046	4386057	0	152	2	1	1
chr6	4386537	4386548	0	151	3	1	1
chr6	4386626	4386657	12	63	79	8	2
chr6	4387048	4387071	6	124	24	3	2
chr6	4387312	4387368	7	28	119	3	1
chr6	4391283	4391358	12	1	141	4	1
chr6	4391428	4391537	0	0	154	0	0
chr6	4391948	4391983	6	110	38	4	2
chr6	4392034	4392045	0	150	4	1	1
chr6	4392248	4392262	0	145	9	1	1
chr6	4394495	4394512	0	144	10	1	1
chr6	4395528	4395539	0	145	9	1	1
chr6	4396167	4396194	5	106	43	3	2
chr6	4400769	4400780	0	151	3	1	1
chr6	4400838	4400849	0	152	2	1	1
chr6	4406032	4406086	0	0	154	0	0
chr6	4406127	4406226	2	0	152	2	0
chr6	4406447	4406464	0	142	12	1	1
chr6	4409589	4409600	0	145	9	1	1
chr6	4411801	4411848	24	9	121	10	2
chr6	4412128	4412145	58	43	53	7	2
chr6	4412150	4412173	8	93	53	5	2
chr6	4413758	4413775	0	146	8	1	1
chr6	4417697	4417717	0	57	97	1	1
chr6	4421875	4421889	0	149	5	1	1
chr6	4426845	4426856	0	141	13	1	1
chr6	4430268	4430285	0	127	27	1	1
chr6	4430488	4430502	0	153	1	1	1
chr6	4431564	4431653	9	6	139	7	2
chr6	4431656	4431685	1	39	114	2	1
chr6	4432887	4432907	7	139	8	4	2
chr6	4433563	4433577	0	153	1	1	1
chr6	4433870	4433881	0	144	10	1	1
chr6	4437612	4437623	0	130	24	1	1
chr6	4440003	4440022	0	146	8	1	1
chr6	4441022	4441033	0	142	12	1	1
chr6	4443213	4443230	0	126	28	1	1
chr6	4449094	4449105	0	152	2	1	1
chr6	4449439	4449454	0	149	5	1	1
chr6	4449921	4449935	0	147	7	1	1
chr6	4453655	4453666	0	147	7	1	1
chr6	4455802	4455813	0	146	8	1	1
chr6	4456228	4456248	0	153	1	1	1
chr6	4456397	4456408	0	154	0	1	1
chr6	4456956	4456980	0	147	7	1	1
chr6	4459637	4459651	0	126	28	1	1
chr6	4460610	4460621	0	138	16	1	1
chr6	4461774	4461785	0	151	3	1	1
chr6	4463521	4463532	0	154	0	1	1
chr6	4463981	4463995	0	151	3	1	1
chr6	4464219	4464230	0	151	3	1	1
chr6	4464945	4464994	0	0	154	0	0
chr6	4475786	4475885	2	11	141	4	2
chr6	4478910	4478930	2	150	2	2	1
chr6	4479484	4479508	1	74	79	2	1
chr6	4479564	4479575	0	147	7	1	1
chr6	4482552	4482595	18	32	104	11	2
chr6	4485429	4485440	0	126	28	1	1
chr6	4485589	4485606	0	57	97	1	1
chr6	4487489	4487502	0	144	10	1	1
chr6	4490855	4490872	0	150	4	1	1
chr6	4491025	4491058	13	78	63	7	2
chr6	4502828	4502855	60	62	32	7	1
chr6	4502885	4502896	0	154	0	1	1
chr6	4502956	4502971	0	154	0	1	1
chr6	4503035	4503052	0	154	0	1	1
chr6	4503173	4503188	0	151	3	1	1
chr6	4503861	4503904	12	86	56	12	3
chr6	4503988	4503999	0	132	22	1	1
chr6	4512222	4512233	0	154	0	1	1
chr6	4514532	4514603	3	10	141	5	2
chr6	4515027	4515044	0	146	8	1	1
chr6	4515389	4515444	12	106	36	8	4
chr6	4517656	4517667	1	103	50	2	1
chr6	4518407	4518438	0	0	154	0	0
chr6	4522222	4522259	16	78	60	9	2
chr6	4522775	4522786	0	145	9	1	1
chr6	4523068	4523111	6	16	132	6	2
chr6	4526348	4526362	0	148	6	1	1
chr6	4531454	4531481	6	103	45	3	2
chr6	4538556	4538573	0	147	7	1	1
chr6	4545499	4545522	16	102	36	8	2
chr6	4547480	4547545	17	2	135	11	1
chr6	4547546	4547605	18	20	116	6	1
chr6	4551647	4551658	0	132	22	1	1
chr6	4552152	4552181	0	142	12	1	1
chr6	4555321	4555332	0	153	1	1	1
chr6	4556603	4556642	15	31	108	7	2
chr6	4556955	4556994	7	43	104	3	1
chr6	4558233	4558274	15	32	107	8	2
chr6	4560922	4560933	0	148	6	1	1
chr6	4562453	4562470	1	106	47	2	1
chr6	4564278	4564293	0	124	30	1	1
chr6	4564435	4564446	7	76	71	2	1
chr6	4564970	4564981	0	152	2	1	1
chr6	4565627	4565662	13	65	76	6	2
chr6	4567082	4567093	0	147	7	1	1
chr6	4567708	4567761	8	23	123	8	2
chr6	4568203	4568218	0	153	1	1	1
chr6	4571217	4571249	0	115	39	1	1
chr6	4573806	4573861	4	5	145	5	2
chr6	4577534	4577545	0	142	12	1	1
chr6	4578704	4578733	12	127	15	5	2
chr6	4581112	4581123	0	147	7	1	1
chr6	4583282	4583365	0	0	154	0	0
chr6	4586658	4586673	21	69	64	5	1
chr6	4591567	4591578	0	149	5	1	1
chr6	4592000	4592011	0	131	23	1	1
chr6	4593859	4593870	0	143	11	1	1
