chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr19	3741014	3741025	0	128	26	1	1
chr19	3741893	3741908	0	139	15	1	1
chr19	3742302	3742313	0	107	47	1	1
chr19	3742943	3742957	0	153	1	1	1
chr19	3745833	3745844	0	130	24	1	1
chr19	3747096	3747111	0	144	10	1	1
chr19	3748095	3748106	0	137	17	1	1
chr19	3748360	3748389	6	90	58	3	1
chr19	3748843	3748876	9	28	117	5	2
chr19	3749379	3749413	0	142	12	1	1
chr19	3750710	3750730	0	133	21	1	1
chr19	3750780	3750795	0	145	9	1	1
chr19	3753211	3753262	5	87	62	6	4
chr19	3753314	3753333	0	140	14	1	1
chr19	3753539	3753550	0	150	4	1	1
chr19	3754031	3754042	1	119	34	2	1
chr19	3754888	3754899	0	137	17	1	1
chr19	3755460	3755477	0	144	10	1	1
chr19	3756926	3756945	0	131	23	1	1
chr19	3758390	3758404	0	150	4	1	1
chr19	3758667	3758690	0	104	50	1	1
chr19	3759088	3759107	0	144	10	1	1
chr19	3760946	3760960	0	124	30	1	1
chr19	3761180	3761209	5	57	92	4	1
chr19	3761228	3761272	0	21	133	1	1
chr19	3761476	3761487	1	141	12	2	1
chr19	3763065	3763078	1	119	34	2	1
chr19	3763565	3763576	0	137	17	1	1
chr19	3765003	3765014	0	118	36	1	1
chr19	3767935	3767949	0	143	11	1	1
chr19	3768706	3768725	0	144	10	1	1
chr19	3769221	3769232	0	116	38	1	1
chr19	3769352	3769371	0	123	31	1	1
chr19	3769494	3769505	0	113	41	1	1
chr19	3771142	3771153	0	148	6	1	1
chr19	3776011	3776034	0	150	4	1	1
chr19	3776541	3776558	1	116	37	2	1
chr19	3777756	3777767	0	120	34	1	1
chr19	3781718	3781732	0	153	1	1	1
chr19	3783128	3783142	0	142	12	1	1
chr19	3784076	3784087	0	148	6	1	1
chr19	3789289	3789300	0	147	7	1	1
chr19	3790123	3790138	0	127	27	1	1
chr19	3790558	3790577	3	115	36	2	1
chr19	3792025	3792044	0	150	4	1	1
chr19	3796324	3796341	0	111	43	1	1
chr19	3799241	3799264	0	56	98	1	1
chr19	3799975	3799992	0	154	0	1	1
chr19	3800054	3800068	0	153	1	1	1
chr19	3800541	3800560	1	140	13	2	1
chr19	3801991	3802006	1	15	138	2	1
chr19	3802706	3802717	0	124	30	1	1
chr19	3806504	3806521	0	118	36	1	1
chr19	3813034	3813048	0	138	16	1	1
chr19	3815434	3815448	2	117	35	2	1
chr19	3815924	3815938	0	127	27	1	1
chr19	3817357	3817382	2	113	39	3	1
chr19	3819778	3819789	0	147	7	1	1
chr19	3823729	3823746	0	143	11	1	1
chr19	3825669	3825680	0	148	6	1	1
chr19	3826153	3826164	1	147	6	2	1
chr19	3826334	3826345	1	117	36	2	1
chr19	3827409	3827420	0	61	93	1	1
chr19	3827613	3827624	0	54	100	1	1
chr19	3829177	3829192	0	113	41	1	1
chr19	3829595	3829606	0	130	24	1	1
chr19	3830303	3830317	0	142	12	1	1
chr19	3830413	3830430	0	53	101	1	1
chr19	3831313	3831332	0	129	25	1	1
chr19	3831583	3831594	0	115	39	1	1
chr19	3832492	3832527	2	83	69	2	1
chr19	3834775	3834786	0	139	15	1	1
chr19	3838649	3838660	0	153	1	1	1
chr19	3839527	3839538	0	99	55	1	1
chr19	3839672	3839686	0	100	54	1	1
chr19	3841784	3841801	0	73	81	1	1
chr19	3842072	3842083	0	133	21	1	1
chr19	3842287	3842298	1	90	63	2	1
chr19	3845311	3845322	0	125	29	1	1
chr19	3846274	3846301	6	85	63	4	2
chr19	3846337	3846360	0	133	21	1	1
chr19	3846603	3846626	1	147	6	2	1
chr19	3847721	3847732	0	117	37	1	1
chr19	3848112	3848131	0	150	4	1	1
chr19	3849669	3849688	0	127	27	1	1
chr19	3849917	3849950	5	36	113	3	1
chr19	3852470	3852484	0	149	5	1	1
chr19	3853708	3853721	0	140	14	1	1
chr19	3854074	3854085	0	128	26	1	1
chr19	3854592	3854603	0	95	59	1	1
chr19	3856084	3856095	0	143	11	1	1
chr19	3857743	3857780	39	32	83	7	2
chr19	3858130	3858141	0	139	15	1	1
chr19	3858406	3858445	4	137	13	3	2
chr19	3858812	3858823	0	133	21	1	1
chr19	3860278	3860299	0	143	11	1	1
chr19	3861294	3861333	5	133	16	4	2
chr19	3861474	3861494	0	145	9	1	1
chr19	3861511	3861524	0	136	18	1	1
chr19	3861590	3861605	7	87	60	7	2
chr19	3863410	3863421	0	136	18	1	1
chr19	3865420	3865463	4	121	29	5	3
chr19	3867558	3867572	0	134	20	1	1
chr19	3867602	3867613	0	119	35	1	1
chr19	3867655	3867666	14	59	81	3	2
chr19	3867670	3867693	5	83	66	4	2
chr19	3867697	3867711	0	84	70	1	1
chr19	3868602	3868616	0	137	17	1	1
chr19	3871847	3871861	0	138	16	1	1
chr19	3872248	3872265	0	125	29	1	1
chr19	3872698	3872712	0	149	5	1	1
chr19	3878114	3878125	0	146	8	1	1
chr19	3879542	3879553	0	135	19	1	1
chr19	3880865	3880884	0	152	2	1	1
chr19	3882527	3882538	0	154	0	1	1
chr19	3883574	3883585	0	145	9	1	1
chr19	3884269	3884318	2	7	145	5	3
chr19	3886189	3886200	0	144	10	1	1
chr19	3886809	3886820	0	146	8	1	1
chr19	3889640	3889651	0	142	12	1	1
chr19	3890055	3890066	0	140	14	1	1
chr19	3890065	3890076	0	140	14	1	1
chr19	3891554	3891565	0	143	11	1	1
chr19	3894460	3894474	0	153	1	1	1
chr19	3899435	3899450	0	147	7	1	1
chr19	3900970	3900981	2	61	91	2	1
chr19	3901347	3901370	1	141	12	2	1
chr19	3907171	3907188	0	148	6	1	1
chr19	3909804	3909815	0	119	35	1	1
chr19	3917362	3917393	5	117	32	3	2
chr19	3917826	3917841	0	138	16	1	1
chr19	3922313	3922327	0	125	29	1	1
chr19	3927277	3927294	0	143	11	1	1
chr19	3927456	3927467	0	127	27	1	1
chr19	3927630	3927641	0	144	10	1	1
chr19	3928703	3928750	1	44	109	3	2
chr19	3934930	3934941	0	63	91	1	1
chr19	3934986	3935007	1	49	104	2	1
chr19	3935112	3935123	0	24	130	1	1
chr19	3937628	3937667	22	97	35	6	3
chr19	3938752	3938807	4	18	132	2	1
chr19	3939794	3939805	0	120	34	1	1
chr19	3940230	3940245	0	151	3	1	1
chr19	3940962	3940987	4	84	66	3	1
chr19	3940987	3941012	11	78	65	4	1
chr19	3945395	3945410	0	121	33	1	1
chr19	3945601	3945616	0	150	4	1	1
chr19	3945642	3945656	0	142	12	1	1
chr19	3948660	3948671	0	150	4	1	1
chr19	3950538	3950549	0	152	2	1	1
chr19	3953409	3953420	0	103	51	1	1
chr19	3953621	3953632	0	139	15	1	1
chr19	3954021	3954052	0	149	5	2	2
chr19	3955541	3955552	4	75	75	4	1
chr19	3956136	3956147	0	139	15	1	1
chr19	3956990	3957001	0	76	78	1	1
chr19	3957001	3957075	22	11	121	10	2
chr19	3957076	3957126	8	6	140	6	1
chr19	3958806	3958829	0	150	4	1	1
chr19	3960383	3960420	3	32	119	4	1
chr19	3961257	3961277	1	133	20	2	1
chr19	3964206	3964225	1	84	69	2	1
chr19	3964722	3964767	7	11	136	5	2
chr19	3967870	3967881	29	57	68	2	1
chr19	3972121	3972162	13	31	110	5	1
chr19	3972162	3972199	14	83	57	6	1
chr19	3973068	3973083	0	142	12	1	1
chr19	3978315	3978364	0	9	145	2	2
chr19	3979625	3979642	0	144	10	1	1
chr19	3983074	3983093	0	141	13	1	1
chr19	3983587	3983601	0	66	88	1	1
chr19	3984941	3984952	0	139	15	1	1
chr19	3990109	3990128	0	145	9	1	1
chr19	3990762	3990773	0	151	3	1	1
chr19	3991816	3991835	0	154	0	1	1
chr19	3994092	3994115	1	138	15	2	1
chr19	3995062	3995073	0	153	1	1	1
chr19	3995686	3995701	2	127	25	3	1
chr19	4002414	4002425	0	139	15	1	1
chr19	4010574	4010589	0	148	6	1	1
chr19	4010813	4010824	0	126	28	1	1
chr19	4013893	4013904	0	149	5	1	1
chr19	4016963	4016974	0	135	19	1	1
chr19	4019997	4020020	1	150	3	2	1
chr19	4020191	4020206	0	144	10	1	1
chr19	4020876	4020891	0	134	20	1	1
chr19	4020911	4020925	0	142	12	1	1
chr19	4020943	4020954	0	117	37	1	1
chr19	4020964	4020991	0	152	2	1	1
chr19	4021422	4021433	0	134	20	1	1
chr19	4022210	4022225	0	73	81	1	1
chr19	4022420	4022435	0	153	1	1	1
chr19	4022742	4022753	0	154	0	1	1
chr19	4022834	4022845	0	154	0	1	1
chr19	4022926	4022937	0	153	1	1	1
chr19	4023018	4023029	0	154	0	1	1
chr19	4023110	4023121	0	153	1	1	1
chr19	4024033	4024056	2	135	17	2	1
chr19	4024057	4024272	0	0	154	0	0
chr19	4024334	4024354	2	142	10	3	1
chr19	4024378	4024395	4	129	21	5	1
chr19	4024512	4024532	7	102	45	4	1
chr19	4024615	4024632	0	141	13	1	1
chr19	4027600	4027611	0	152	2	1	1
chr19	4028671	4028721	6	10	138	5	2
chr19	4029643	4029654	0	129	25	1	1
chr19	4031010	4031027	0	151	3	1	1
chr19	4031157	4031189	4	111	39	3	2
chr19	4031189	4031200	1	115	38	2	1
chr19	4033288	4033309	0	28	126	1	1
chr19	4033597	4033612	2	72	80	3	1
chr19	4033721	4033732	0	100	54	1	1
chr19	4034304	4034315	0	147	7	1	1
chr19	4039766	4039777	2	141	11	3	1
chr19	4039941	4039955	0	152	2	1	1
chr19	4040118	4040129	0	146	8	1	1
chr19	4043208	4043219	0	114	40	1	1
chr19	4043563	4043598	1	51	102	2	1
chr19	4046774	4046799	3	103	48	3	1
chr19	4047843	4047854	0	139	15	1	1
chr19	4048529	4048578	15	26	113	8	2
chr19	4049142	4049157	2	115	37	3	1
chr19	4049539	4049550	0	114	40	1	1
chr19	4050235	4050246	0	146	8	1	1
chr19	4053701	4053730	0	148	6	1	1
chr19	4054303	4054314	0	140	14	1	1
chr19	4054451	4054462	0	146	8	1	1
chr19	4054475	4054489	0	150	4	1	1
chr19	4054760	4054775	0	154	0	1	1
chr19	4059038	4059049	0	153	1	1	1
chr19	4060525	4060536	0	144	10	1	1
chr19	4060939	4060954	0	120	34	1	1
