chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr3	3685006	3685017	0	143	11	1	1
chr3	3693131	3693175	0	81	73	1	1
chr3	3697769	3697780	0	109	45	1	1
chr3	3701686	3701697	0	153	1	1	1
chr3	3716603	3716614	0	129	25	1	1
chr3	3721317	3721328	0	113	41	1	1
chr3	3727140	3727154	0	144	10	1	1
chr3	3730465	3730480	0	150	4	1	1
chr3	3732424	3732443	0	57	97	1	1
chr3	3732898	3732909	0	143	11	1	1
chr3	3733022	3733037	0	149	5	1	1
chr3	3735451	3735474	0	142	12	1	1
chr3	3741924	3741935	0	151	3	1	1
chr3	3741978	3741995	0	143	11	1	1
chr3	3747281	3747320	3	101	50	4	2
chr3	3753745	3753779	1	145	8	2	1
chr3	3754926	3754937	0	133	21	1	1
chr3	3755406	3755457	7	43	104	4	2
chr3	3755808	3755822	0	139	15	1	1
chr3	3756444	3756459	0	130	24	1	1
chr3	3757150	3757161	0	151	3	1	1
chr3	3757771	3757782	0	70	84	1	1
chr3	3768845	3768888	3	27	124	4	2
chr3	3777716	3777773	0	0	154	0	0
chr3	3778575	3778586	0	152	2	1	1
chr3	3778658	3778677	3	124	27	3	1
chr3	3782614	3782628	0	143	11	1	1
chr3	3783006	3783017	0	107	47	1	1
chr3	3783304	3783325	6	25	123	4	1
chr3	3786654	3786695	9	29	116	5	1
chr3	3786834	3786845	0	153	1	1	1
chr3	3787001	3787066	3	0	151	2	0
chr3	3787067	3787117	2	36	116	3	1
chr3	3788455	3788466	3	90	61	2	1
chr3	3789013	3789024	0	132	22	1	1
chr3	3791763	3791774	0	125	29	1	1
chr3	3804198	3804209	0	144	10	1	1
chr3	3804290	3804323	8	45	101	4	1
chr3	3807404	3807415	0	147	7	1	1
chr3	3809394	3809405	0	142	12	1	1
chr3	3813022	3813033	0	147	7	1	1
chr3	3830234	3830269	1	131	22	2	1
chr3	3836364	3836375	1	137	16	2	1
chr3	3836397	3836408	0	128	26	1	1
chr3	3836706	3836749	0	0	154	0	0
chr3	3839058	3839069	0	116	38	1	1
chr3	3839512	3839523	0	93	61	1	1
chr3	3846509	3846520	0	137	17	1	1
chr3	3849259	3849270	0	133	21	1	1
chr3	3850906	3850951	0	0	154	0	0
chr3	3851334	3851345	0	129	25	1	1
chr3	3851479	3851490	0	123	31	1	1
chr3	3851551	3851562	0	151	3	1	1
chr3	3853106	3853127	1	120	33	2	1
chr3	3854415	3854426	0	132	22	1	1
chr3	3856971	3856982	0	138	16	1	1
chr3	3857986	3857997	0	113	41	1	1
chr3	3865071	3865091	1	153	0	2	1
chr3	3865496	3865507	0	152	2	1	1
chr3	3869429	3869440	0	153	1	1	1
chr3	3872194	3872218	0	134	20	1	1
chr3	3872556	3872575	0	87	67	1	1
chr3	3874833	3874856	0	154	0	1	1
chr3	3876697	3876728	7	68	79	4	1
chr3	3879108	3879142	0	149	5	1	1
chr3	3879702	3879713	0	154	0	1	1
chr3	3879786	3879797	1	153	0	2	1
chr3	3879830	3879849	1	150	3	2	1
chr3	3880814	3880852	2	95	57	4	3
chr3	3881781	3881832	11	14	129	5	1
chr3	3881896	3881910	0	140	14	1	1
chr3	3881929	3881944	0	141	13	1	1
chr3	3888517	3888530	1	35	118	2	1
chr3	3888531	3888542	3	46	105	3	1
chr3	3889754	3889765	0	134	20	1	1
chr3	3895229	3895274	13	23	118	6	2
chr3	3899880	3899943	0	4	150	1	1
chr3	3900294	3900305	0	119	35	1	1
chr3	3903644	3903671	2	78	74	2	1
chr3	3906841	3906858	0	121	33	1	1
chr3	3907186	3907200	0	145	9	1	1
chr3	3907956	3907977	3	55	96	4	1
chr3	3908005	3908028	1	101	52	2	1
chr3	3908118	3908129	0	107	47	1	1
chr3	3915303	3915314	0	134	20	1	1
chr3	3915634	3915649	0	153	1	1	1
chr3	3916878	3916921	6	42	106	4	1
chr3	3919872	3919903	1	9	144	2	1
chr3	3919904	3919949	0	0	154	0	0
chr3	3925875	3925889	0	101	53	1	1
chr3	3927236	3927247	0	115	39	1	1
chr3	3927666	3927677	0	137	17	1	1
chr3	3929060	3929071	0	41	113	1	1
chr3	3938100	3938111	0	149	5	1	1
chr3	3938858	3938872	0	139	15	1	1
chr3	3940543	3940554	0	136	18	1	1
chr3	3941302	3941313	0	151	3	1	1
chr3	3946371	3946388	0	135	19	1	1
chr3	3952142	3952173	4	87	63	3	1
chr3	3952173	3952186	0	141	13	1	1
chr3	3955115	3955160	5	22	127	3	1
chr3	3964306	3964327	3	15	136	3	1
chr3	3968365	3968392	1	149	4	2	1
chr3	3969917	3969934	2	143	9	3	1
chr3	3973785	3973834	11	55	88	9	3
chr3	3973927	3973940	0	49	105	1	1
chr3	3976508	3976519	0	153	1	1	1
chr3	3978160	3978171	0	108	46	1	1
chr3	3981904	3981915	0	144	10	1	1
chr3	3982820	3982844	1	146	7	2	1
chr3	3984273	3984292	0	144	10	1	1
chr3	3988693	3988708	0	139	15	1	1
chr3	3989371	3989382	0	123	31	1	1
chr3	3994918	3994949	0	0	154	0	0
chr3	3997238	3997258	0	146	8	1	1
chr3	4000749	4000760	0	140	14	1	1
chr3	4001234	4001245	1	144	9	2	1
chr3	4007075	4007104	13	90	51	4	1
chr3	4007216	4007299	5	51	98	6	2
chr3	4010980	4010991	0	134	20	1	1
chr3	4012220	4012234	0	145	9	1	1
chr3	4013654	4013673	0	147	7	1	1
chr3	4016224	4016235	0	139	15	1	1
chr3	4021360	4021377	0	150	4	1	1
chr3	4032033	4032044	0	152	2	1	1
chr3	4032619	4032634	0	152	2	1	1
chr3	4036409	4036420	0	47	107	1	1
chr3	4036844	4036863	0	144	10	1	1
chr3	4042066	4042077	0	152	2	1	1
chr3	4050394	4050405	0	118	36	1	1
chr3	4055612	4055636	0	139	15	1	1
chr3	4059633	4059644	0	145	9	1	1
chr3	4060681	4060692	0	146	8	1	1
chr3	4062427	4062454	1	131	22	2	1
chr3	4070548	4070567	0	59	95	1	1
chr3	4074940	4074959	0	122	32	1	1
chr3	4081732	4081743	0	142	12	1	1
chr3	4094326	4094383	0	0	154	0	0
chr3	4097155	4097172	0	148	6	1	1
chr3	4097932	4097943	0	137	17	1	1
chr3	4106317	4106328	0	143	11	1	1
chr3	4106414	4106429	0	131	23	1	1
chr3	4116348	4116359	0	128	26	1	1
chr3	4117319	4117362	5	117	32	6	3
chr3	4117608	4117647	4	140	10	4	3
chr3	4120022	4120069	2	8	144	3	2
chr3	4120583	4120598	0	79	75	1	1
chr3	4121397	4121411	0	149	5	1	1
chr3	4129064	4129075	0	151	3	1	1
chr3	4129571	4129604	7	62	85	3	1
chr3	4130385	4130402	0	149	5	1	1
chr3	4131162	4131173	0	131	23	1	1
chr3	4131504	4131545	6	31	117	4	1
chr3	4132862	4132877	0	139	15	1	1
chr3	4134799	4134810	0	148	6	1	1
chr3	4137182	4137193	0	133	21	1	1
chr3	4148128	4148143	0	110	44	1	1
chr3	4148776	4148787	0	132	22	1	1
chr3	4150715	4150726	2	119	33	2	1
chr3	4151748	4151759	0	146	8	1	1
chr3	4152458	4152497	12	38	104	7	2
chr3	4152969	4152980	0	154	0	1	1
chr3	4164107	4164130	0	55	99	1	1
chr3	4164289	4164300	0	29	125	1	1
chr3	4170223	4170234	0	154	0	1	1
chr3	4182170	4182181	0	152	2	1	1
chr3	4182199	4182210	0	153	1	1	1
chr3	4184820	4184859	1	110	43	2	1
chr3	4186815	4186853	4	48	102	4	1
chr3	4188591	4188602	0	74	80	1	1
chr3	4188605	4188628	0	123	31	1	1
chr3	4188627	4188638	0	104	50	1	1
chr3	4188977	4188992	0	150	4	1	1
chr3	4202956	4202967	0	150	4	1	1
chr3	4207619	4207638	0	153	1	1	1
chr3	4213188	4213199	0	139	15	1	1
chr3	4214419	4214442	0	149	5	1	1
chr3	4214516	4214527	0	148	6	1	1
chr3	4215749	4215760	0	154	0	1	1
chr3	4216122	4216133	0	152	2	1	1
chr3	4216795	4216810	0	22	132	1	1
chr3	4216894	4216917	1	148	5	2	1
chr3	4221222	4221245	0	154	0	1	1
chr3	4222314	4222325	0	135	19	1	1
chr3	4223513	4223524	0	97	57	1	1
chr3	4226507	4226518	0	142	12	1	1
chr3	4229375	4229390	0	141	13	1	1
chr3	4230827	4230841	0	145	9	1	1
chr3	4231140	4231173	12	69	73	4	1
chr3	4233486	4233497	0	147	7	1	1
chr3	4235255	4235269	1	130	23	2	1
chr3	4235695	4235709	0	148	6	1	1
chr3	4244886	4244921	0	144	10	3	3
chr3	4261702	4261713	0	154	0	1	1
chr3	4267070	4267117	4	58	92	4	1
chr3	4273882	4273917	0	121	33	1	1
chr3	4277892	4277903	0	150	4	1	1
chr3	4279538	4279575	8	51	95	7	3
chr3	4280271	4280285	0	135	19	1	1
chr3	4280337	4280356	0	146	8	1	1
chr3	4281867	4281880	26	49	79	5	1
chr3	4282034	4282048	0	112	42	1	1
chr3	4284313	4284357	1	132	21	3	2
chr3	4291474	4291485	0	117	37	1	1
chr3	4291897	4291908	0	77	77	1	1
chr3	4292574	4292591	3	64	87	2	1
chr3	4294515	4294542	0	148	6	1	1
chr3	4295899	4295922	0	151	3	1	1
chr3	4298057	4298076	0	142	12	1	1
chr3	4301817	4301831	0	139	15	1	1
chr3	4302741	4302794	0	0	154	0	0
chr3	4303725	4303736	0	141	13	1	1
chr3	4305761	4305772	0	154	0	1	1
chr3	4307017	4307040	5	118	31	4	1
chr3	4312186	4312203	3	130	21	3	1
chr3	4313452	4313463	0	151	3	1	1
chr3	4319946	4319991	0	0	154	0	0
chr3	4323048	4323099	1	1	152	2	1
chr3	4324132	4324147	0	153	1	1	1
chr3	4324672	4324683	0	146	8	1	1
chr3	4325766	4325777	0	133	21	1	1
chr3	4332616	4332627	0	150	4	1	1
chr3	4338220	4338243	3	103	48	3	1
chr3	4341905	4341918	1	131	22	2	1
chr3	4342532	4342551	0	142	12	1	1
chr3	4343441	4343452	0	152	2	1	1
chr3	4343618	4343635	0	153	1	1	1
chr3	4344274	4344297	0	149	5	1	1
chr3	4344952	4344979	4	139	11	3	2
chr3	4346770	4346829	0	1	153	1	1
chr3	4347685	4347699	0	154	0	1	1
chr3	4347726	4347755	0	153	1	1	1
chr3	4350591	4350638	11	43	100	4	3
chr3	4355016	4355043	0	0	154	0	0
chr3	4355049	4355092	0	0	154	0	0
chr3	4355752	4355763	0	148	6	1	1
chr3	4357991	4358005	0	154	0	1	1
chr3	4362300	4362329	0	148	6	1	1
chr3	4364212	4364223	0	141	13	1	1
chr3	4367478	4367492	0	128	26	1	1
chr3	4367501	4367525	0	150	4	1	1
chr3	4369959	4369983	0	144	10	1	1
chr3	4370392	4370403	0	151	3	1	1
chr3	4374171	4374196	10	72	72	3	1
chr3	4402040	4402079	7	59	88	4	2
chr3	4402574	4402591	0	130	24	1	1
chr3	4402597	4402608	0	148	6	1	1
chr3	4402699	4402710	0	142	12	1	1
chr3	4403628	4403639	0	108	46	1	1
chr3	4409724	4409735	0	111	43	1	1
chr3	4410668	4410679	0	86	68	1	1
chr3	4414099	4414116	0	137	17	1	1
chr3	4416021	4416036	0	149	5	1	1
chr3	4416579	4416593	0	144	10	1	1
chr3	4418572	4418583	0	148	6	1	1
chr3	4426603	4426614	0	152	2	1	1
chr3	4429194	4429205	0	133	21	1	1
chr3	4431319	4431330	2	119	33	2	1
chr3	4432585	4432596	0	148	6	1	1
chr3	4433937	4433952	0	153	1	1	1
chr3	4434052	4434069	0	120	34	1	1
chr3	4435491	4435505	0	139	15	1	1
chr3	4436997	4437008	0	70	84	1	1
chr3	4447266	4447277	0	86	68	1	1
chr3	4452410	4452421	0	74	80	1	1
chr3	4452674	4452697	0	146	8	1	1
chr3	4454053	4454100	4	9	141	3	1
chr3	4456645	4456656	0	141	13	1	1
chr3	4458721	4458740	0	144	10	1	1
chr3	4458742	4458756	0	141	13	1	1
chr3	4459055	4459084	0	150	4	1	1
chr3	4460542	4460559	0	138	16	1	1
chr3	4460559	4460570	4	115	35	2	1
chr3	4461902	4461941	69	77	8	6	3
chr3	4462112	4462126	0	141	13	1	1
chr3	4462478	4462489	1	91	62	2	1
chr3	4470800	4470811	0	154	0	1	1
chr3	4472748	4472795	8	10	136	8	2
chr3	4474821	4474832	0	149	5	1	1
chr3	4476699	4476710	0	130	24	1	1
chr3	4477840	4477859	0	141	13	1	1
chr3	4483538	4483552	0	147	7	1	1
chr3	4483852	4483867	0	140	14	1	1
chr3	4485068	4485094	0	148	6	1	1
chr3	4486410	4486421	0	146	8	1	1
chr3	4488819	4488830	0	149	5	1	1
chr3	4489708	4489723	0	148	6	1	1
chr3	4498849	4498863	0	132	22	1	1
chr3	4501362	4501407	26	6	122	5	1
chr3	4501407	4501450	17	11	126	6	1
chr3	4501736	4501750	0	148	6	1	1
chr3	4512455	4512470	0	152	2	1	1
chr3	4513604	4513637	3	71	80	3	1
chr3	4519840	4519851	0	125	29	1	1
chr3	4521384	4521411	0	142	12	1	1
chr3	4522737	4522756	1	132	21	2	1
chr3	4523444	4523455	0	20	134	1	1
chr3	4534352	4534461	0	0	154	0	0
chr3	4537175	4537189	0	134	20	1	1
chr3	4540099	4540162	0	0	154	0	0
chr3	4543197	4543208	0	144	10	1	1
chr3	4549591	4549602	0	131	23	1	1
chr3	4557165	4557179	0	147	7	1	1
chr3	4564690	4564701	0	129	25	1	1
chr3	4567654	4567668	0	140	14	1	1
chr3	4567864	4567887	4	144	6	3	2
chr3	4576638	4576679	22	10	122	5	2
chr3	4583631	4583642	0	135	19	1	1
chr3	4591281	4591292	0	41	113	1	1
chr3	4596217	4596266	3	72	79	4	2
chr3	4607044	4607055	0	154	0	1	1
chr3	4610001	4610015	0	130	24	1	1
chr3	4611638	4611705	0	0	154	0	0
chr3	4614299	4614310	0	146	8	1	1
chr3	4618878	4618897	0	118	36	1	1
chr3	4627708	4627719	0	147	7	1	1
chr3	4631593	4631604	0	78	76	1	1
chr3	4635538	4635549	0	138	16	1	1
chr3	4636170	4636181	0	125	29	1	1
chr3	4651304	4651321	1	64	89	2	1
chr3	4651333	4651352	0	123	31	1	1
chr3	4651673	4651684	0	109	45	1	1
chr3	4651691	4651702	0	114	40	1	1
chr3	4659525	4659566	2	139	13	3	2
chr3	4660889	4660900	0	144	10	1	1
chr3	4663627	4663638	0	146	8	1	1
chr3	4664857	4664868	0	142	12	1	1
chr3	4669471	4669500	5	97	52	5	1
chr3	4673432	4673451	0	140	14	1	1
chr3	4673760	4673771	0	151	3	1	1
chr3	4681043	4681054	0	149	5	1	1
chr3	4681539	4681550	0	149	5	1	1
chr3	4685106	4685121	0	99	55	1	1
chr3	4687327	4687341	0	115	39	1	1
chr3	4690146	4690157	0	140	14	1	1
chr3	4690565	4690618	0	2	152	1	1
chr3	4690988	4690999	0	151	3	1	1
chr3	4691009	4691020	0	153	1	1	1
chr3	4693638	4693649	0	152	2	1	1
chr3	4694666	4694719	0	0	154	0	0
chr3	4696389	4696400	0	154	0	1	1
chr3	4697272	4697303	0	4	150	1	1
chr3	4697523	4697542	0	63	91	1	1
chr3	4697781	4697835	5	69	80	4	2
chr3	4699822	4699861	7	21	126	6	2
chr3	4703826	4703897	0	0	154	0	0
chr3	4704019	4704033	0	134	20	1	1
chr3	4709810	4709821	0	150	4	1	1
chr3	4710539	4710554	3	101	50	3	1
chr3	4710965	4710988	0	149	5	1	1
chr3	4712415	4712435	0	137	17	1	1
chr3	4718191	4718202	0	142	12	1	1
chr3	4724219	4724263	0	116	38	1	1
chr3	4725848	4725867	0	143	11	1	1
chr3	4726242	4726289	0	0	154	0	0
chr3	4729476	4729487	0	146	8	1	1
chr3	4733769	4733793	0	131	23	1	1
chr3	4733811	4733830	0	133	21	1	1
chr3	4735585	4735602	3	106	45	3	1
chr3	4742062	4742073	0	67	87	1	1
chr3	4743085	4743096	0	147	7	1	1
chr3	4746958	4746969	0	128	26	1	1
chr3	4752485	4752500	0	147	7	1	1
chr3	4754738	4754775	13	43	98	8	1
chr3	4754776	4754821	29	24	101	7	1
chr3	4755270	4755281	0	147	7	1	1
chr3	4763681	4763738	0	0	154	0	0
chr3	4764176	4764187	0	148	6	1	1
chr3	4765180	4765191	0	154	0	1	1
chr3	4772432	4772463	3	144	7	3	1
chr3	4777759	4777770	0	148	6	1	1
chr3	4780538	4780595	5	8	141	6	2
chr3	4782772	4782783	0	24	130	1	1
chr3	4783898	4783915	1	131	22	2	1
chr3	4784606	4784650	3	119	32	2	1
chr3	4785750	4785795	18	6	130	8	2
chr3	4792978	4793009	5	94	55	4	1
chr3	4794192	4794209	4	83	67	3	1
chr3	4794584	4794595	0	135	19	1	1
chr3	4798930	4798947	3	111	40	3	1
chr3	4802417	4802476	21	24	109	16	2
chr3	4802505	4802528	6	54	94	6	2
chr3	4815191	4815222	4	79	71	4	1
chr3	4815582	4815593	0	144	10	1	1
chr3	4815792	4815807	0	146	8	1	1
chr3	4817513	4817524	0	146	8	1	1
chr3	4817527	4817538	0	149	5	1	1
chr3	4828684	4828729	9	23	122	4	1
chr3	4830968	4830979	0	153	1	1	1
chr3	4831983	4831997	0	149	5	1	1
chr3	4832072	4832086	0	139	15	1	1
chr3	4832161	4832175	0	141	13	1	1
chr3	4845329	4845340	0	152	2	1	1
chr3	4846451	4846500	0	4	150	1	1
chr3	4853607	4853620	79	69	6	2	1
chr3	4862567	4862578	0	109	45	1	1
chr3	4862664	4862675	0	133	21	1	1
chr3	4863833	4863844	0	151	3	1	1
chr3	4867645	4867692	4	103	47	5	2
chr3	4881273	4881288	0	143	11	1	1
chr3	4881490	4881504	0	147	7	1	1
chr3	4881508	4881519	2	138	14	2	1
chr3	4887838	4887858	0	143	11	1	1
chr3	4901318	4901361	12	42	100	7	2
chr3	4904684	4904695	0	123	31	1	1
chr3	4905700	4905711	0	146	8	1	1
chr3	4906923	4906934	0	151	3	1	1
chr3	4921804	4921857	6	42	106	5	2
chr3	4922483	4922502	0	23	131	1	1
chr3	4923169	4923183	0	151	3	1	1
chr3	4938790	4938801	0	103	51	1	1
chr3	4942266	4942280	0	151	3	1	1
chr3	4943059	4943073	0	129	25	1	1
