chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr10	3311185	3311229	11	41	102	2	1
chr10	3311230	3311259	2	118	34	2	1
chr10	3314755	3314802	4	86	64	3	1
chr10	3314802	3314813	0	135	19	1	1
chr10	3315844	3315861	3	106	45	3	1
chr10	3326652	3326663	0	135	19	1	1
chr10	3328823	3328834	0	147	7	1	1
chr10	3330295	3330312	0	153	1	1	1
chr10	3330445	3330456	0	152	2	1	1
chr10	3333530	3333541	0	145	9	1	1
chr10	3335205	3335216	0	107	47	1	1
chr10	3336200	3336241	24	15	115	4	1
chr10	3336241	3336266	21	53	80	4	1
chr10	3338206	3338217	0	146	8	1	1
chr10	3338996	3339007	0	134	20	1	1
chr10	3339824	3339863	0	1	153	1	1
chr10	3341046	3341089	6	20	128	7	2
chr10	3342151	3342162	0	141	13	1	1
chr10	3342404	3342418	0	129	25	1	1
chr10	3344191	3344214	0	84	70	1	1
chr10	3346341	3346352	0	147	7	1	1
chr10	3347176	3347201	4	85	65	3	1
chr10	3347949	3347960	0	147	7	1	1
chr10	3348736	3348747	0	151	3	1	1
chr10	3354034	3354045	0	142	12	1	1
chr10	3354784	3354823	17	42	95	7	2
chr10	3357745	3357762	0	153	1	1	1
chr10	3357818	3357833	0	151	3	1	1
chr10	3360445	3360458	0	148	6	1	1
chr10	3363783	3363804	0	0	154	0	0
chr10	3364471	3364482	0	135	19	1	1
chr10	3365590	3365633	7	35	112	4	1
chr10	3366705	3366719	0	142	12	1	1
chr10	3370519	3370570	9	11	134	7	2
chr10	3371411	3371422	0	116	38	1	1
chr10	3371531	3371580	8	11	135	6	1
chr10	3373470	3373505	10	79	65	6	2
chr10	3374740	3374759	5	132	17	3	2
chr10	3375397	3375435	7	61	86	6	3
chr10	3378535	3378546	0	153	1	1	1
chr10	3379327	3379362	5	145	4	4	2
chr10	3380487	3380530	7	14	133	4	1
chr10	3380530	3380561	8	87	59	4	1
chr10	3380809	3380913	3	0	151	3	0
chr10	3384414	3384457	0	1	153	1	1
chr10	3385052	3385063	0	143	11	1	1
chr10	3385353	3385376	48	71	35	4	2
chr10	3386745	3386780	14	39	101	7	2
chr10	3389844	3389859	0	150	4	1	1
chr10	3393534	3393577	5	73	76	5	2
chr10	3396577	3396588	0	153	1	1	1
chr10	3401040	3401054	0	45	109	1	1
chr10	3402589	3402606	5	134	15	4	2
chr10	3402692	3402706	0	120	34	1	1
chr10	3405421	3405440	1	130	23	2	1
chr10	3406326	3406337	0	145	9	1	1
chr10	3406597	3406612	0	133	21	1	1
chr10	3408158	3408171	0	151	3	1	1
chr10	3410893	3410904	4	123	27	2	1
chr10	3415197	3415211	0	131	23	1	1
chr10	3415768	3415779	0	141	13	1	1
chr10	3419780	3419793	30	87	37	6	2
chr10	3421931	3421946	2	78	74	2	1
chr10	3422755	3422766	0	125	29	1	1
chr10	3422794	3422813	0	75	79	1	1
chr10	3424409	3424423	6	131	17	5	3
chr10	3425204	3425231	4	19	131	5	2
chr10	3425615	3425630	11	81	62	6	2
chr10	3425840	3425855	0	75	79	1	1
chr10	3434370	3434381	0	137	17	1	1
chr10	3436215	3436228	5	122	27	4	2
chr10	3437372	3437392	4	136	14	3	2
chr10	3437422	3437433	16	120	18	3	2
chr10	3441573	3441584	0	64	90	1	1
chr10	3450092	3450133	8	10	136	5	1
chr10	3461563	3461574	0	132	22	1	1
chr10	3462348	3462365	0	132	22	1	1
chr10	3464692	3464727	4	140	10	3	2
chr10	3467032	3467055	0	144	10	1	1
chr10	3473741	3473756	0	135	19	1	1
chr10	3478440	3478451	0	147	7	1	1
chr10	3478550	3478583	8	36	110	8	3
chr10	3482092	3482137	8	2	144	5	1
chr10	3485569	3485646	3	0	151	2	0
chr10	3486732	3486751	0	136	18	1	1
chr10	3488874	3488885	0	138	16	1	1
chr10	3490780	3490825	6	36	112	5	2
chr10	3491630	3491647	0	147	7	1	1
chr10	3495910	3495923	0	148	6	1	1
chr10	3496749	3496772	1	147	6	2	1
chr10	3499882	3499896	0	147	7	1	1
chr10	3500419	3500430	0	52	102	1	1
chr10	3504827	3504838	0	152	2	1	1
chr10	3508932	3508946	0	152	2	1	1
chr10	3508976	3508987	0	151	3	1	1
chr10	3509306	3509325	0	145	9	1	1
chr10	3514669	3514680	0	152	2	1	1
chr10	3515438	3515489	10	51	93	7	3
chr10	3516407	3516418	0	132	22	1	1
chr10	3516644	3516700	3	34	117	3	2
chr10	3517022	3517033	0	110	44	1	1
chr10	3518195	3518209	0	132	22	1	1
chr10	3521038	3521049	0	153	1	1	1
chr10	3526710	3526745	7	65	82	6	2
chr10	3526855	3526866	5	132	17	4	2
chr10	3532485	3532500	0	80	74	1	1
chr10	3532800	3532811	0	76	78	1	1
chr10	3532881	3532892	4	147	3	3	2
chr10	3539439	3539450	0	153	1	1	1
chr10	3543121	3543132	0	140	14	1	1
chr10	3543549	3543560	0	154	0	1	1
chr10	3544089	3544124	9	56	89	3	1
chr10	3547516	3547569	0	1	153	1	1
chr10	3548764	3548783	3	129	22	2	1
chr10	3552724	3552791	19	1	134	3	1
chr10	3552792	3552821	22	24	108	4	1
chr10	3555017	3555046	0	149	5	1	1
chr10	3555651	3555662	15	117	22	3	1
chr10	3555751	3555762	0	149	5	1	1
chr10	3556238	3556258	0	151	3	1	1
chr10	3559786	3559825	10	34	110	4	1
chr10	3560161	3560175	0	146	8	1	1
chr10	3560375	3560386	0	153	1	1	1
chr10	3563056	3563073	0	138	16	1	1
chr10	3564953	3564992	10	41	103	5	2
chr10	3567072	3567096	0	154	0	1	1
chr10	3567129	3567170	9	37	108	7	2
chr10	3567316	3567327	1	150	3	2	1
chr10	3568384	3568398	0	137	17	1	1
chr10	3568830	3568841	0	141	13	1	1
chr10	3571409	3571446	11	41	102	7	2
chr10	3574446	3574493	9	35	110	6	2
chr10	3576834	3576845	1	118	35	2	1
chr10	3576912	3576923	0	85	69	1	1
chr10	3583656	3583667	0	153	1	1	1
chr10	3589951	3589971	0	86	68	1	1
chr10	3592457	3592468	0	151	3	1	1
chr10	3592553	3592564	0	142	12	1	1
chr10	3592715	3592729	0	141	13	1	1
chr10	3593807	3593846	0	153	1	1	1
chr10	3597482	3597519	8	54	92	5	2
chr10	3616587	3616602	1	139	14	2	1
chr10	3616826	3616837	0	139	15	1	1
chr10	3617864	3617879	0	153	1	1	1
chr10	3619354	3619365	0	118	36	1	1
chr10	3619539	3619550	0	131	23	1	1
chr10	3619567	3619578	0	107	47	1	1
chr10	3620437	3620452	1	121	32	2	1
chr10	3629942	3629969	0	26	128	1	1
chr10	3634798	3634831	30	46	78	5	2
chr10	3634831	3634848	53	52	49	3	1
chr10	3636326	3636369	2	22	130	3	2
chr10	3638006	3638017	1	5	148	2	1
chr10	3638027	3638041	0	131	23	1	1
chr10	3643354	3643368	0	150	4	1	1
chr10	3644217	3644252	13	35	106	8	2
chr10	3645368	3645403	11	21	122	6	2
chr10	3645488	3645499	0	127	27	1	1
chr10	3648225	3648236	0	145	9	1	1
chr10	3648892	3648905	0	138	16	1	1
chr10	3650015	3650026	0	118	36	1	1
chr10	3651308	3651357	6	10	138	6	2
chr10	3654862	3654905	4	117	33	3	2
chr10	3655840	3655851	0	149	5	1	1
chr10	3656389	3656400	0	47	107	1	1
chr10	3658210	3658224	0	141	13	1	1
chr10	3659401	3659412	0	146	8	1	1
chr10	3661380	3661441	1	1	152	2	1
chr10	3662682	3662701	0	130	24	1	1
chr10	3667132	3667143	0	154	0	1	1
chr10	3679358	3679369	0	143	11	1	1
chr10	3681930	3681941	0	134	20	1	1
chr10	3684476	3684487	0	151	3	1	1
chr10	3688299	3688343	4	5	145	5	1
chr10	3688362	3688430	14	10	130	8	3
chr10	3688432	3688443	0	100	54	1	1
chr10	3692832	3692847	0	144	10	1	1
chr10	3694548	3694579	11	76	67	5	2
chr10	3696125	3696136	0	139	15	1	1
chr10	3700308	3700347	7	37	110	4	1
chr10	3700982	3700996	0	128	26	1	1
chr10	3701680	3701691	0	145	9	1	1
chr10	3702604	3702651	1	3	150	2	1
chr10	3705416	3705430	0	153	1	1	1
chr10	3706324	3706335	0	151	3	1	1
chr10	3706612	3706625	0	132	22	1	1
chr10	3716959	3716986	0	140	14	1	1
chr10	3717420	3717431	0	153	1	1	1
chr10	3717540	3717579	9	116	29	7	3
chr10	3720960	3720977	0	151	3	1	1
chr10	3723063	3723074	0	147	7	1	1
chr10	3725166	3725177	0	150	4	1	1
chr10	3730741	3730752	0	146	8	1	1
chr10	3731676	3731687	0	114	40	1	1
chr10	3734656	3734723	3	13	138	4	2
chr10	3734960	3734971	0	146	8	1	1
chr10	3738439	3738482	0	0	154	0	0
chr10	3738629	3738652	1	1	152	2	1
chr10	3740325	3740339	0	101	53	1	1
chr10	3741607	3741618	1	116	37	2	1
chr10	3741833	3741844	0	146	8	1	1
chr10	3743799	3743830	0	142	12	1	1
chr10	3744656	3744669	2	142	10	3	1
chr10	3748846	3748857	0	153	1	1	1
chr10	3751585	3751596	0	142	12	1	1
chr10	3753920	3753931	0	140	14	1	1
chr10	3754691	3754755	7	122	25	6	2
chr10	3757807	3757818	0	125	29	1	1
chr10	3763290	3763301	0	148	6	1	1
chr10	3772019	3772038	1	140	13	2	1
chr10	3772557	3772568	2	123	29	2	1
chr10	3773512	3773523	0	136	18	1	1
chr10	3774762	3774773	0	144	10	1	1
chr10	3774775	3774786	0	150	4	1	1
chr10	3774795	3774809	0	151	3	1	1
chr10	3776302	3776313	0	147	7	1	1
chr10	3777495	3777522	0	152	2	1	1
chr10	3777679	3777722	4	141	9	3	1
chr10	3777976	3777993	2	135	17	2	1
chr10	3781878	3781892	0	142	12	1	1
chr10	3785722	3785739	0	78	76	1	1
chr10	3786017	3786028	0	148	6	1	1
chr10	3787362	3787376	0	119	35	1	1
chr10	3793345	3793388	6	30	118	3	1
chr10	3794760	3794801	10	13	131	9	2
chr10	3796156	3796170	0	149	5	1	1
chr10	3796651	3796666	0	154	0	1	1
chr10	3798651	3798666	0	148	6	1	1
chr10	3800937	3800970	4	50	100	5	2
chr10	3801038	3801049	0	137	17	1	1
chr10	3802630	3802641	0	149	5	1	1
chr10	3803446	3803499	7	7	140	6	2
chr10	3804036	3804062	3	139	12	3	2
chr10	3805910	3805921	0	150	4	1	1
chr10	3806152	3806163	1	108	45	2	1
chr10	3810447	3810472	2	137	15	2	1
chr10	3814406	3814417	0	153	1	1	1
chr10	3814532	3814561	8	80	66	5	1
chr10	3816261	3816272	3	131	20	3	1
chr10	3818277	3818288	0	152	2	1	1
chr10	3820093	3820120	0	146	8	1	1
chr10	3828126	3828141	1	146	7	2	1
chr10	3828723	3828738	0	145	9	1	1
chr10	3829774	3829785	0	148	6	1	1
chr10	3831973	3832002	6	95	53	3	1
chr10	3836829	3836852	0	127	27	1	1
chr10	3840663	3840677	0	133	21	1	1
chr10	3842734	3842785	5	109	40	5	3
chr10	3844272	3844283	0	131	23	1	1
chr10	3844573	3844584	1	131	22	2	1
chr10	3847947	3847958	0	148	6	1	1
chr10	3850293	3850304	0	150	4	1	1
chr10	3850492	3850505	0	153	1	1	1
chr10	3856996	3857007	0	142	12	1	1
chr10	3858290	3858317	9	57	88	8	2
chr10	3862975	3863014	14	2	138	6	1
chr10	3867367	3867378	0	138	16	1	1
chr10	3872006	3872037	5	139	10	5	2
chr10	3873905	3873962	7	19	128	11	4
chr10	3875159	3875173	0	98	56	1	1
chr10	3875658	3875669	0	135	19	1	1
chr10	3883272	3883283	1	77	76	2	1
chr10	3884444	3884461	3	130	21	3	2
chr10	3886514	3886538	0	73	81	1	1
chr10	3886950	3886961	0	137	17	1	1
chr10	3887962	3887976	0	146	8	1	1
chr10	3887999	3888046	10	55	89	8	2
chr10	3890118	3890143	37	90	27	5	2
chr10	3891029	3891048	0	148	6	1	1
chr10	3891721	3891735	0	151	3	1	1
chr10	3895418	3895457	7	22	125	5	1
chr10	3897662	3897675	1	100	53	2	1
chr10	3897724	3897759	10	109	35	6	2
chr10	3897759	3897802	13	39	102	7	2
chr10	3898432	3898443	0	87	67	1	1
chr10	3899495	3899506	0	63	91	1	1
chr10	3901694	3901705	0	145	9	1	1
chr10	3904817	3904836	0	151	3	1	1
chr10	3907946	3907957	0	148	6	1	1
chr10	3910130	3910141	2	72	80	3	1
chr10	3910142	3910181	1	59	94	2	1
chr10	3912969	3912984	3	142	9	3	2
chr10	3913868	3913901	7	56	91	7	2
chr10	3915297	3915320	1	144	9	2	1
chr10	3918290	3918301	0	142	12	1	1
chr10	3918802	3918819	0	149	5	1	1
chr10	3918870	3918881	0	153	1	1	1
chr10	3919409	3919426	3	133	18	3	2
chr10	3919581	3919592	0	132	22	1	1
chr10	3925700	3925714	0	150	4	1	1
chr10	3927341	3927352	0	147	7	1	1
chr10	3928589	3928620	6	64	84	5	2
chr10	3930904	3930935	22	64	68	7	2
chr10	3930935	3930970	10	62	82	4	1
chr10	3932929	3932940	0	120	34	1	1
chr10	3934716	3934727	0	116	38	1	1
chr10	3936336	3936363	3	103	48	4	2
chr10	3937313	3937344	4	149	1	4	2
chr10	3937719	3937768	7	21	126	5	1
chr10	3939316	3939327	0	135	19	1	1
chr10	3940700	3940711	0	154	0	1	1
chr10	3943033	3943048	0	138	16	1	1
chr10	3945929	3945940	0	128	26	1	1
chr10	3946170	3946197	0	146	8	1	1
chr10	3946968	3946985	0	137	17	1	1
chr10	3947726	3947740	0	153	1	1	1
chr10	3951269	3951280	0	140	14	1	1
chr10	3953738	3953755	0	142	12	1	1
chr10	3955347	3955358	0	118	36	1	1
chr10	3956456	3956467	0	149	5	1	1
chr10	3958640	3958659	0	110	44	1	1
chr10	3959884	3959895	0	154	0	1	1
chr10	3962429	3962442	0	1	153	1	1
chr10	3967944	3967958	0	125	29	1	1
chr10	3969942	3969953	0	153	1	1	1
chr10	3978762	3978782	0	113	41	1	1
chr10	3982433	3982444	0	148	6	1	1
chr10	3984993	3985004	0	142	12	1	1
chr10	3986075	3986092	6	120	28	2	1
chr10	3990770	3990790	63	50	41	2	1
chr10	3992973	3992984	0	131	23	1	1
chr10	3995391	3995402	0	120	34	1	1
chr10	3997211	3997222	88	41	25	9	2
chr10	3998541	3998576	9	44	101	6	2
chr10	4001490	4001504	0	153	1	1	1
chr10	4003441	4003452	0	146	8	1	1
chr10	4005184	4005198	0	154	0	1	1
chr10	4006683	4006694	0	153	1	1	1
chr10	4007355	4007366	1	85	68	2	1
chr10	4008757	4008768	0	146	8	1	1
chr10	4008789	4008800	0	146	8	1	1
chr10	4009608	4009619	0	117	37	1	1
chr10	4009620	4009631	0	105	49	1	1
chr10	4012422	4012485	0	1	153	1	1
chr10	4012769	4012783	0	140	14	1	1
chr10	4013649	4013664	0	152	2	1	1
chr10	4014162	4014176	1	68	85	2	1
chr10	4016345	4016359	0	145	9	1	1
chr10	4016360	4016374	0	143	11	1	1
chr10	4017515	4017542	10	79	65	5	2
chr10	4019659	4019670	0	148	6	1	1
chr10	4019924	4019935	0	154	0	1	1
chr10	4020944	4020967	0	142	12	1	1
chr10	4025223	4025236	0	137	17	1	1
chr10	4030886	4030917	9	97	48	7	2
chr10	4032677	4032708	2	138	14	3	2
chr10	4033259	4033270	0	127	27	1	1
chr10	4034543	4034562	0	129	25	1	1
chr10	4035876	4035887	0	147	7	1	1
chr10	4037694	4037705	0	139	15	1	1
chr10	4044239	4044250	0	151	3	1	1
chr10	4044401	4044421	1	138	15	2	1
chr10	4046323	4046338	0	118	36	1	1
chr10	4046417	4046428	0	30	124	1	1
chr10	4046558	4046585	2	3	149	2	1
chr10	4046965	4046976	0	83	71	1	1
chr10	4049115	4049126	0	141	13	1	1
chr10	4049510	4049545	2	69	83	3	1
chr10	4051848	4051862	0	132	22	1	1
chr10	4052796	4052810	0	154	0	1	1
chr10	4053102	4053149	0	1	153	1	1
chr10	4053277	4053288	0	47	107	1	1
chr10	4055018	4055029	0	108	46	1	1
chr10	4055649	4055668	0	74	80	1	1
chr10	4057697	4057726	3	89	62	3	2
chr10	4058610	4058643	10	43	101	7	2
chr10	4060699	4060710	0	154	0	1	1
chr10	4062068	4062079	0	153	1	1	1
chr10	4062105	4062116	0	150	4	1	1
chr10	4062136	4062171	3	146	5	3	2
chr10	4062703	4062754	14	34	106	7	2
chr10	4064083	4064094	0	73	81	1	1
chr10	4064284	4064295	0	62	92	1	1
chr10	4064989	4065020	14	18	122	2	1
chr10	4065035	4065078	0	8	146	1	1
chr10	4065135	4065162	0	76	78	1	1
chr10	4066604	4066615	0	141	13	1	1
chr10	4068493	4068504	0	135	19	1	1
chr10	4068901	4068924	3	140	11	3	2
chr10	4075047	4075058	0	144	10	1	1
chr10	4075189	4075200	0	151	3	1	1
chr10	4076337	4076370	4	22	128	3	1
chr10	4077831	4077845	0	141	13	1	1
chr10	4078510	4078521	0	142	12	1	1
chr10	4080760	4080799	9	49	96	6	2
chr10	4083222	4083237	0	148	6	1	1
chr10	4084272	4084319	5	134	15	6	3
chr10	4090484	4090527	11	32	111	4	1
chr10	4091080	4091125	10	31	113	8	2
chr10	4093766	4093777	0	136	18	1	1
chr10	4095207	4095231	0	133	21	1	1
chr10	4095696	4095745	9	23	122	6	2
chr10	4100957	4100972	0	146	8	1	1
chr10	4106096	4106125	3	72	79	3	1
chr10	4106416	4106427	0	109	45	1	1
chr10	4107280	4107315	5	28	121	5	2
chr10	4107530	4107544	0	116	38	1	1
chr10	4107677	4107688	0	152	2	1	1
chr10	4108270	4108293	0	143	11	1	1
chr10	4110354	4110371	0	127	27	1	1
chr10	4118063	4118078	0	147	7	1	1
chr10	4119316	4119330	0	144	10	1	1
chr10	4119834	4119845	0	139	15	1	1
chr10	4121985	4121996	0	134	20	1	1
chr10	4124984	4125011	6	51	97	4	1
chr10	4126154	4126171	0	2	152	1	1
chr10	4127655	4127666	0	147	7	1	1
chr10	4127676	4127687	0	145	9	1	1
chr10	4128041	4128052	0	153	1	1	1
chr10	4128236	4128259	0	149	5	1	1
chr10	4128286	4128297	0	151	3	1	1
chr10	4131698	4131731	5	75	74	4	1
chr10	4133136	4133147	0	115	39	1	1
chr10	4134347	4134390	3	137	14	4	3
chr10	4137912	4137953	11	88	55	7	2
chr10	4138529	4138540	0	149	5	1	1
chr10	4141248	4141259	0	127	27	1	1
chr10	4141281	4141314	5	58	91	4	1
chr10	4144003	4144044	3	10	141	2	1
chr10	4146371	4146385	0	149	5	1	1
chr10	4151372	4151391	0	143	11	1	1
chr10	4151848	4151865	0	87	67	1	1
chr10	4153743	4153757	0	133	21	1	1
chr10	4155259	4155278	0	118	36	1	1
chr10	4157171	4157182	0	111	43	1	1
chr10	4161199	4161223	1	60	93	2	1
chr10	4164652	4164663	0	107	47	1	1
chr10	4165227	4165238	0	147	7	1	1
chr10	4165736	4165777	11	23	120	4	1
chr10	4168060	4168071	0	126	28	1	1
chr10	4168766	4168777	0	97	57	1	1
chr10	4171393	4171404	0	134	20	1	1
chr10	4174902	4174931	1	147	6	2	1
chr10	4175537	4175551	0	127	27	1	1
chr10	4177869	4177880	0	130	24	1	1
chr10	4183941	4183968	2	111	41	3	1
chr10	4185289	4185322	13	51	90	4	1
chr10	4187997	4188020	0	125	29	1	1
chr10	4197576	4197596	0	136	18	1	1
chr10	4198444	4198487	0	0	154	0	0
chr10	4198489	4198512	0	17	137	1	1
chr10	4201513	4201597	0	13	141	1	1
chr10	4202407	4202418	0	73	81	1	1
chr10	4202576	4202587	0	85	69	1	1
chr10	4204446	4204465	0	69	85	1	1
chr10	4204466	4204485	0	59	95	1	1
chr10	4205028	4205039	0	115	39	1	1
chr10	4205316	4205331	0	135	19	1	1
chr10	4205961	4205990	5	28	121	5	2
chr10	4206727	4206766	3	124	27	2	1
chr10	4207361	4207376	0	141	13	1	1
chr10	4212540	4212554	0	130	24	1	1
chr10	4212557	4212571	1	133	20	2	1
chr10	4213289	4213308	0	117	37	1	1
chr10	4213407	4213422	0	118	36	1	1
chr10	4214861	4214872	0	74	80	1	1
chr10	4215421	4215432	0	147	7	1	1
chr10	4219180	4219207	1	86	67	2	1
chr10	4221179	4221190	0	130	24	1	1
chr10	4221413	4221484	3	48	103	3	1
chr10	4224436	4224479	8	14	132	5	1
chr10	4225139	4225150	0	93	61	1	1
chr10	4225367	4225421	2	18	134	2	1
chr10	4228208	4228219	0	107	47	1	1
chr10	4229588	4229627	4	45	105	5	2
chr10	4230122	4230149	51	50	53	2	1
chr10	4232105	4232120	0	137	17	1	1
chr10	4234315	4234326	0	75	79	1	1
chr10	4234337	4234348	1	104	49	2	1
chr10	4235483	4235494	0	129	25	1	1
chr10	4236223	4236234	0	37	117	1	1
chr10	4236489	4236518	2	30	122	3	1
chr10	4236690	4236704	0	122	32	1	1
chr10	4238307	4238336	4	75	75	3	1
chr10	4238349	4238360	0	90	64	1	1
chr10	4238374	4238389	0	69	85	1	1
chr10	4238590	4238601	0	58	96	1	1
chr10	4239028	4239054	0	6	148	1	1
chr10	4244354	4244365	0	123	31	1	1
chr10	4245027	4245038	0	63	91	1	1
chr10	4245703	4245718	0	0	154	0	0
chr10	4245726	4245741	0	0	154	0	0
chr10	4245746	4245757	0	0	154	0	0
chr10	4246373	4246406	3	7	144	3	1
chr10	4247231	4247262	3	37	114	3	1
chr10	4248606	4248653	2	1	151	3	1
chr10	4248683	4248708	3	4	147	3	1
chr10	4248904	4248927	1	53	100	2	1
chr10	4248931	4248950	2	68	84	2	1
chr10	4250433	4250472	1	13	140	2	1
chr10	4250485	4250564	2	0	152	2	0
chr10	4250861	4250925	3	6	145	3	1
chr10	4252344	4252361	0	107	47	1	1
chr10	4252648	4252662	0	82	72	1	1
chr10	4253084	4253095	0	72	82	1	1
chr10	4253481	4253496	2	93	59	3	1
chr10	4253503	4253514	0	64	90	1	1
chr10	4255304	4255315	0	130	24	1	1
chr10	4255341	4255356	0	125	29	1	1
chr10	4256680	4256691	0	132	22	1	1
chr10	4257008	4257019	0	111	43	1	1
chr10	4257990	4258001	0	105	49	1	1
chr10	4258375	4258386	0	18	136	1	1
chr10	4258458	4258472	0	11	143	1	1
chr10	4259116	4259130	0	94	60	1	1
chr10	4261069	4261080	0	121	33	1	1
chr10	4262037	4262061	1	129	24	2	1
chr10	4262368	4262383	0	129	25	1	1
chr10	4262757	4262781	0	109	45	1	1
chr10	4263301	4263315	0	117	37	1	1
chr10	4263470	4263507	8	52	94	5	1
chr10	4267547	4267558	0	97	57	1	1
chr10	4269753	4269772	0	36	118	1	1
chr10	4270550	4270570	0	127	27	1	1
chr10	4270973	4270992	0	118	36	1	1
chr10	4271185	4271222	12	38	104	4	1
chr10	4271219	4271236	0	142	12	1	1
chr10	4273112	4273123	0	107	47	1	1
chr10	4273460	4273471	0	114	40	1	1
chr10	4274057	4274082	5	91	58	4	1
chr10	4274520	4274531	0	131	23	1	1
chr10	4274540	4274551	0	130	24	1	1
chr10	4275459	4275470	1	81	72	2	1
chr10	4276770	4276797	0	118	36	1	1
chr10	4278234	4278245	0	138	16	1	1
chr10	4279317	4279331	0	100	54	1	1
chr10	4279344	4279358	0	87	67	1	1
chr10	4279381	4279392	0	110	44	1	1
chr10	4280677	4280692	0	84	70	1	1
chr10	4280886	4280909	0	70	84	1	1
chr10	4281044	4281075	3	17	134	2	1
chr10	4281693	4281704	0	109	45	1	1
chr10	4283797	4283814	12	5	137	3	1
chr10	4283814	4283855	12	48	94	7	3
chr10	4284655	4284666	0	138	16	1	1
chr10	4285234	4285253	0	120	34	1	1
chr10	4285540	4285551	0	134	20	1	1
chr10	4286799	4286810	0	86	68	1	1
chr10	4290961	4290982	2	49	103	3	1
chr10	4291401	4291412	0	141	13	1	1
chr10	4294640	4294651	0	117	37	1	1
chr10	4294821	4294852	5	54	95	4	2
chr10	4297269	4297300	1	140	13	2	1
chr10	4302360	4302377	0	144	10	1	1
chr10	4302718	4302733	0	127	27	1	1
chr10	4302793	4302807	0	131	23	1	1
chr10	4303946	4303969	0	144	10	1	1
chr10	4305651	4305692	0	76	78	1	1
