chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr16	3816416	3816455	0	140	14	1	1
chr16	3816472	3816491	0	153	1	1	1
chr16	3818668	3818682	0	150	4	1	1
chr16	3819361	3819372	0	142	12	1	1
chr16	3820482	3820493	0	154	0	1	1
chr16	3820786	3820825	7	54	93	4	2
chr16	3824457	3824471	0	98	56	1	1
chr16	3824653	3824667	0	125	29	1	1
chr16	3827032	3827043	0	140	14	1	1
chr16	3829036	3829065	4	86	64	3	1
chr16	3829066	3829079	1	124	29	2	1
chr16	3831138	3831193	7	33	114	5	2
chr16	3831217	3831240	3	62	89	3	1
chr16	3831705	3831719	0	128	26	1	1
chr16	3833989	3834003	0	143	11	1	1
chr16	3836003	3836017	1	135	18	2	1
chr16	3836613	3836672	11	72	71	6	3
chr16	3841131	3841150	0	152	2	1	1
chr16	3842576	3842605	1	105	48	2	1
chr16	3842705	3842744	0	112	42	2	2
chr16	3844246	3844285	13	49	92	4	1
chr16	3845757	3845772	0	152	2	1	1
chr16	3846300	3846311	0	142	12	1	1
chr16	3846335	3846346	0	133	21	1	1
chr16	3848515	3848526	0	128	26	1	1
chr16	3850330	3850341	0	152	2	1	1
chr16	3850397	3850408	0	153	1	1	1
chr16	3850453	3850464	1	152	1	2	1
chr16	3850508	3850521	1	143	10	2	1
chr16	3851936	3851950	1	145	8	2	1
chr16	3853704	3853755	4	83	67	5	3
chr16	3855091	3855102	0	87	67	1	1
chr16	3855410	3855435	6	82	66	4	1
chr16	3870987	3871010	0	153	1	1	1
chr16	3871031	3871048	1	123	30	2	1
chr16	3871690	3871707	1	132	21	2	1
chr16	3875275	3875286	1	139	14	2	1
chr16	3875333	3875400	11	92	51	12	5
chr16	3877635	3877660	2	99	53	3	1
chr16	3877801	3877812	0	154	0	1	1
chr16	3879314	3879325	0	138	16	1	1
chr16	3879505	3879538	10	86	58	4	1
chr16	3879631	3879648	0	152	2	1	1
chr16	3884427	3884438	0	143	11	1	1
chr16	3888489	3888504	0	146	8	1	1
chr16	3889532	3889543	0	151	3	1	1
chr16	3893179	3893190	0	143	11	1	1
chr16	3898160	3898171	0	153	1	1	1
chr16	3905781	3905792	0	153	1	1	1
chr16	3905968	3905983	0	152	2	1	1
chr16	3906086	3906097	0	152	2	1	1
chr16	3907106	3907117	0	148	6	1	1
chr16	3907200	3907215	0	142	12	1	1
chr16	3909554	3909565	0	150	4	1	1
chr16	3910292	3910303	0	141	13	1	1
chr16	3913110	3913129	0	129	25	1	1
chr16	3914706	3914721	4	104	46	4	1
chr16	3916261	3916272	0	148	6	1	1
chr16	3917099	3917110	0	142	12	1	1
chr16	3917196	3917207	0	133	21	1	1
chr16	3918365	3918380	1	150	3	2	1
chr16	3922068	3922082	0	118	36	1	1
chr16	3923300	3923311	0	147	7	1	1
chr16	3923416	3923437	2	125	27	3	1
chr16	3924738	3924769	1	147	6	2	1
chr16	3926070	3926085	0	151	3	1	1
chr16	3927364	3927381	0	127	27	1	1
chr16	3928269	3928280	0	3	151	1	1
chr16	3929987	3930006	0	144	10	1	1
chr16	3936659	3936673	0	149	5	1	1
chr16	3941184	3941203	1	110	43	2	1
chr16	3943004	3943023	0	97	57	1	1
chr16	3943469	3943480	0	150	4	1	1
chr16	3944674	3944736	4	8	142	4	1
chr16	3944739	3944759	1	142	11	2	1
chr16	3945614	3945629	0	132	22	1	1
chr16	3951164	3951175	0	153	1	1	1
chr16	3952021	3952044	0	119	35	1	1
chr16	3952058	3952093	2	61	91	2	1
chr16	3955976	3955995	0	151	3	1	1
chr16	3959939	3959956	4	86	64	3	1
chr16	3962049	3962060	0	137	17	1	1
chr16	3962956	3962987	8	116	30	2	1
chr16	3965948	3965963	0	132	22	1	1
chr16	3967378	3967393	0	120	34	1	1
chr16	3967575	3967586	0	139	15	1	1
chr16	3969058	3969081	1	142	11	2	1
chr16	3969256	3969267	0	136	18	1	1
chr16	3969744	3969755	0	148	6	1	1
chr16	3971873	3971890	6	2	146	4	1
chr16	3972013	3972046	13	0	141	4	0
chr16	3972084	3972135	6	2	146	6	1
chr16	3973716	3973747	1	113	40	3	2
chr16	3977763	3977776	1	144	9	2	1
chr16	3978917	3978934	0	140	14	1	1
chr16	3979128	3979143	0	126	28	1	1
chr16	3989789	3989800	0	146	8	1	1
chr16	3993430	3993445	0	150	4	1	1
chr16	3993851	3993868	0	144	10	1	1
chr16	3996735	3996746	0	142	12	1	1
chr16	3998473	3998484	0	144	10	1	1
chr16	4004897	4004926	0	151	3	1	1
chr16	4005357	4005368	0	106	48	1	1
chr16	4007307	4007318	0	135	19	1	1
chr16	4007444	4007493	0	3	151	1	1
chr16	4008825	4008840	0	148	6	1	1
chr16	4010621	4010668	5	28	121	4	2
chr16	4011101	4011132	1	142	11	2	1
chr16	4012144	4012155	0	152	2	1	1
chr16	4013818	4013871	5	2	147	4	1
chr16	4014753	4014764	0	8	146	1	1
chr16	4018509	4018523	0	153	1	1	1
chr16	4018995	4019030	4	60	90	2	1
chr16	4019855	4019866	3	124	27	2	1
chr16	4019985	4019999	0	147	7	1	1
chr16	4020473	4020484	0	140	14	1	1
chr16	4020682	4020702	0	152	2	1	1
chr16	4020708	4020719	0	154	0	1	1
chr16	4021028	4021067	0	146	8	1	1
chr16	4021211	4021225	0	62	92	1	1
chr16	4021528	4021543	0	144	10	1	1
chr16	4024024	4024035	0	113	41	1	1
chr16	4024083	4024094	0	127	27	1	1
chr16	4025555	4025570	0	120	34	1	1
chr16	4026402	4026421	0	135	19	1	1
chr16	4026536	4026555	2	110	42	2	1
chr16	4029129	4029140	0	152	2	1	1
chr16	4032845	4032868	0	106	48	1	1
chr16	4050293	4050304	0	134	20	1	1
chr16	4050756	4050767	0	142	12	1	1
chr16	4052073	4052096	1	114	39	2	1
chr16	4053657	4053668	0	148	6	1	1
chr16	4055232	4055243	0	108	46	1	1
chr16	4057936	4057947	0	136	18	1	1
chr16	4062120	4062131	0	149	5	1	1
chr16	4064073	4064084	0	121	33	1	1
chr16	4064362	4064373	0	140	14	1	1
chr16	4064827	4064858	4	83	67	3	1
chr16	4065750	4065793	3	5	146	3	1
chr16	4069709	4069720	1	140	13	2	1
chr16	4073266	4073285	0	142	12	1	1
chr16	4075095	4075116	2	127	25	3	1
chr16	4075886	4075899	1	142	11	2	1
chr16	4079417	4079448	3	140	11	3	1
chr16	4082741	4082752	0	147	7	1	1
chr16	4083645	4083664	3	110	41	4	1
chr16	4083677	4083688	0	88	66	1	1
chr16	4084477	4084488	0	147	7	1	1
chr16	4085116	4085130	0	152	2	1	1
chr16	4085459	4085470	0	153	1	1	1
chr16	4087094	4087105	0	95	59	1	1
chr16	4091834	4091845	0	141	13	1	1
chr16	4092756	4092767	0	121	33	1	1
chr16	4093995	4094006	0	130	24	1	1
chr16	4096958	4096973	0	56	98	1	1
chr16	4099615	4099666	1	3	150	2	1
chr16	4100117	4100148	2	85	67	2	1
chr16	4101007	4101036	5	0	149	2	0
chr16	4101171	4101182	0	97	57	1	1
chr16	4105136	4105180	1	134	19	3	2
chr16	4105968	4105979	0	139	15	1	1
chr16	4106089	4106143	8	105	41	6	2
chr16	4106545	4106559	0	128	26	1	1
chr16	4106675	4106686	0	132	22	1	1
chr16	4109018	4109029	0	140	14	1	1
chr16	4111220	4111231	0	150	4	1	1
chr16	4111991	4112008	0	150	4	1	1
chr16	4112850	4112864	0	137	17	1	1
chr16	4113503	4113514	0	54	100	1	1
chr16	4116996	4117049	2	2	150	4	2
chr16	4117989	4118003	0	139	15	1	1
chr16	4118810	4118821	1	142	11	2	1
chr16	4128125	4128149	0	143	11	1	1
chr16	4128695	4128710	0	150	4	1	1
chr16	4129292	4129303	0	140	14	1	1
chr16	4135456	4135479	1	138	15	2	1
chr16	4141612	4141627	0	151	3	1	1
chr16	4142091	4142105	0	150	4	1	1
chr16	4143131	4143145	0	152	2	1	1
chr16	4143664	4143699	7	55	92	5	1
chr16	4146076	4146093	0	150	4	1	1
chr16	4155605	4155619	0	135	19	1	1
chr16	4155763	4155778	0	138	16	1	1
chr16	4157629	4157640	0	138	16	1	1
chr16	4158487	4158498	0	152	2	1	1
chr16	4161387	4161406	0	146	8	1	1
chr16	4161411	4161430	0	139	15	1	1
chr16	4169038	4169053	0	143	11	1	1
chr16	4172038	4172109	1	5	148	4	3
chr16	4172800	4172811	0	143	11	1	1
chr16	4173622	4173641	0	123	31	1	1
chr16	4173641	4173654	9	116	29	3	1
chr16	4175595	4175609	0	151	3	1	1
chr16	4176558	4176573	0	142	12	1	1
chr16	4179272	4179286	0	139	15	1	1
chr16	4180534	4180549	0	141	13	1	1
chr16	4182701	4182716	0	150	4	1	1
chr16	4183312	4183329	0	146	8	1	1
chr16	4183335	4183354	0	152	2	1	1
chr16	4183964	4183975	0	149	5	1	1
chr16	4184110	4184121	0	153	1	1	1
chr16	4184467	4184478	0	154	0	1	1
chr16	4188519	4188530	0	145	9	1	1
chr16	4189724	4189744	0	116	38	1	1
chr16	4191324	4191337	8	60	86	4	1
chr16	4191348	4191383	14	43	97	4	1
chr16	4193161	4193172	0	129	25	1	1
chr16	4195299	4195310	0	146	8	1	1
chr16	4195363	4195374	1	147	6	2	1
chr16	4196230	4196243	0	136	18	1	1
chr16	4196923	4196934	0	148	6	1	1
chr16	4198303	4198314	0	153	1	1	1
chr16	4198349	4198360	0	153	1	1	1
chr16	4200276	4200287	0	153	1	1	1
chr16	4203877	4203906	0	154	0	1	1
chr16	4204947	4204964	0	152	2	1	1
chr16	4210968	4210983	13	7	134	4	2
chr16	4211451	4211462	8	60	86	3	1
chr16	4213433	4213447	1	109	44	2	1
chr16	4213686	4213697	0	29	125	1	1
chr16	4213701	4213712	0	29	125	1	1
chr16	4213771	4213797	0	34	120	1	1
chr16	4217117	4217128	1	96	57	2	1
chr16	4217135	4217188	1	0	153	1	0
chr16	4218621	4218632	0	142	12	1	1
chr16	4219033	4219064	13	71	70	4	1
chr16	4219262	4219321	5	76	73	4	2
chr16	4221351	4221362	0	143	11	1	1
chr16	4221894	4221905	0	132	22	1	1
chr16	4225093	4225126	5	76	73	3	1
chr16	4227323	4227354	0	152	2	1	1
chr16	4228510	4228539	11	82	61	5	1
chr16	4230046	4230057	0	123	31	1	1
chr16	4232758	4232772	0	131	23	1	1
chr16	4233387	4233402	0	142	12	1	1
chr16	4234989	4235012	0	141	13	1	1
chr16	4235015	4235038	1	141	12	2	1
chr16	4236687	4236732	9	26	119	4	1
chr16	4237479	4237490	0	151	3	1	1
chr16	4239199	4239248	12	20	122	6	1
chr16	4240433	4240452	0	140	14	1	1
chr16	4240645	4240659	0	133	21	1	1
chr16	4241992	4242003	0	154	0	1	1
chr16	4242013	4242024	0	152	2	1	1
chr16	4246027	4246070	8	101	45	5	2
chr16	4252524	4252557	7	77	70	5	1
chr16	4252769	4252784	0	115	39	1	1
chr16	4253117	4253128	0	146	8	1	1
chr16	4256401	4256427	0	141	13	2	2
chr16	4257161	4257172	0	154	0	1	1
chr16	4257197	4257232	0	140	14	1	1
chr16	4257984	4258031	9	75	70	6	3
chr16	4258917	4258928	0	126	28	1	1
chr16	4259303	4259317	0	147	7	1	1
chr16	4259509	4259520	0	122	32	1	1
chr16	4259716	4259736	0	138	16	1	1
chr16	4259777	4259788	0	125	29	1	1
chr16	4261203	4261230	0	95	59	1	1
chr16	4266062	4266077	2	60	92	2	1
chr16	4266785	4266799	0	107	47	1	1
chr16	4267268	4267287	0	128	26	1	1
chr16	4269288	4269299	0	136	18	1	1
chr16	4270842	4270871	4	108	42	2	1
chr16	4271920	4271931	0	145	9	1	1
chr16	4273777	4273788	1	116	37	2	1
chr16	4274699	4274764	8	87	59	6	3
chr16	4274862	4274873	0	138	16	1	1
chr16	4275834	4275853	0	144	10	1	1
chr16	4275881	4275895	0	149	5	1	1
chr16	4277736	4277765	8	79	67	4	1
chr16	4282402	4282419	0	153	1	1	1
chr16	4282516	4282539	0	148	6	1	1
chr16	4282541	4282552	0	152	2	1	1
chr16	4282750	4282799	19	26	109	6	1
chr16	4286992	4287015	0	131	23	1	1
chr16	4289804	4289818	0	133	21	1	1
chr16	4290169	4290182	0	62	92	1	1
chr16	4290656	4290670	0	133	21	1	1
chr16	4291599	4291610	0	88	66	1	1
chr16	4294561	4294594	5	93	56	3	1
chr16	4294597	4294616	0	142	12	1	1
chr16	4294932	4294967	1	106	47	3	2
chr16	4296964	4296978	0	150	4	1	1
chr16	4300802	4300813	0	146	8	1	1
chr16	4302423	4302434	0	145	9	1	1
chr16	4302500	4302511	0	151	3	1	1
chr16	4302523	4302534	0	151	3	1	1
chr16	4304920	4304934	0	153	1	1	1
chr16	4305158	4305169	0	150	4	1	1
chr16	4308550	4308569	0	154	0	1	1
chr16	4312411	4312422	0	136	18	1	1
chr16	4315910	4315921	0	154	0	1	1
chr16	4316602	4316641	0	130	24	1	1
chr16	4317975	4317990	0	141	13	1	1
chr16	4318977	4319028	9	15	130	5	2
chr16	4321781	4321792	0	147	7	1	1
chr16	4322794	4322839	14	74	66	6	2
chr16	4322840	4322855	1	148	5	2	1
chr16	4323296	4323315	0	142	12	1	1
chr16	4323696	4323759	0	0	154	0	0
chr16	4325228	4325265	8	15	131	4	1
chr16	4325266	4325281	2	94	58	3	1
chr16	4325388	4325407	0	115	39	1	1
chr16	4327382	4327447	4	0	150	3	0
chr16	4327448	4327465	0	122	32	1	1
chr16	4328444	4328455	0	152	2	1	1
chr16	4331256	4331273	0	136	18	1	1
chr16	4331292	4331305	0	136	18	1	1
chr16	4332603	4332614	0	149	5	1	1
chr16	4336836	4336851	0	154	0	1	1
chr16	4337620	4337663	7	0	147	4	0
chr16	4342257	4342280	4	119	31	4	1
chr16	4342281	4342292	0	147	7	1	1
chr16	4353118	4353129	0	148	6	1	1
chr16	4354552	4354571	0	152	2	1	1
chr16	4356666	4356685	0	149	5	1	1
chr16	4359201	4359212	1	127	26	2	1
chr16	4359599	4359610	0	128	26	1	1
chr16	4360515	4360562	8	78	68	4	2
chr16	4362990	4363001	0	139	15	1	1
chr16	4371536	4371547	0	138	16	1	1
chr16	4372367	4372382	2	32	120	2	1
chr16	4373344	4373359	0	154	0	1	1
chr16	4379681	4379692	0	143	11	1	1
chr16	4383999	4384010	0	153	1	1	1
chr16	4384872	4384919	1	133	20	3	2
chr16	4385049	4385060	2	110	42	3	1
chr16	4386322	4386381	5	47	102	3	2
chr16	4386449	4386460	0	141	13	1	1
chr16	4387735	4387750	1	150	3	2	1
chr16	4388168	4388179	0	146	8	1	1
chr16	4388296	4388310	0	131	23	1	1
chr16	4388520	4388531	1	137	16	2	1
chr16	4389600	4389611	0	151	3	1	1
chr16	4390624	4390638	0	138	16	1	1
chr16	4393398	4393417	0	153	1	1	1
chr16	4394525	4394536	0	138	16	1	1
chr16	4394995	4395012	4	132	18	4	1
chr16	4395112	4395145	10	93	51	4	1
chr16	4400599	4400610	0	147	7	1	1
chr16	4400864	4400878	0	139	15	1	1
chr16	4402832	4402866	3	71	80	3	1
chr16	4402880	4402895	0	116	38	1	1
chr16	4405741	4405755	0	141	13	1	1
chr16	4408110	4408151	10	22	122	5	1
