chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr2	3411416	3411430	0	144	10	1	1
chr2	3412431	3412446	0	137	17	1	1
chr2	3413650	3413669	0	126	28	1	1
chr2	3414285	3414299	0	147	7	1	1
chr2	3418921	3418934	1	129	24	2	1
chr2	3420764	3420805	15	28	111	3	1
chr2	3424841	3424852	0	136	18	1	1
chr2	3424879	3424890	37	30	87	3	1
chr2	3424916	3424943	4	83	67	4	1
chr2	3430782	3430793	0	146	8	1	1
chr2	3431112	3431127	0	135	19	1	1
chr2	3432477	3432498	3	124	27	3	1
chr2	3435357	3435368	0	147	7	1	1
chr2	3436405	3436425	0	124	30	1	1
chr2	3436525	3436544	4	40	110	4	1
chr2	3438539	3438554	0	135	19	1	1
chr2	3439397	3439411	0	150	4	1	1
chr2	3443618	3443633	0	147	7	1	1
chr2	3445570	3445584	0	154	0	1	1
chr2	3445708	3445751	17	36	101	4	1
chr2	3447658	3447679	1	123	30	3	2
chr2	3453853	3453870	0	144	10	1	1
chr2	3455054	3455065	0	153	1	1	1
chr2	3461434	3461445	0	151	3	1	1
chr2	3461953	3461964	0	154	0	1	1
chr2	3466839	3466862	0	145	9	1	1
chr2	3478281	3478295	0	130	24	1	1
chr2	3479943	3479996	20	33	101	10	3
chr2	3482922	3482933	0	149	5	1	1
chr2	3483649	3483660	0	131	23	1	1
chr2	3488543	3488554	0	138	16	1	1
chr2	3489786	3489797	0	133	21	1	1
chr2	3492956	3492967	0	90	64	1	1
chr2	3501899	3501934	3	121	30	3	1
chr2	3501943	3501962	0	120	34	1	1
chr2	3513738	3513752	0	124	30	1	1
chr2	3514364	3514378	0	140	14	1	1
chr2	3514715	3514758	0	10	144	2	2
chr2	3515204	3515263	18	45	91	7	1
chr2	3516042	3516053	0	152	2	1	1
chr2	3518135	3518152	0	125	29	1	1
chr2	3521877	3521926	22	13	119	8	1
chr2	3521926	3521957	6	61	87	4	1
chr2	3524825	3524848	0	152	2	1	1
chr2	3525705	3525728	0	101	53	1	1
chr2	3527572	3527623	5	11	138	6	1
chr2	3528726	3528739	117	16	21	5	1
chr2	3529632	3529647	0	153	1	1	1
chr2	3530023	3530072	10	12	132	5	1
chr2	3530113	3530128	1	96	57	2	1
chr2	3531700	3531719	0	149	5	1	1
chr2	3532340	3532351	0	148	6	1	1
chr2	3535438	3535449	0	140	14	1	1
chr2	3537330	3537347	0	154	0	1	1
chr2	3538077	3538121	2	137	15	3	1
chr2	3540212	3540226	0	152	2	1	1
chr2	3542859	3542882	0	142	12	1	1
chr2	3543433	3543552	0	1	153	1	1
chr2	3544444	3544513	1	3	150	2	1
chr2	3546426	3546473	4	13	137	3	1
chr2	3551148	3551172	0	139	15	1	1
chr2	3552968	3552983	0	135	19	1	1
chr2	3555909	3555920	0	123	31	1	1
chr2	3564382	3564405	0	140	14	1	1
chr2	3565058	3565077	0	151	3	1	1
chr2	3565334	3565375	11	32	111	4	1
chr2	3565376	3565435	11	7	136	5	1
chr2	3567314	3567325	0	145	9	1	1
chr2	3567469	3567484	0	128	26	1	1
chr2	3567757	3567776	0	117	37	1	1
chr2	3568413	3568456	5	42	107	3	1
chr2	3568728	3568771	18	37	99	5	2
chr2	3568772	3568789	1	126	27	2	1
chr2	3571319	3571330	0	135	19	1	1
chr2	3571355	3571402	3	10	141	3	1
chr2	3572029	3572064	1	132	21	2	1
chr2	3575513	3575524	1	107	46	2	1
chr2	3576382	3576393	0	150	4	1	1
chr2	3580236	3580255	0	153	1	1	1
chr2	3580586	3580637	5	12	137	2	1
chr2	3583665	3583676	0	152	2	1	1
chr2	3584476	3584511	8	53	93	3	1
chr2	3585981	3586048	11	28	115	7	3
chr2	3586919	3586928	9	63	82	3	1
chr2	3586937	3586976	0	2	152	1	1
chr2	3586977	3587010	9	24	121	4	1
chr2	3595177	3595188	0	142	12	1	1
chr2	3596203	3596214	0	152	2	1	1
chr2	3596678	3596717	15	34	105	3	1
chr2	3596718	3596735	3	110	41	3	1
chr2	3601302	3601313	19	103	32	4	1
chr2	3601478	3601517	2	131	21	3	1
chr2	3601599	3601628	4	3	147	3	1
chr2	3603937	3603948	0	110	44	1	1
chr2	3605123	3605134	0	120	34	1	1
chr2	3609677	3609688	0	153	1	1	1
chr2	3610030	3610067	12	57	85	4	1
chr2	3610070	3610089	0	142	12	1	1
chr2	3611392	3611403	0	111	43	1	1
chr2	3616008	3616019	0	133	21	1	1
chr2	3619266	3619280	0	141	13	1	1
chr2	3622623	3622654	1	128	25	2	1
chr2	3622689	3622706	0	144	10	1	1
chr2	3627054	3627065	0	152	2	1	1
chr2	3627712	3627757	8	17	129	4	1
chr2	3627758	3627795	6	57	91	5	1
chr2	3628237	3628248	0	133	21	1	1
chr2	3629824	3629859	6	21	127	3	1
chr2	3630126	3630165	2	145	7	4	2
chr2	3631823	3631862	14	45	95	4	1
chr2	3632037	3632056	0	153	1	1	1
chr2	3632249	3632262	3	146	5	3	1
chr2	3632274	3632285	0	142	12	1	1
chr2	3633528	3633577	1	10	143	2	1
chr2	3635763	3635774	0	154	0	1	1
chr2	3636115	3636126	0	145	9	1	1
chr2	3637761	3637778	0	116	38	1	1
chr2	3639356	3639405	8	1	145	4	1
chr2	3641741	3641802	2	4	148	3	1
chr2	3642089	3642100	0	151	3	1	1
chr2	3644692	3644703	0	151	3	1	1
chr2	3644892	3644939	14	31	109	6	2
chr2	3650905	3650916	1	138	15	2	1
chr2	3652839	3652853	0	145	9	1	1
chr2	3653848	3653877	1	94	59	2	1
chr2	3654808	3654819	0	150	4	1	1
chr2	3655509	3655538	0	146	8	1	1
chr2	3657662	3657679	0	121	33	1	1
chr2	3658317	3658332	0	138	16	1	1
chr2	3661082	3661129	0	0	154	0	0
chr2	3667926	3667937	0	150	4	1	1
chr2	3668145	3668168	0	152	2	1	1
chr2	3669046	3669061	0	138	16	1	1
chr2	3669762	3669773	0	147	7	1	1
chr2	3670884	3670898	0	149	5	1	1
chr2	3671260	3671331	11	60	83	11	5
chr2	3671388	3671431	4	5	145	3	1
chr2	3671524	3671535	0	152	2	1	1
chr2	3672062	3672101	10	45	99	5	2
chr2	3673385	3673399	0	151	3	1	1
chr2	3673624	3673651	0	122	32	1	1
chr2	3673977	3673988	0	147	7	1	1
chr2	3674183	3674230	5	116	33	6	4
chr2	3681525	3681548	5	119	30	3	1
chr2	3681899	3681910	0	152	2	1	1
chr2	3684520	3684531	0	154	0	1	1
chr2	3687601	3687621	0	130	24	1	1
chr2	3687806	3687829	0	94	60	1	1
chr2	3693742	3693753	0	148	6	1	1
chr2	3696357	3696371	0	150	4	1	1
chr2	3696570	3696613	3	146	5	3	1
chr2	3700260	3700274	0	150	4	1	1
chr2	3702265	3702280	0	150	4	1	1
chr2	3704965	3704976	0	143	11	1	1
chr2	3705576	3705647	0	10	144	3	3
chr2	3707301	3707312	0	147	7	1	1
chr2	3710415	3710458	4	13	137	4	1
chr2	3711825	3711842	0	148	6	1	1
chr2	3714807	3714834	4	139	11	3	1
chr2	3720180	3720191	0	152	2	1	1
chr2	3725175	3725214	2	133	19	2	1
chr2	3725222	3725233	0	146	8	1	1
chr2	3727334	3727345	0	153	1	1	1
chr2	3734997	3735024	2	140	12	2	1
chr2	3738935	3738958	0	150	4	1	1
chr2	3741254	3741265	0	75	79	1	1
chr2	3741643	3741690	13	15	126	7	2
chr2	3742012	3742023	0	148	6	1	1
chr2	3742046	3742057	0	151	3	1	1
chr2	3742080	3742091	0	148	6	1	1
chr2	3742144	3742155	1	148	5	2	1
chr2	3742178	3742189	0	150	4	1	1
chr2	3745797	3745812	0	145	9	1	1
chr2	3747138	3747183	7	19	128	4	1
chr2	3747971	3748018	4	19	131	4	2
chr2	3749535	3749550	0	137	17	1	1
chr2	3750046	3750059	0	120	34	1	1
chr2	3758144	3758159	0	151	3	1	1
chr2	3761885	3761916	8	79	67	6	2
chr2	3767460	3767471	0	151	3	1	1
chr2	3767785	3767796	0	145	9	1	1
chr2	3768649	3768664	0	139	15	1	1
chr2	3772178	3772189	0	141	13	1	1
chr2	3775323	3775344	2	127	25	3	1
chr2	3776495	3776520	4	108	42	3	1
chr2	3778695	3778706	0	37	117	1	1
chr2	3778741	3778768	12	72	70	4	1
chr2	3779181	3779192	0	148	6	1	1
chr2	3780109	3780120	0	133	21	1	1
chr2	3785171	3785182	19	111	24	2	1
chr2	3785447	3785484	5	52	97	4	2
chr2	3789315	3789346	6	92	56	5	1
chr2	3791968	3791985	0	154	0	1	1
chr2	3792375	3792386	0	148	6	1	1
chr2	3793293	3793304	0	143	11	1	1
chr2	3794982	3795005	0	151	3	1	1
chr2	3796771	3796782	0	152	2	1	1
chr2	3799981	3799995	0	138	16	1	1
chr2	3806207	3806218	0	154	0	1	1
chr2	3806380	3806395	0	154	0	1	1
chr2	3806553	3806580	5	62	87	3	1
chr2	3806580	3806619	6	83	65	6	1
chr2	3812605	3812636	14	73	67	4	1
chr2	3813463	3813516	0	0	154	0	0
chr2	3813520	3813533	0	1	153	1	1
chr2	3813539	3813554	0	2	152	1	1
chr2	3816063	3816086	0	76	78	1	1
chr2	3819768	3819805	11	39	104	5	1
chr2	3820705	3820719	0	150	4	1	1
chr2	3821810	3821821	0	149	5	1	1
chr2	3823917	3823928	0	127	27	1	1
chr2	3824294	3824305	0	149	5	1	1
chr2	3824339	3824350	0	134	20	1	1
chr2	3824820	3824835	2	139	13	3	1
chr2	3824983	3824994	0	154	0	1	1
chr2	3826622	3826663	1	0	153	1	0
chr2	3826664	3826679	2	44	108	2	1
chr2	3828958	3829007	4	14	136	3	1
chr2	3832520	3832541	3	81	70	4	1
chr2	3832826	3832837	1	101	52	2	1
chr2	3832978	3833001	29	119	6	4	1
chr2	3833005	3833064	12	108	34	7	4
chr2	3836112	3836123	0	28	126	1	1
chr2	3837100	3837117	1	147	6	2	1
chr2	3839113	3839142	4	89	61	4	1
chr2	3848612	3848623	0	119	35	1	1
chr2	3850524	3850535	0	121	33	1	1
chr2	3850602	3850613	0	57	97	1	1
chr2	3851287	3851301	0	95	59	1	1
chr2	3853545	3853564	0	148	6	1	1
chr2	3854677	3854692	0	141	13	1	1
chr2	3855932	3855943	0	151	3	1	1
chr2	3861724	3861735	0	154	0	1	1
chr2	3865750	3865761	0	118	36	1	1
chr2	3871908	3871937	0	152	2	2	2
chr2	3879724	3879735	0	151	3	1	1
chr2	3879824	3879835	0	147	7	1	1
chr2	3879948	3879972	1	60	93	2	1
chr2	3881803	3881814	0	139	15	1	1
chr2	3883857	3883872	1	148	5	2	1
chr2	3884924	3884937	3	134	17	2	1
chr2	3884939	3884950	0	151	3	1	1
chr2	3886141	3886182	7	78	69	7	2
chr2	3887348	3887359	0	143	11	1	1
chr2	3887460	3887484	0	147	7	1	1
chr2	3888379	3888393	0	74	80	1	1
chr2	3891350	3891377	0	148	6	1	1
chr2	3891862	3891875	0	147	7	1	1
chr2	3892200	3892214	0	146	8	1	1
chr2	3892452	3892499	7	12	135	5	1
chr2	3902090	3902109	1	117	36	2	1
chr2	3903133	3903178	4	19	131	3	1
chr2	3903429	3903477	22	28	104	4	1
chr2	3903493	3903544	6	7	141	4	2
chr2	3906590	3906605	0	126	28	1	1
chr2	3908323	3908334	0	147	7	1	1
chr2	3910583	3910594	0	148	6	1	1
chr2	3913943	3914000	0	0	154	0	0
chr2	3915684	3915698	0	134	20	1	1
chr2	3918405	3918416	0	148	6	1	1
chr2	3923413	3923424	0	113	41	1	1
chr2	3927047	3927084	6	21	127	4	1
chr2	3927087	3927136	3	9	142	4	1
chr2	3927816	3927855	7	42	105	4	2
chr2	3929648	3929659	0	142	12	1	1
chr2	3932122	3932157	6	63	85	3	1
chr2	3939496	3939527	8	76	70	4	1
chr2	3939669	3939708	4	119	31	5	3
chr2	3940058	3940069	0	150	4	1	1
chr2	3940372	3940383	0	154	0	1	1
chr2	3940396	3940427	0	149	5	1	1
chr2	3941601	3941612	0	153	1	1	1
chr2	3942018	3942029	1	151	2	2	1
chr2	3942039	3942062	2	121	31	3	1
chr2	3942341	3942352	0	140	14	1	1
chr2	3945514	3945529	6	105	43	2	1
chr2	3945617	3945628	0	144	10	1	1
chr2	3947076	3947087	1	151	2	2	1
chr2	3954007	3954018	0	152	2	1	1
chr2	3957784	3957855	1	0	153	1	0
chr2	3957890	3957905	2	80	72	2	1
chr2	3958099	3958142	13	21	120	3	1
chr2	3960956	3960970	0	154	0	1	1
chr2	3978386	3978397	0	144	10	1	1
chr2	3982792	3982815	1	112	41	2	1
chr2	3984250	3984261	0	149	5	1	1
chr2	3988611	3988638	1	152	1	2	1
chr2	3988816	3988860	2	131	21	2	1
chr2	3993784	3993799	0	154	0	1	1
chr2	4000224	4000269	6	18	130	3	1
chr2	4000652	4000663	0	147	7	1	1
chr2	4001498	4001509	0	142	12	1	1
chr2	4006538	4006549	0	152	2	1	1
chr2	4009315	4009366	8	12	134	4	1
chr2	4009811	4009822	0	133	21	1	1
chr2	4012764	4012775	0	148	6	1	1
chr2	4013389	4013403	0	154	0	1	1
chr2	4014268	4014279	0	101	53	1	1
chr2	4016924	4016944	0	152	2	1	1
chr2	4017112	4017123	0	153	1	1	1
chr2	4017644	4017658	0	148	6	1	1
chr2	4017685	4017696	0	151	3	1	1
chr2	4019644	4019655	0	125	29	1	1
chr2	4019657	4019670	0	141	13	1	1
chr2	4021937	4021948	0	153	1	1	1
chr2	4022573	4022587	0	135	19	1	1
chr2	4023624	4023635	0	112	42	1	1
chr2	4031458	4031471	0	146	8	1	1
chr2	4032649	4032694	10	31	113	3	1
chr2	4034092	4034139	7	0	147	2	0
chr2	4038800	4038849	0	1	153	1	1
chr2	4046415	4046429	0	129	25	1	1
chr2	4050403	4050418	0	146	8	1	1
chr2	4059496	4059511	0	144	10	1	1
chr2	4062753	4062764	0	132	22	1	1
chr2	4063386	4063409	0	151	3	1	1
chr2	4064414	4064425	6	11	137	3	1
chr2	4066528	4066547	0	133	21	1	1
chr2	4067512	4067523	0	121	33	1	1
chr2	4068722	4068751	8	76	70	4	1
chr2	4073639	4073662	1	133	20	2	1
chr2	4074691	4074708	0	117	37	1	1
chr2	4075402	4075419	0	148	6	1	1
chr2	4075744	4075759	0	153	1	1	1
chr2	4076676	4076687	0	147	7	1	1
chr2	4076841	4076888	3	5	146	4	1
chr2	4080670	4080701	3	6	145	3	1
chr2	4080699	4080710	1	83	70	2	1
chr2	4080934	4080945	1	31	122	2	1
chr2	4080946	4080981	2	110	42	2	1
chr2	4085961	4085972	0	152	2	1	1
chr2	4088739	4088782	11	38	105	5	1
chr2	4088930	4088941	0	103	51	1	1
chr2	4088969	4089010	1	7	146	2	1
chr2	4089559	4089588	0	138	16	1	1
chr2	4089908	4089927	2	117	35	2	1
chr2	4091158	4091175	0	126	28	1	1
chr2	4091551	4091562	0	146	8	1	1
chr2	4096574	4096588	0	146	8	1	1
chr2	4097144	4097163	0	150	4	1	1
chr2	4098259	4098273	0	140	14	1	1
chr2	4098673	4098742	3	54	97	3	2
chr2	4100310	4100365	3	5	146	4	2
chr2	4101861	4101878	1	146	7	2	1
chr2	4102170	4102213	7	75	72	3	1
chr2	4104413	4104458	17	17	120	4	1
chr2	4104458	4104477	1	89	64	2	1
chr2	4104478	4104493	0	83	71	1	1
chr2	4104609	4104620	0	141	13	1	1
chr2	4108242	4108257	2	129	23	2	1
chr2	4108258	4108291	10	71	73	3	1
chr2	4109612	4109623	0	129	25	1	1
chr2	4112187	4112198	0	136	18	1	1
chr2	4113158	4113189	0	148	6	1	1
chr2	4114659	4114682	4	119	31	3	1
chr2	4116678	4116723	13	25	116	4	1
chr2	4116738	4116749	0	47	107	1	1
chr2	4117188	4117201	0	144	10	1	1
chr2	4118932	4118951	2	148	4	2	1
chr2	4119198	4119209	0	146	8	1	1
chr2	4128535	4128546	0	140	14	1	1
chr2	4128876	4128887	0	143	11	1	1
chr2	4134169	4134200	2	142	10	3	2
chr2	4134328	4134369	11	20	123	6	1
chr2	4136824	4136865	0	4	150	1	1
chr2	4138024	4138035	0	31	123	1	1
chr2	4141713	4141752	10	45	99	5	2
chr2	4142976	4142990	0	9	145	1	1
chr2	4142998	4143009	0	13	141	1	1
chr2	4143048	4143087	4	18	132	4	1
chr2	4145236	4145247	0	136	18	1	1
chr2	4145413	4145427	0	104	50	1	1
chr2	4152196	4152207	0	154	0	1	1
chr2	4152285	4152306	1	108	45	2	1
chr2	4160912	4160961	4	9	141	6	2
chr2	4161698	4161739	12	72	70	7	1
chr2	4161740	4161785	4	7	143	4	1
chr2	4161864	4161875	0	154	0	1	1
chr2	4162835	4162874	11	47	96	4	1
chr2	4165018	4165029	0	132	22	1	1
chr2	4170981	4170992	0	135	19	1	1
chr2	4171617	4171664	4	80	70	3	1
chr2	4172560	4172571	0	150	4	1	1
chr2	4173750	4173761	1	135	18	2	1
chr2	4173766	4173779	2	140	12	3	1
chr2	4174919	4174930	1	108	45	2	1
chr2	4174937	4174954	0	122	32	1	1
chr2	4177863	4177874	0	152	2	1	1
chr2	4180409	4180460	5	116	33	7	4
chr2	4181147	4181158	1	126	27	2	1
chr2	4182065	4182084	1	132	21	2	1
chr2	4182389	4182420	0	148	6	1	1
chr2	4182583	4182630	2	4	148	3	1
chr2	4182634	4182671	3	5	146	3	1
chr2	4182740	4182853	2	0	152	2	0
chr2	4183964	4183975	0	96	58	1	1
chr2	4187207	4187256	1	123	30	2	1
chr2	4189827	4189838	0	147	7	1	1
chr2	4191822	4191845	1	149	4	2	1
chr2	4205659	4205694	31	23	100	5	2
chr2	4206369	4206380	0	145	9	1	1
chr2	4206611	4206625	0	142	12	1	1
chr2	4208820	4208831	3	93	58	3	1
chr2	4210298	4210309	0	140	14	1	1
chr2	4210640	4210685	7	27	120	3	1
chr2	4211378	4211398	2	135	17	2	1
chr2	4211399	4211431	0	119	35	1	1
chr2	4211628	4211657	2	84	68	4	3
chr2	4213500	4213511	0	154	0	1	1
chr2	4220964	4221003	5	5	144	5	1
chr2	4221133	4221174	7	90	57	6	3
chr2	4224261	4224272	0	150	4	1	1
chr2	4225691	4225720	1	139	14	2	1
chr2	4233005	4233016	0	140	14	1	1
chr2	4233797	4233848	5	79	70	4	2
chr2	4235121	4235132	1	148	5	2	1
chr2	4238131	4238146	0	97	57	1	1
chr2	4241109	4241120	0	145	9	1	1
chr2	4241452	4241483	4	58	92	3	1
chr2	4242808	4242821	0	105	49	1	1
chr2	4245467	4245516	4	3	147	4	2
chr2	4245702	4245717	0	151	3	1	1
chr2	4251657	4251686	4	104	46	3	1
chr2	4251949	4251960	0	153	1	1	1
chr2	4254018	4254031	0	147	7	1	1
chr2	4254503	4254514	0	148	6	1	1
chr2	4257453	4257464	0	140	14	1	1
chr2	4258025	4258076	4	8	142	4	1
chr2	4263833	4263848	1	140	13	2	1
chr2	4268303	4268314	0	152	2	1	1
chr2	4269404	4269415	0	152	2	1	1
chr2	4271126	4271153	5	105	44	5	2
chr2	4277363	4277396	15	40	99	5	1
chr2	4277397	4277426	3	81	70	3	1
chr2	4278274	4278309	10	68	76	4	1
chr2	4280114	4280141	11	71	72	4	1
chr2	4280523	4280542	0	112	42	1	1
chr2	4281044	4281059	0	127	27	1	1
chr2	4281978	4281989	0	129	25	1	1
chr2	4284277	4284288	0	150	4	1	1
chr2	4285811	4285835	0	114	40	1	1
chr2	4286268	4286303	7	55	92	4	2
chr2	4288029	4288040	0	138	16	1	1
chr2	4291018	4291053	3	72	79	2	1
chr2	4292814	4292825	0	141	13	1	1
chr2	4293777	4293800	0	136	18	1	1
chr2	4294995	4295038	2	126	26	2	1
chr2	4300012	4300023	0	129	25	1	1
chr2	4300839	4300894	0	2	152	1	1
chr2	4309406	4309447	0	134	20	1	1
chr2	4316482	4316493	0	154	0	1	1
chr2	4316600	4316611	0	154	0	1	1
chr2	4318937	4319011	0	0	154	0	0
chr2	4319182	4319193	1	142	11	2	1
chr2	4321135	4321184	1	2	151	2	1
chr2	4325003	4325044	1	136	17	2	1
chr2	4325743	4325754	0	153	1	1	1
chr2	4325844	4325863	4	30	120	4	1
chr2	4325976	4326017	6	31	117	4	2
chr2	4329705	4329730	8	102	44	5	2
chr2	4330315	4330326	0	142	12	1	1
chr2	4330596	4330647	4	7	143	4	2
chr2	4330966	4330977	0	148	6	1	1
chr2	4331363	4331374	0	136	18	1	1
