chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr18	3264168	3264192	2	144	8	3	1
chr18	3265157	3265168	0	139	15	1	1
chr18	3265585	3265614	9	113	32	3	1
chr18	3265629	3265678	10	17	127	7	2
chr18	3271447	3271458	0	139	15	1	1
chr18	3271796	3271835	19	15	120	8	1
chr18	3271836	3271863	0	0	154	0	0
chr18	3271893	3271938	58	30	66	5	2
chr18	3271938	3271961	1	121	32	2	1
chr18	3273101	3273112	0	139	15	1	1
chr18	3275403	3275417	0	146	8	1	1
chr18	3278196	3278223	5	103	46	3	2
chr18	3278273	3278284	0	134	20	1	1
chr18	3278892	3278903	0	144	10	1	1
chr18	3285730	3285741	0	151	3	1	1
chr18	3287212	3287223	0	147	7	1	1
chr18	3290428	3290439	0	150	4	1	1
chr18	3290933	3290944	0	153	1	1	1
chr18	3296077	3296088	0	151	3	1	1
chr18	3296786	3296803	0	136	18	1	1
chr18	3299848	3299861	1	136	17	2	1
chr18	3304106	3304117	0	149	5	1	1
chr18	3304170	3304209	8	45	101	4	1
chr18	3304614	3304625	0	9	145	1	1
chr18	3305889	3305948	13	68	73	10	3
chr18	3308503	3308514	0	146	8	1	1
chr18	3311181	3311192	0	154	0	1	1
chr18	3311248	3311259	0	154	0	1	1
chr18	3311527	3311538	1	143	10	2	1
chr18	3311688	3311699	0	147	7	1	1
chr18	3312604	3312639	5	44	105	3	1
chr18	3314263	3314282	0	144	10	1	1
chr18	3315176	3315200	0	146	8	1	1
chr18	3316482	3316493	0	149	5	1	1
chr18	3319935	3319952	0	138	16	1	1
chr18	3320932	3320947	0	125	29	1	1
chr18	3323756	3323767	0	151	3	1	1
chr18	3327978	3328009	13	19	122	4	1
chr18	3328244	3328255	0	142	12	1	1
chr18	3328554	3328565	0	144	10	1	1
chr18	3328841	3328864	1	55	98	2	1
chr18	3328870	3328954	0	0	154	0	0
chr18	3329119	3329130	0	120	34	1	1
chr18	3329465	3329476	0	136	18	1	1
chr18	3329665	3329676	1	145	8	2	1
chr18	3331069	3331080	0	151	3	1	1
chr18	3332668	3332688	1	144	9	2	1
chr18	3332687	3332701	2	146	6	3	1
chr18	3333007	3333042	8	58	88	4	1
chr18	3335677	3335696	0	121	33	1	1
chr18	3337274	3337293	0	132	22	1	1
chr18	3340169	3340200	0	139	15	1	1
chr18	3340353	3340364	0	152	2	1	1
chr18	3340371	3340382	0	150	4	1	1
chr18	3341480	3341491	0	147	7	1	1
chr18	3343099	3343113	0	148	6	1	1
chr18	3343784	3343801	0	148	6	1	1
chr18	3346090	3346109	0	151	3	1	1
chr18	3348773	3348784	0	145	9	1	1
chr18	3352591	3352646	0	0	154	0	0
chr18	3352934	3352953	0	154	0	1	1
chr18	3355074	3355088	0	139	15	1	1
chr18	3355690	3355857	1	0	153	1	0
chr18	3357622	3357633	0	136	18	1	1
chr18	3358484	3358495	0	143	11	1	1
chr18	3367109	3367120	0	144	10	1	1
chr18	3378718	3378729	0	153	1	1	1
chr18	3380183	3380206	0	151	3	1	1
chr18	3380271	3380312	2	17	135	3	1
chr18	3381674	3381719	32	13	109	6	1
chr18	3382546	3382557	0	132	22	1	1
chr18	3383297	3383311	4	149	1	3	2
chr18	3384140	3384157	2	116	36	3	1
chr18	3384433	3384444	0	147	7	1	1
chr18	3384647	3384662	0	104	50	1	1
chr18	3385083	3385100	0	128	26	1	1
chr18	3386861	3386878	0	137	17	1	1
chr18	3387021	3387038	0	113	41	1	1
chr18	3387547	3387588	0	18	136	1	1
chr18	3388424	3388435	0	149	5	1	1
chr18	3388436	3388447	0	150	4	1	1
chr18	3394636	3394679	0	150	4	1	1
chr18	3397993	3398007	0	146	8	1	1
chr18	3401033	3401044	0	140	14	1	1
chr18	3404372	3404383	0	142	12	1	1
chr18	3404546	3404560	0	117	37	1	1
chr18	3412136	3412147	0	82	72	1	1
chr18	3413820	3413831	0	134	20	1	1
chr18	3418108	3418122	0	149	5	1	1
chr18	3418390	3418409	0	149	5	1	1
chr18	3419034	3419045	0	139	15	1	1
chr18	3422495	3422514	2	86	66	3	1
chr18	3426669	3426683	0	131	23	1	1
chr18	3429109	3429120	0	136	18	1	1
chr18	3430794	3430821	1	153	0	2	1
chr18	3432089	3432100	0	154	0	1	1
chr18	3433465	3433476	0	148	6	1	1
chr18	3433475	3433486	0	149	5	1	1
chr18	3433793	3433807	0	149	5	1	1
chr18	3440905	3440919	0	148	6	1	1
chr18	3441201	3441212	0	151	3	1	1
chr18	3444043	3444080	24	55	75	5	1
chr18	3445237	3445251	0	140	14	1	1
chr18	3445253	3445264	0	142	12	1	1
chr18	3447502	3447516	0	146	8	1	1
chr18	3447520	3447535	0	141	13	1	1
chr18	3450725	3450746	1	127	26	2	1
chr18	3452853	3452876	0	138	16	1	1
chr18	3453779	3453790	0	149	5	1	1
chr18	3462443	3462454	0	149	5	1	1
chr18	3463101	3463126	10	81	63	7	3
chr18	3466893	3466904	0	129	25	1	1
chr18	3469062	3469097	2	132	20	3	1
chr18	3478997	3479050	0	0	154	0	0
chr18	3482015	3482026	0	154	0	1	1
chr18	3482699	3482714	0	145	9	1	1
chr18	3484506	3484517	0	68	86	1	1
chr18	3489124	3489141	45	40	69	4	2
chr18	3492015	3492026	0	141	13	1	1
chr18	3494091	3494102	0	71	83	1	1
chr18	3494600	3494611	0	148	6	1	1
chr18	3494648	3494707	7	91	56	5	2
chr18	3496467	3496481	0	128	26	1	1
chr18	3497438	3497449	0	144	10	1	1
chr18	3499487	3499548	8	4	142	6	1
chr18	3499548	3499575	7	51	96	5	1
chr18	3500441	3500452	0	143	11	1	1
chr18	3501293	3501320	20	113	21	2	1
chr18	3503555	3503569	0	137	17	1	1
chr18	3503582	3503593	0	148	6	1	1
chr18	3505851	3505864	5	120	29	3	2
chr18	3506953	3506967	0	150	4	1	1
chr18	3507103	3507114	0	154	0	1	1
chr18	3507234	3507245	0	154	0	1	1
chr18	3507269	3507280	0	152	2	1	1
chr18	3509123	3509134	0	139	15	1	1
chr18	3515603	3515622	0	138	16	1	1
chr18	3515639	3515654	0	142	12	1	1
chr18	3517549	3517563	0	136	18	1	1
chr18	3517584	3517595	0	120	34	1	1
chr18	3518076	3518105	0	103	51	1	1
chr18	3519654	3519668	0	149	5	1	1
chr18	3519949	3519972	0	146	8	1	1
chr18	3530347	3530366	0	148	6	1	1
chr18	3530710	3530721	0	154	0	1	1
chr18	3531727	3531738	0	145	9	1	1
chr18	3532376	3532403	5	82	67	5	2
chr18	3536376	3536387	0	111	43	1	1
chr18	3539044	3539055	0	146	8	1	1
chr18	3541455	3541468	1	136	17	2	1
chr18	3542185	3542196	0	154	0	1	1
chr18	3543872	3543883	0	146	8	1	1
chr18	3544891	3544902	0	153	1	1	1
chr18	3545073	3545124	13	76	65	6	2
chr18	3545936	3546011	0	7	147	3	3
chr18	3546309	3546353	4	136	14	3	2
chr18	3548769	3548786	3	84	67	3	1
chr18	3548786	3548809	10	58	86	4	1
chr18	3548918	3548952	3	35	116	4	2
chr18	3549152	3549199	17	19	118	4	1
chr18	3549358	3549397	9	87	58	7	3
chr18	3550364	3550379	4	16	134	3	1
chr18	3550743	3550780	9	33	112	6	2
chr18	3553144	3553203	12	85	57	11	5
chr18	3556899	3556918	3	105	46	3	1
chr18	3557097	3557134	2	5	147	4	2
chr18	3557147	3557185	3	29	122	4	1
chr18	3561007	3561054	5	15	134	3	2
chr18	3563601	3563612	0	145	9	1	1
chr18	3564219	3564230	0	144	10	1	1
chr18	3564229	3564246	0	145	9	1	1
chr18	3569291	3569302	0	154	0	1	1
chr18	3571922	3571933	0	118	36	1	1
chr18	3572040	3572089	8	3	143	7	1
chr18	3575954	3575969	0	117	37	1	1
chr18	3576600	3576629	0	143	11	1	1
chr18	3579668	3579685	0	142	12	1	1
chr18	3582413	3582427	0	133	21	1	1
chr18	3592024	3592081	0	0	154	0	0
chr18	3593040	3593059	0	137	17	1	1
chr18	3596037	3596060	1	145	8	2	1
chr18	3596477	3596500	4	126	24	3	2
chr18	3598360	3598371	0	148	6	1	1
chr18	3600322	3600333	0	122	32	1	1
chr18	3609475	3609506	7	79	68	4	1
chr18	3609728	3609739	0	141	13	1	1
chr18	3610784	3610795	0	154	0	1	1
chr18	3616204	3616218	0	116	38	1	1
chr18	3617848	3617863	0	132	22	1	1
chr18	3631745	3631756	0	129	25	1	1
chr18	3633311	3633356	7	27	120	4	2
chr18	3647402	3647413	0	146	8	1	1
chr18	3650921	3650934	0	108	46	1	1
chr18	3655027	3655041	0	149	5	1	1
chr18	3656098	3656129	3	77	74	3	1
chr18	3665646	3665693	3	27	124	5	2
chr18	3669101	3669158	2	3	149	3	1
chr18	3669519	3669536	0	131	23	1	1
chr18	3670767	3670781	0	132	22	1	1
chr18	3672279	3672299	0	139	15	1	1
chr18	3672955	3672966	0	108	46	1	1
chr18	3680455	3680496	7	25	122	4	2
chr18	3680614	3680637	1	146	7	2	1
chr18	3680648	3680671	0	146	8	1	1
chr18	3683664	3683705	13	22	119	7	2
chr18	3684994	3685009	0	143	11	1	1
chr18	3686618	3686635	0	136	18	1	1
chr18	3687974	3687985	0	139	15	1	1
chr18	3688235	3688264	6	82	66	2	1
chr18	3690910	3690943	7	40	107	6	2
chr18	3692204	3692238	0	137	17	1	1
chr18	3695349	3695360	0	141	13	1	1
chr18	3695820	3695834	0	139	15	1	1
chr18	3696420	3696440	0	128	26	1	1
chr18	3699132	3699176	0	93	61	1	1
chr18	3700112	3700125	0	122	32	1	1
chr18	3714415	3714426	0	132	22	1	1
chr18	3722129	3722144	12	121	21	3	1
chr18	3724425	3724460	0	148	6	2	2
chr18	3724851	3724868	0	134	20	1	1
chr18	3725179	3725210	9	74	71	5	1
chr18	3727369	3727383	0	136	18	1	1
chr18	3729057	3729098	9	28	117	4	2
chr18	3732298	3732309	0	130	24	1	1
chr18	3740723	3740756	9	45	100	6	2
chr18	3750351	3750390	3	4	147	4	2
chr18	3751624	3751635	0	142	12	1	1
chr18	3762463	3762522	7	112	35	4	1
chr18	3764485	3764496	0	138	16	1	1
chr18	3766216	3766263	6	114	34	2	1
chr18	3766452	3766472	0	26	128	1	1
chr18	3766546	3766557	0	88	66	1	1
chr18	3768498	3768509	0	145	9	1	1
chr18	3770821	3770844	0	141	13	1	1
chr18	3771411	3771434	1	144	9	2	1
chr18	3771913	3771924	0	147	7	1	1
chr18	3775195	3775209	2	144	8	3	1
chr18	3775210	3775236	2	133	19	3	1
chr18	3775242	3775275	1	80	73	2	1
chr18	3778034	3778045	0	39	115	1	1
chr18	3779679	3779690	0	85	69	1	1
chr18	3786550	3786561	0	152	2	1	1
chr18	3788487	3788504	2	121	31	3	1
chr18	3789381	3789398	4	63	87	5	1
chr18	3789478	3789492	0	148	6	1	1
chr18	3790905	3790916	0	104	50	1	1
chr18	3791735	3791750	0	31	123	1	1
chr18	3791762	3791813	1	0	153	1	0
chr18	3791846	3791873	0	49	105	1	1
chr18	3794493	3794504	0	142	12	1	1
chr18	3794507	3794524	0	138	16	1	1
chr18	3794684	3794695	0	121	33	1	1
chr18	3798825	3798836	0	125	29	1	1
chr18	3803496	3803507	0	150	4	1	1
chr18	3804621	3804660	4	14	136	5	1
chr18	3805413	3805446	10	84	60	4	1
chr18	3806181	3806196	0	103	51	1	1
chr18	3810080	3810091	0	136	18	1	1
chr18	3811627	3811640	0	104	50	2	2
chr18	3811908	3811935	4	71	79	4	2
chr18	3814996	3815040	0	138	16	1	1
chr18	3817651	3817695	0	144	10	1	1
chr18	3819833	3819844	0	146	8	1	1
chr18	3840417	3840428	0	83	71	1	1
chr18	3841040	3841071	9	63	82	5	1
chr18	3843484	3843495	0	147	7	1	1
chr18	3857672	3857723	6	107	41	5	2
chr18	3861030	3861053	9	83	62	6	1
chr18	3863418	3863429	0	135	19	1	1
chr18	3865229	3865256	0	127	27	1	1
chr18	3866578	3866589	0	132	22	1	1
chr18	3869280	3869295	0	148	6	1	1
chr18	3873606	3873617	0	130	24	1	1
chr18	3875191	3875235	0	111	43	1	1
chr18	3876359	3876388	4	94	56	3	1
chr18	3876787	3876810	8	118	28	8	3
chr18	3879476	3879503	4	113	37	4	1
chr18	3879806	3879855	3	10	141	5	2
chr18	3881174	3881185	0	154	0	1	1
chr18	3881983	3881994	0	150	4	1	1
chr18	3884148	3884159	0	153	1	1	1
chr18	3886172	3886183	0	138	16	1	1
chr18	3886667	3886686	0	148	6	1	1
chr18	3894483	3894494	0	149	5	1	1
chr18	3897888	3897902	0	149	5	1	1
chr18	3898353	3898368	0	138	16	1	1
chr18	3902269	3902280	0	152	2	1	1
chr18	3903265	3903292	2	143	9	3	1
chr18	3903667	3903678	0	148	6	1	1
chr18	3905611	3905622	0	148	6	1	1
chr18	3908123	3908134	0	37	117	1	1
chr18	3908759	3908773	0	27	127	1	1
chr18	3908773	3908787	1	22	131	2	1
chr18	3908937	3908956	0	0	154	0	0
chr18	3909178	3909210	0	29	125	1	1
chr18	3909443	3909454	0	28	126	1	1
chr18	3912982	3913021	7	101	46	5	2
chr18	3913122	3913139	1	103	50	2	1
chr18	3913144	3913161	0	81	73	1	1
chr18	3913249	3913260	0	81	73	1	1
chr18	3916413	3916424	0	149	5	1	1
chr18	3916675	3916686	0	139	15	1	1
chr18	3918480	3918491	0	151	3	1	1
chr18	3919246	3919257	0	144	10	1	1
chr18	3919309	3919320	0	150	4	1	1
chr18	3923649	3923660	0	147	7	1	1
chr18	3923870	3923881	5	142	7	4	2
chr18	3929639	3929674	0	148	6	1	1
chr18	3931379	3931400	1	118	35	3	2
chr18	3933708	3933719	0	132	22	1	1
chr18	3935559	3935570	0	154	0	1	1
chr18	3935775	3935812	12	73	69	4	1
chr18	3937380	3937423	0	1	153	1	1
chr18	3937716	3937727	0	127	27	1	1
chr18	3939485	3939522	9	61	84	4	1
chr18	3941129	3941140	0	147	7	1	1
chr18	3946536	3946547	0	138	16	1	1
chr18	3947938	3947965	3	100	51	3	1
chr18	3949069	3949100	10	73	71	3	1
chr18	3959511	3959522	0	153	1	1	1
chr18	3960966	3961013	0	0	154	0	0
chr18	3961070	3961133	20	20	114	4	1
chr18	3961920	3961931	0	148	6	1	1
chr18	3965106	3965117	0	139	15	1	1
chr18	3965299	3965310	0	145	9	1	1
chr18	3967182	3967225	6	16	132	6	2
chr18	3967529	3967540	0	131	23	1	1
chr18	3967542	3967601	1	92	61	3	2
chr18	3968592	3968603	0	150	4	1	1
chr18	3975257	3975280	0	120	34	1	1
chr18	3975349	3975376	9	30	115	4	1
chr18	3975385	3975450	18	41	95	12	2
chr18	3977164	3977179	0	150	4	1	1
chr18	3977835	3977848	0	143	11	1	1
chr18	3981129	3981140	0	154	0	1	1
chr18	3982162	3982173	0	129	25	1	1
chr18	3983707	3983722	0	151	3	1	1
chr18	3988286	3988309	4	93	57	4	1
chr18	3990736	3990749	0	138	16	1	1
chr18	3990879	3990906	6	102	46	4	2
chr18	3993041	3993052	1	153	0	2	1
chr18	3993053	3993070	1	153	0	2	1
chr18	3993606	3993619	48	79	27	6	1
chr18	3993904	3993915	0	149	5	1	1
chr18	3994716	3994727	1	140	13	2	1
chr18	3995906	3995920	1	151	2	2	1
chr18	3999810	3999843	2	43	109	3	1
chr18	4000723	4000734	1	67	86	2	1
chr18	4002073	4002126	1	8	145	2	1
chr18	4002876	4002891	0	144	10	1	1
chr18	4005548	4005559	3	45	106	3	1
chr18	4006508	4006522	0	144	10	1	1
chr18	4006541	4006552	0	149	5	1	1
chr18	4006825	4006836	0	146	8	1	1
chr18	4011393	4011410	4	106	44	3	1
chr18	4011683	4011697	0	74	80	1	1
chr18	4013386	4013430	5	124	25	4	2
chr18	4014994	4015013	0	151	3	1	1
chr18	4015980	4015993	0	119	35	1	1
chr18	4017493	4017504	0	143	11	1	1
chr18	4017623	4017634	0	143	11	1	1
chr18	4029279	4029290	0	35	119	1	1
chr18	4030505	4030537	0	133	21	1	1
chr18	4035411	4035426	0	140	14	1	1
chr18	4036026	4036037	17	37	100	3	1
chr18	4036052	4036063	0	144	10	1	1
chr18	4047066	4047085	2	109	43	2	1
chr18	4052916	4052927	0	148	6	1	1
chr18	4056670	4056687	0	142	12	1	1
chr18	4057721	4057732	0	130	24	1	1
chr18	4057791	4057802	80	62	12	6	1
chr18	4057814	4057861	10	103	41	7	3
chr18	4058635	4058654	0	120	34	1	1
chr18	4065956	4066009	18	1	135	7	1
chr18	4066009	4066026	53	59	42	5	1
chr18	4068689	4068703	0	145	9	1	1
chr18	4069732	4069743	0	142	12	1	1
chr18	4071319	4071330	0	122	32	1	1
chr18	4074316	4074335	1	122	31	2	1
chr18	4079911	4079926	0	133	21	1	1
chr18	4083688	4083699	1	150	3	2	1
chr18	4090401	4090412	0	126	28	1	1
chr18	4092076	4092087	0	142	12	1	1
chr18	4093050	4093093	9	33	112	7	2
chr18	4094104	4094115	0	152	2	1	1
chr18	4094951	4094962	0	154	0	1	1
chr18	4095319	4095333	0	154	0	1	1
chr18	4097687	4097698	0	146	8	1	1
chr18	4102049	4102066	0	138	16	1	1
chr18	4102364	4102375	0	150	4	1	1
chr18	4108823	4108838	1	146	7	2	1
chr18	4109843	4109862	2	32	120	3	1
chr18	4111292	4111323	6	87	61	6	2
chr18	4113545	4113559	0	103	51	1	1
chr18	4115599	4115610	0	148	6	1	1
chr18	4117190	4117201	0	99	55	1	1
chr18	4117304	4117319	0	95	59	1	1
chr18	4119854	4119901	10	32	112	4	1
chr18	4120820	4120873	0	2	152	2	2
chr18	4123369	4123388	2	124	28	3	1
chr18	4124142	4124153	0	118	36	1	1
chr18	4124374	4124397	0	139	15	1	1
chr18	4128117	4128128	0	145	9	1	1
chr18	4128404	4128415	0	128	26	1	1
chr18	4130830	4130841	0	150	4	1	1
chr18	4138857	4138872	0	151	3	1	1
chr18	4139033	4139068	9	66	79	5	2
chr18	4143161	4143184	0	140	14	1	1
chr18	4144690	4144761	24	5	125	4	1
chr18	4144770	4144791	1	68	85	2	1
chr18	4151870	4151881	0	68	86	1	1
chr18	4153949	4153960	0	93	61	1	1
chr18	4157448	4157483	12	82	60	7	2
chr18	4160661	4160674	0	151	3	1	1
chr18	4160739	4160750	0	152	2	1	1
chr18	4161437	4161448	0	152	2	1	1
chr18	4175885	4175899	1	140	13	2	1
chr18	4176087	4176140	3	7	144	4	1
chr18	4176590	4176601	1	130	23	2	1
chr18	4177192	4177246	4	47	103	3	1
chr18	4177255	4177302	0	0	154	0	0
chr18	4177654	4177705	2	0	152	2	0
chr18	4178193	4178236	1	150	3	3	2
chr18	4179861	4179898	20	55	79	4	1
chr18	4183569	4183580	0	132	22	1	1
chr18	4183648	4183713	0	0	154	0	0
chr18	4185616	4185647	7	23	124	2	1
chr18	4186831	4186845	0	141	13	1	1
chr18	4187409	4187448	0	106	48	1	1
chr18	4192782	4192805	0	113	41	1	1
chr18	4194256	4194297	7	39	108	4	1
chr18	4195384	4195397	0	149	5	1	1
chr18	4196562	4196585	28	86	40	7	1
chr18	4196617	4196644	97	50	7	6	1
chr18	4199731	4199760	0	145	9	1	1
chr18	4200475	4200529	2	3	149	3	2
chr18	4200652	4200666	0	0	154	0	0
chr18	4206924	4206973	6	13	135	6	2
chr18	4216513	4216524	0	147	7	1	1
chr18	4220311	4220330	1	150	3	2	1
chr18	4221742	4221753	0	143	11	1	1
chr18	4228854	4228865	4	64	86	4	2
chr18	4228865	4228894	9	71	74	3	1
chr18	4230261	4230272	0	152	2	1	1
chr18	4234014	4234025	0	148	6	1	1
chr18	4234080	4234094	0	135	19	1	1
chr18	4236858	4236885	4	134	16	3	2
chr18	4238108	4238123	1	136	17	2	1
chr18	4239922	4239949	0	84	70	1	1
chr18	4240113	4240150	4	13	137	4	1
chr18	4241587	4241613	0	153	1	1	1
chr18	4244518	4244532	0	143	11	1	1
chr18	4247271	4247316	0	0	154	0	0
chr18	4251178	4251197	0	89	65	1	1
chr18	4253652	4253679	2	114	38	2	1
chr18	4253879	4253893	0	141	13	1	1
chr18	4267017	4267028	1	142	11	2	1
chr18	4267889	4267900	0	147	7	1	1
chr18	4268125	4268140	0	148	6	1	1
chr18	4279689	4279703	0	137	17	1	1
chr18	4285856	4285899	5	26	123	4	2
chr18	4287248	4287259	0	145	9	1	1
chr18	4287263	4287274	0	126	28	1	1
chr18	4287978	4287989	0	127	27	1	1
chr18	4294746	4294757	0	153	1	1	1
chr18	4297232	4297243	0	143	11	1	1
chr18	4307118	4307133	0	148	6	1	1
chr18	4307828	4307861	7	57	90	3	1
chr18	4309749	4309760	0	154	0	1	1
chr18	4309928	4310007	3	0	151	3	0
chr18	4310392	4310403	0	147	7	1	1
chr18	4312998	4313017	0	135	19	1	1
chr18	4313270	4313287	0	137	17	1	1
chr18	4314834	4314845	0	148	6	1	1
chr18	4315488	4315521	20	22	112	4	1
chr18	4315522	4315559	28	23	103	4	1
chr18	4317183	4317214	3	74	77	6	3
chr18	4318963	4318990	4	85	65	3	1
chr18	4319440	4319451	0	137	17	1	1
chr18	4324243	4324254	0	147	7	1	1
chr18	4327221	4327252	21	43	90	11	1
chr18	4327252	4327289	11	37	106	5	1
chr18	4328125	4328136	0	112	42	1	1
chr18	4330556	4330609	5	5	144	3	1
chr18	4333292	4333311	1	145	8	2	1
chr18	4333690	4333713	3	87	64	2	1
chr18	4336227	4336238	0	149	5	1	1
chr18	4338463	4338478	0	146	8	1	1
chr18	4338961	4338972	0	146	8	1	1
chr18	4339482	4339493	0	146	8	1	1
chr18	4348102	4348116	0	147	7	1	1
chr18	4350679	4350692	0	136	18	1	1
chr18	4351725	4351778	10	1	143	8	1
chr18	4354487	4354510	0	5	149	1	1
chr18	4354944	4354958	0	133	21	1	1
chr18	4355214	4355228	0	149	5	1	1
chr18	4361899	4361924	4	100	50	4	1
chr18	4362898	4362921	0	143	11	1	1
chr18	4364839	4364853	0	145	9	1	1
chr18	4368158	4368189	2	102	50	3	1
chr18	4368819	4368830	0	150	4	1	1
chr18	4369937	4369951	0	141	13	1	1
chr18	4371832	4371843	0	149	5	1	1
chr18	4372061	4372098	6	47	101	3	1
chr18	4372619	4372630	0	144	10	1	1
chr18	4372644	4372655	0	139	15	1	1
chr18	4373485	4373536	2	8	144	4	2
chr18	4373830	4373844	0	142	12	1	1
chr18	4379250	4379263	0	145	9	1	1
chr18	4380493	4380504	0	141	13	1	1
chr18	4380614	4380628	0	138	16	1	1
chr18	4382335	4382349	0	135	19	1	1
chr18	4382358	4382377	0	153	1	1	1
chr18	4385622	4385633	0	147	7	1	1
chr18	4388140	4388151	0	154	0	1	1
chr18	4395769	4395780	0	152	2	1	1
chr18	4396347	4396358	0	153	1	1	1
chr18	4398460	4398474	0	148	6	1	1
chr18	4399376	4399387	0	139	15	1	1
chr18	4401142	4401161	0	147	7	1	1
chr18	4406302	4406313	0	152	2	1	1
chr18	4407372	4407386	0	152	2	1	1
chr18	4408539	4408554	0	145	9	1	1
chr18	4408706	4408717	0	151	3	1	1
chr18	4410940	4410955	0	141	13	1	1
chr18	4410963	4410974	0	142	12	1	1
chr18	4413520	4413535	0	148	6	1	1
chr18	4413980	4413991	0	153	1	1	1
chr18	4415129	4415158	4	119	31	3	2
chr18	4418433	4418444	0	152	2	1	1
chr18	4418662	4418685	0	153	1	1	1
chr18	4419614	4419628	0	124	30	1	1
chr18	4421656	4421667	0	129	25	1	1
chr18	4423151	4423162	0	151	3	1	1
chr18	4425022	4425053	10	78	66	4	1
chr18	4425173	4425220	2	134	18	4	2
chr18	4429273	4429284	0	143	11	1	1
chr18	4432708	4432719	0	129	25	1	1
chr18	4439569	4439580	0	133	21	1	1
chr18	4441998	4442062	0	0	154	0	0
chr18	4442115	4442158	0	1	153	1	1
chr18	4448508	4448519	0	152	2	1	1
chr18	4462891	4462902	0	136	18	1	1
chr18	4464826	4464837	0	149	5	1	1
chr18	4468017	4468037	0	145	9	1	1
chr18	4475775	4475786	1	124	29	2	1
chr18	4483414	4483488	60	17	77	4	1
chr18	4486056	4486103	5	115	34	6	2
chr18	4490751	4490765	0	125	29	1	1
chr18	4491138	4491149	0	123	31	1	1
chr18	4491908	4491919	0	142	12	1	1
chr18	4493871	4493882	0	147	7	1	1
