chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr5	3407065	3407076	0	147	7	1	1
chr5	3414068	3414083	0	140	14	1	1
chr5	3414450	3414474	0	0	154	0	0
chr5	3416059	3416070	0	154	0	1	1
chr5	3419795	3419846	4	116	34	4	2
chr5	3420230	3420245	0	154	0	1	1
chr5	3420816	3420830	0	149	5	1	1
chr5	3423362	3423395	1	0	153	1	0
chr5	3423404	3423415	0	50	104	1	1
chr5	3425587	3425598	0	141	13	1	1
chr5	3432424	3432435	0	145	9	1	1
chr5	3443196	3443251	2	0	152	1	0
chr5	3444811	3444858	16	27	111	5	1
chr5	3448825	3448836	0	141	13	1	1
chr5	3454547	3454558	0	149	5	1	1
chr5	3455010	3455033	0	153	1	1	1
chr5	3455333	3455347	0	152	2	1	1
chr5	3455789	3455800	0	154	0	1	1
chr5	3458519	3458532	0	136	18	1	1
chr5	3459047	3459058	0	139	15	1	1
chr5	3461317	3461328	0	143	11	1	1
chr5	3465377	3465411	1	149	4	2	1
chr5	3468756	3468767	0	149	5	1	1
chr5	3469421	3469444	1	116	37	2	1
chr5	3476492	3476543	5	101	48	5	1
chr5	3476949	3476960	0	126	28	1	1
chr5	3485215	3485229	0	146	8	1	1
chr5	3485913	3485944	6	70	78	5	2
chr5	3485944	3485965	1	135	18	2	1
chr5	3487881	3487892	0	152	2	1	1
chr5	3488032	3488043	45	106	3	2	1
chr5	3488064	3488107	2	140	12	5	3
chr5	3489007	3489021	0	149	5	1	1
chr5	3490174	3490193	0	50	104	1	1
chr5	3490195	3490268	0	0	154	0	0
chr5	3497783	3497794	0	150	4	1	1
chr5	3500051	3500062	0	153	1	1	1
chr5	3500730	3500744	0	153	1	1	1
chr5	3507234	3507261	3	94	57	3	1
chr5	3509840	3509865	8	114	32	4	1
chr5	3513563	3513574	0	148	6	1	1
chr5	3514756	3514767	0	131	23	1	1
chr5	3522624	3522635	0	149	5	1	1
chr5	3522864	3522878	0	145	9	1	1
chr5	3526298	3526317	0	152	2	1	1
chr5	3527218	3527237	6	92	56	3	1
chr5	3527251	3527268	2	133	19	2	1
chr5	3527280	3527291	0	29	125	1	1
chr5	3533500	3533515	0	146	8	1	1
chr5	3538200	3538227	3	140	11	4	1
chr5	3538427	3538462	1	0	153	1	0
chr5	3539963	3539994	9	69	76	4	1
chr5	3543149	3543160	0	149	5	1	1
chr5	3544598	3544612	0	144	10	1	1
chr5	3545598	3545612	0	154	0	1	1
chr5	3545729	3545740	0	154	0	1	1
chr5	3546205	3546216	1	148	5	2	1
chr5	3546252	3546267	0	150	4	1	1
chr5	3550901	3550912	0	147	7	1	1
chr5	3553081	3553092	0	143	11	1	1
chr5	3555855	3555866	0	151	3	1	1
chr5	3558820	3558833	0	138	16	1	1
chr5	3560092	3560111	0	141	13	1	1
chr5	3561519	3561530	0	147	7	1	1
chr5	3561592	3561609	0	153	1	1	1
chr5	3563431	3563442	0	152	2	1	1
chr5	3567523	3567558	0	151	3	1	1
chr5	3570280	3570291	0	148	6	1	1
chr5	3572058	3572073	0	137	17	1	1
chr5	3572865	3572880	2	138	14	3	1
chr5	3575112	3575123	0	141	13	1	1
chr5	3576038	3576049	0	151	3	1	1
chr5	3579700	3579749	11	25	118	5	1
chr5	3582306	3582331	6	85	63	2	1
chr5	3582352	3582367	0	23	131	1	1
chr5	3584958	3584969	0	154	0	1	1
chr5	3585815	3585826	0	154	0	1	1
chr5	3588159	3588176	1	130	23	2	1
chr5	3588457	3588468	0	152	2	1	1
chr5	3590017	3590028	0	125	29	1	1
chr5	3591818	3591829	0	142	12	1	1
chr5	3594446	3594457	0	133	21	1	1
chr5	3597810	3597834	0	153	1	1	1
chr5	3602819	3602838	0	148	6	1	1
chr5	3602896	3602913	0	147	7	1	1
chr5	3611960	3611975	0	146	8	1	1
chr5	3612257	3612268	0	152	2	1	1
chr5	3612474	3612509	13	71	70	3	1
chr5	3616301	3616312	0	154	0	1	1
chr5	3619349	3619360	0	133	21	1	1
chr5	3625937	3625956	0	123	31	1	1
chr5	3630394	3630411	0	146	8	1	1
chr5	3630733	3630744	0	146	8	1	1
chr5	3631883	3631894	0	146	8	1	1
chr5	3633042	3633053	0	151	3	1	1
chr5	3635962	3635976	0	144	10	1	1
chr5	3637236	3637247	0	148	6	1	1
chr5	3645065	3645078	0	150	4	1	1
chr5	3646029	3646043	0	136	18	1	1
chr5	3647386	3647397	0	147	7	1	1
chr5	3647458	3647469	0	147	7	1	1
chr5	3647499	3647510	0	136	18	1	1
chr5	3647913	3647927	0	145	9	1	1
chr5	3647994	3648013	0	116	38	1	1
chr5	3648303	3648314	0	83	71	1	1
chr5	3651612	3651623	0	151	3	1	1
chr5	3652588	3652611	14	72	68	4	1
chr5	3652612	3652633	1	97	56	2	1
chr5	3652777	3652788	0	154	0	1	1
chr5	3659920	3659985	1	0	153	1	0
chr5	3659990	3660009	14	19	121	3	2
chr5	3662777	3662788	0	153	1	1	1
chr5	3665741	3665758	0	148	6	1	1
chr5	3668498	3668509	0	130	24	1	1
chr5	3668528	3668573	6	14	134	4	2
chr5	3668760	3668771	0	151	3	1	1
chr5	3669661	3669675	0	152	2	1	1
chr5	3672413	3672472	0	0	154	0	0
chr5	3675182	3675213	1	143	10	2	1
chr5	3676866	3676885	0	147	7	1	1
chr5	3676897	3676908	0	149	5	1	1
chr5	3677494	3677539	8	22	124	5	1
chr5	3680012	3680039	4	104	46	3	1
chr5	3680861	3680880	0	143	11	1	1
chr5	3695817	3695828	0	151	3	1	1
chr5	3695865	3695876	0	153	1	1	1
chr5	3696389	3696424	0	153	1	1	1
chr5	3696516	3696531	0	154	0	1	1
chr5	3702289	3702303	0	140	14	1	1
chr5	3704468	3704513	10	29	115	4	2
chr5	3706521	3706532	0	140	14	1	1
chr5	3707511	3707522	0	154	0	1	1
chr5	3707981	3707992	0	133	21	1	1
chr5	3708511	3708522	0	140	14	1	1
chr5	3709578	3709589	0	152	2	1	1
chr5	3713854	3713865	0	143	11	1	1
chr5	3715097	3715111	0	139	15	1	1
chr5	3716508	3716521	0	149	5	1	1
chr5	3716854	3716865	0	145	9	1	1
chr5	3717969	3717984	0	154	0	1	1
chr5	3723438	3723455	0	151	3	1	1
chr5	3724118	3724137	0	145	9	1	1
chr5	3725101	3725116	0	151	3	1	1
chr5	3729504	3729515	0	146	8	1	1
chr5	3731327	3731346	3	121	30	3	1
chr5	3731357	3731368	0	154	0	1	1
chr5	3733252	3733263	0	149	5	1	1
chr5	3735195	3735224	5	91	58	3	1
chr5	3736732	3736743	0	154	0	1	1
chr5	3736952	3736963	0	151	3	1	1
chr5	3737507	3737518	0	149	5	1	1
chr5	3737772	3737783	0	149	5	1	1
chr5	3739217	3739231	0	151	3	1	1
chr5	3741216	3741251	0	140	14	2	2
chr5	3743425	3743436	0	134	20	1	1
chr5	3743866	3743881	0	151	3	1	1
chr5	3744828	3744867	12	56	86	3	1
chr5	3745110	3745141	9	83	62	4	1
chr5	3747667	3747678	0	135	19	1	1
chr5	3752268	3752279	0	138	16	1	1
chr5	3753931	3753954	0	150	4	1	1
chr5	3756673	3756684	0	95	59	1	1
chr5	3759224	3759235	0	148	6	1	1
chr5	3760253	3760268	0	150	4	1	1
chr5	3760271	3760290	0	147	7	1	1
chr5	3760725	3760736	0	104	50	1	1
chr5	3770249	3770260	0	141	13	1	1
chr5	3773701	3773736	12	72	70	6	1
chr5	3773882	3773896	0	154	0	1	1
chr5	3780535	3780552	1	151	2	2	1
chr5	3780891	3780905	0	153	1	1	1
chr5	3782910	3782921	0	151	3	1	1
chr5	3783772	3783783	0	136	18	1	1
chr5	3783804	3783818	0	131	23	1	1
chr5	3788846	3788857	0	154	0	1	1
chr5	3789031	3789042	0	148	6	1	1
chr5	3789468	3789479	0	151	3	1	1
chr5	3800155	3800184	5	77	72	3	1
chr5	3802730	3802741	0	145	9	1	1
chr5	3809299	3809310	0	146	8	1	1
chr5	3810621	3810632	0	151	3	1	1
chr5	3811511	3811528	0	147	7	1	1
chr5	3815882	3815893	0	151	3	1	1
chr5	3816695	3816706	0	150	4	1	1
chr5	3820041	3820074	7	65	82	3	1
chr5	3821212	3821226	0	153	1	1	1
chr5	3823413	3823430	0	147	7	1	1
chr5	3825396	3825425	0	150	4	1	1
chr5	3826415	3826426	0	128	26	1	1
chr5	3829699	3829712	0	123	31	2	2
chr5	3833615	3833629	0	150	4	1	1
chr5	3834790	3834801	0	137	17	1	1
chr5	3840414	3840425	0	154	0	1	1
chr5	3848858	3848869	5	113	36	3	1
chr5	3848919	3848958	0	114	40	2	2
chr5	3861712	3861755	21	29	104	5	2
chr5	3861755	3861772	1	134	19	2	1
chr5	3866756	3866771	0	106	48	1	1
chr5	3867552	3867579	4	46	104	4	1
chr5	3872153	3872164	0	154	0	1	1
chr5	3879355	3879386	0	153	1	1	1
chr5	3882061	3882075	0	153	1	1	1
chr5	3884178	3884213	0	150	4	2	2
chr5	3894732	3894751	0	150	4	1	1
chr5	3895555	3895566	0	151	3	1	1
chr5	3896265	3896276	0	139	15	1	1
chr5	3897246	3897305	0	56	98	1	1
chr5	3903266	3903277	0	154	0	1	1
chr5	3905895	3905906	0	98	56	1	1
chr5	3906264	3906350	3	1	150	3	1
chr5	3906973	3906987	0	154	0	1	1
chr5	3910715	3910726	0	151	3	1	1
chr5	3912729	3912740	0	149	5	1	1
chr5	3912797	3912808	0	149	5	1	1
chr5	3919777	3919788	0	154	0	1	1
chr5	3921848	3921875	0	152	2	1	1
chr5	3922882	3922893	0	149	5	1	1
chr5	3924120	3924155	10	67	77	6	2
chr5	3928240	3928255	0	148	6	1	1
chr5	3928578	3928595	15	121	18	2	1
chr5	3928925	3928936	0	145	9	1	1
chr5	3929915	3929926	0	67	87	1	1
chr5	3929980	3929991	0	149	5	1	1
chr5	3932509	3932532	2	130	22	3	2
chr5	3933840	3933871	1	130	23	3	2
chr5	3934048	3934059	0	140	14	1	1
chr5	3935761	3935772	0	151	3	1	1
chr5	3938333	3938344	0	146	8	1	1
chr5	3939029	3939040	0	134	20	1	1
chr5	3941721	3941732	0	147	7	1	1
chr5	3950141	3950156	0	132	22	1	1
chr5	3950628	3950643	0	153	1	1	1
chr5	3952248	3952259	0	148	6	1	1
chr5	3952685	3952702	0	127	27	1	1
chr5	3970234	3970248	0	147	7	1	1
chr5	3974686	3974715	4	104	46	5	3
chr5	3977558	3977569	0	152	2	1	1
chr5	3981628	3981639	0	26	128	1	1
chr5	3992683	3992694	0	140	14	1	1
chr5	3993358	3993369	0	151	3	1	1
chr5	3994767	3994778	72	72	10	3	2
chr5	3994782	3994799	3	140	11	4	2
chr5	3997080	3997094	0	63	91	1	1
chr5	3997538	3997549	2	148	4	3	2
chr5	3998496	3998511	0	141	13	1	1
chr5	4002212	4002223	1	150	3	2	1
chr5	4006381	4006396	0	134	20	1	1
chr5	4008192	4008207	0	144	10	1	1
chr5	4010953	4010964	0	151	3	1	1
chr5	4010966	4010977	0	149	5	1	1
chr5	4011646	4011661	80	63	11	5	2
chr5	4015417	4015431	0	152	2	1	1
chr5	4016081	4016095	0	153	1	1	1
chr5	4016103	4016117	7	114	33	3	1
chr5	4019690	4019709	6	116	32	4	2
chr5	4020124	4020157	10	84	60	7	2
chr5	4021100	4021119	1	34	119	2	1
chr5	4022298	4022349	2	2	150	3	1
chr5	4023663	4023682	1	137	16	3	2
chr5	4025188	4025202	0	145	9	1	1
chr5	4029291	4029318	1	144	9	2	1
chr5	4036131	4036142	0	128	26	1	1
chr5	4038068	4038107	3	146	5	4	2
chr5	4042477	4042508	2	149	3	3	2
chr5	4042898	4042927	11	51	92	9	2
chr5	4057466	4057577	48	0	106	10	0
chr5	4061785	4061796	28	3	123	4	1
chr5	4065462	4065476	0	147	7	1	1
chr5	4067535	4067546	0	147	7	1	1
chr5	4067687	4067710	25	91	38	3	1
chr5	4069583	4069594	0	152	2	1	1
chr5	4069642	4069653	0	152	2	1	1
chr5	4069675	4069686	0	153	1	1	1
chr5	4069708	4069719	1	146	7	2	1
chr5	4069741	4069752	0	151	3	1	1
chr5	4069858	4069869	0	139	15	1	1
chr5	4072998	4073012	0	150	4	1	1
chr5	4079337	4079356	1	136	17	2	1
chr5	4082436	4082447	0	129	25	1	1
chr5	4088498	4088509	0	146	8	1	1
chr5	4089820	4089843	1	147	6	2	1
chr5	4091243	4091288	0	0	154	0	0
chr5	4091347	4091366	2	7	145	2	1
chr5	4100277	4100288	0	125	29	1	1
chr5	4103117	4103132	0	139	15	1	1
chr5	4103296	4103307	0	146	8	1	1
chr5	4105240	4105251	0	140	14	1	1
chr5	4108524	4108538	0	145	9	1	1
chr5	4112682	4112721	6	35	113	6	2
chr5	4118433	4118476	4	26	124	5	2
chr5	4122750	4122765	0	123	31	1	1
chr5	4123192	4123247	2	0	152	2	0
chr5	4124901	4124956	7	124	23	7	4
chr5	4126051	4126062	0	154	0	1	1
chr5	4127906	4127917	0	153	1	1	1
chr5	4128262	4128273	0	132	22	1	1
chr5	4135545	4135556	0	152	2	1	1
chr5	4137314	4137325	0	150	4	1	1
chr5	4147098	4147109	0	120	34	1	1
chr5	4153670	4153724	60	42	52	8	1
chr5	4155948	4156028	26	7	121	8	1
chr5	4156070	4156081	0	66	88	1	1
chr5	4156097	4156124	2	55	97	4	2
chr5	4157632	4157643	0	143	11	1	1
chr5	4158835	4158850	0	148	6	1	1
chr5	4161297	4161320	0	143	11	1	1
chr5	4167432	4167443	3	145	6	2	1
chr5	4168629	4168674	7	9	138	6	2
chr5	4169086	4169105	2	145	7	3	2
chr5	4170071	4170085	10	78	66	6	1
chr5	4170129	4170143	3	103	48	4	1
chr5	4171301	4171348	3	9	142	4	1
chr5	4180198	4180209	0	67	87	1	1
chr5	4183319	4183333	0	139	15	1	1
chr5	4187754	4187791	6	46	102	3	1
chr5	4191554	4191577	0	149	5	1	1
chr5	4192997	4193011	0	141	13	1	1
chr5	4193610	4193623	0	133	21	1	1
chr5	4194575	4194586	1	25	128	2	1
chr5	4194818	4194829	0	100	54	1	1
chr5	4195757	4195796	9	73	72	6	2
chr5	4198009	4198026	0	151	3	1	1
chr5	4208983	4208994	3	106	45	4	2
chr5	4213485	4213504	2	149	3	3	2
chr5	4215659	4215670	0	153	1	1	1
chr5	4215862	4215895	7	98	49	6	2
chr5	4216236	4216250	0	153	1	1	1
chr5	4223218	4223232	0	153	1	1	1
chr5	4223488	4223517	9	65	80	8	2
chr5	4223850	4223897	1	4	149	2	1
chr5	4225016	4225060	2	115	37	5	3
chr5	4227725	4227736	0	95	59	1	1
chr5	4229877	4229891	0	152	2	1	1
chr5	4230838	4230849	0	149	5	1	1
chr5	4232246	4232347	2	0	152	2	0
chr5	4232862	4232901	15	18	121	8	2
chr5	4232899	4232913	0	147	7	1	1
chr5	4233003	4233014	2	120	32	3	1
chr5	4233041	4233080	5	25	124	5	2
chr5	4233771	4233782	0	152	2	1	1
chr5	4235864	4235875	0	152	2	1	1
chr5	4236395	4236406	7	138	9	5	2
chr5	4236408	4236455	17	103	34	5	3
chr5	4236728	4236739	0	150	4	1	1
chr5	4236829	4236844	0	152	2	1	1
chr5	4241755	4241766	0	149	5	1	1
chr5	4242143	4242156	1	66	87	2	1
chr5	4242235	4242278	80	54	20	5	2
chr5	4243104	4243115	0	147	7	1	1
chr5	4247000	4247037	7	54	93	5	2
chr5	4252527	4252538	0	140	14	1	1
chr5	4261350	4261374	0	139	15	1	1
chr5	4261842	4261853	0	152	2	1	1
chr5	4268900	4268911	0	98	56	1	1
chr5	4270812	4270827	0	131	23	1	1
chr5	4272246	4272257	0	149	5	1	1
chr5	4272666	4272677	0	86	68	1	1
chr5	4272686	4272709	0	151	3	1	1
chr5	4276586	4276621	0	85	69	1	1
chr5	4278164	4278175	0	153	1	1	1
chr5	4279490	4279522	13	82	59	11	3
chr5	4279719	4279734	1	82	71	2	1
chr5	4279821	4279832	0	104	50	1	1
chr5	4288703	4288714	0	144	10	1	1
chr5	4289301	4289312	0	149	5	1	1
chr5	4290291	4290302	0	139	15	1	1
chr5	4290867	4290918	8	111	35	8	4
chr5	4293214	4293225	0	65	89	1	1
chr5	4294123	4294134	0	151	3	1	1
chr5	4294743	4294760	0	66	88	1	1
chr5	4295203	4295248	12	36	106	7	2
chr5	4297551	4297562	0	151	3	1	1
chr5	4299255	4299272	2	142	10	3	2
chr5	4306373	4306398	8	97	49	6	3
chr5	4308803	4308814	0	149	5	1	1
chr5	4309294	4309313	3	141	10	3	2
chr5	4311967	4311984	0	22	132	1	1
chr5	4313577	4313592	0	89	65	1	1
chr5	4313593	4313607	0	128	26	1	1
chr5	4329534	4329561	6	93	55	4	1
chr5	4333066	4333081	0	152	2	1	1
chr5	4333175	4333186	0	151	3	1	1
chr5	4334905	4334920	70	50	34	5	1
chr5	4336068	4336088	0	151	3	1	1
chr5	4343784	4343795	1	146	7	2	1
chr5	4344744	4344755	0	128	26	1	1
chr5	4345309	4345320	0	132	22	1	1
chr5	4350896	4350931	60	57	37	8	2
chr5	4350942	4350953	0	99	55	1	1
chr5	4359254	4359268	0	151	3	1	1
chr5	4360002	4360013	2	100	52	3	1
chr5	4377170	4377189	0	141	13	1	1
chr5	4377778	4377792	2	58	94	2	1
chr5	4379489	4379542	11	85	58	9	2
chr5	4391930	4391941	0	122	32	1	1
chr5	4391974	4391985	0	138	16	1	1
chr5	4392076	4392087	0	136	18	1	1
chr5	4395012	4395023	0	59	95	1	1
chr5	4401533	4401544	0	126	28	1	1
chr5	4401775	4401806	2	132	20	3	2
chr5	4403715	4403750	0	77	77	2	2
chr5	4404663	4404674	2	47	105	2	1
chr5	4405266	4405277	0	47	107	1	1
chr5	4412905	4412946	2	0	152	2	0
chr5	4413937	4413984	9	5	140	6	1
chr5	4413984	4413995	6	84	64	4	1
chr5	4414620	4414631	0	147	7	1	1
chr5	4415871	4415882	0	101	53	1	1
chr5	4416478	4416489	0	135	19	1	1
chr5	4416968	4416993	4	106	44	5	2
chr5	4417123	4417170	9	19	126	5	2
chr5	4418706	4418717	0	141	13	1	1
chr5	4419404	4419435	2	139	13	3	2
chr5	4420000	4420023	2	123	29	2	1
chr5	4422610	4422729	0	16	138	2	2
chr5	4423199	4423263	0	35	119	1	1
chr5	4423347	4423441	0	0	154	0	0
chr5	4424909	4424932	9	53	92	8	2
chr5	4427513	4427540	1	64	89	2	1
chr5	4427577	4427590	5	118	31	4	2
chr5	4427600	4427615	0	63	91	1	1
chr5	4430797	4430840	49	6	99	5	1
chr5	4433258	4433269	0	131	23	1	1
chr5	4434401	4434444	4	112	38	4	2
chr5	4458635	4458690	14	85	55	3	2
chr5	4463305	4463346	7	129	18	3	2
chr5	4466895	4466910	0	142	12	1	1
chr5	4468552	4468567	3	123	28	5	2
chr5	4469078	4469093	2	143	9	3	2
chr5	4471738	4471789	2	0	152	2	0
chr5	4474999	4475034	6	107	41	5	2
chr5	4482113	4482144	5	52	97	4	1
chr5	4482437	4482448	0	141	13	1	1
chr5	4484023	4484042	6	121	27	4	1
chr5	4484834	4484845	0	141	13	1	1
chr5	4485464	4485511	4	126	24	7	4
chr5	4488300	4488335	5	44	105	2	1
chr5	4489112	4489126	0	141	13	1	1
chr5	4496072	4496126	4	106	44	5	2
chr5	4500099	4500178	6	7	141	4	2
chr5	4500963	4500998	17	112	25	4	2
chr5	4502190	4502201	0	147	7	1	1
chr5	4503171	4503186	0	95	59	1	1
chr5	4522652	4522665	4	133	17	2	1
chr5	4522685	4522698	3	97	54	3	1
chr5	4522699	4522718	9	102	43	3	1
chr5	4526482	4526493	0	142	12	1	1
chr5	4527224	4527235	0	116	38	1	1
chr5	4527993	4528016	0	151	3	1	1
chr5	4531192	4531236	0	119	35	1	1
chr5	4531459	4531473	0	142	12	1	1
chr5	4532809	4532820	0	138	16	1	1
chr5	4534335	4534346	0	139	15	1	1
chr5	4538339	4538418	3	1	150	3	1
chr5	4538501	4538544	0	0	154	0	0
chr5	4539723	4539756	8	86	60	5	1
chr5	4540693	4540704	32	92	30	5	1
chr5	4542855	4542872	1	153	0	2	1
chr5	4543575	4543586	0	131	23	1	1
chr5	4545531	4545542	0	103	51	1	1
chr5	4545679	4545690	1	23	130	2	1
chr5	4545746	4545799	0	0	154	0	0
chr5	4545800	4545853	1	2	151	2	1
chr5	4546133	4546144	0	154	0	1	1
chr5	4546232	4546243	0	154	0	1	1
chr5	4550528	4550539	0	140	14	1	1
chr5	4551810	4551829	0	149	5	1	1
chr5	4557215	4557246	0	1	153	1	1
chr5	4558554	4558577	0	150	4	1	1
chr5	4561545	4561556	0	144	10	1	1
chr5	4563481	4563510	0	0	154	0	0
chr5	4567878	4567901	0	136	18	1	1
chr5	4568954	4568975	1	140	13	2	1
chr5	4571257	4571268	0	154	0	1	1
chr5	4573282	4573293	0	143	11	1	1
chr5	4573656	4573701	0	0	154	0	0
chr5	4581048	4581085	8	67	79	5	1
chr5	4585025	4585054	6	90	58	4	2
chr5	4589686	4589707	41	63	50	3	1
chr5	4589707	4589756	18	14	122	4	1
chr5	4594006	4594063	7	3	144	7	2
chr5	4595923	4595952	6	83	65	4	1
chr5	4596536	4596547	0	150	4	1	1
chr5	4599246	4599257	0	150	4	1	1
chr5	4607610	4607621	0	39	115	1	1
chr5	4608189	4608224	9	53	92	5	2
